X,Y,Z,mag
0.187392,-0.162504,-0.276208,0.37
0.191296,-0.17763199999999998,-0.2806,0.38
0.183976,-0.18934399999999998,-0.274256,0.38
0.18056,-0.17812,-0.274744,0.37
0.18348799999999998,-0.167872,-0.28011199999999997,0.37
0.19763999999999998,-0.183976,-0.270352,0.38
0.203984,-0.187392,-0.283528,0.4
0.19519999999999998,-0.18056,-0.306952,0.41
0.179584,-0.19519999999999998,-0.291824,0.39
0.16836,-0.192272,-0.29524,0.39
0.192272,-0.182512,-0.282064,0.39
0.19032,-0.183,-0.298168,0.4
0.19276,-0.205448,-0.297192,0.41
0.187392,-0.18056,-0.290848,0.39
0.17763199999999998,-0.192272,-0.288408,0.39
0.17177599999999998,-0.190808,-0.300608,0.4
0.191296,-0.193248,-0.275232,0.39
0.193248,-0.20349599999999998,-0.270352,0.39
0.176168,-0.228384,-0.310368,0.42
0.164456,-0.2196,-0.3172,0.42
0.167872,-0.205448,-0.30012,0.4
0.179096,-0.224968,-0.272792,0.4
0.169824,-0.215696,-0.30256,0.41
0.176656,-0.22447999999999999,-0.29426399999999997,0.41
0.17763199999999998,-0.230824,-0.307928,0.42
0.17177599999999998,-0.23033599999999999,-0.30988,0.42
0.161528,-0.233264,-0.298168,0.41
0.169336,-0.234728,-0.28792,0.41
0.189832,-0.23277599999999998,-0.29670399999999997,0.42
0.183,-0.23668,-0.325008,0.44
0.169336,-0.24204799999999999,-0.316224,0.43
0.184464,-0.232288,-0.306464,0.43
0.19032,-0.242536,-0.288408,0.42
0.181536,-0.234728,-0.30988,0.43
0.174216,-0.228872,-0.300608,0.42
0.18348799999999998,-0.249856,-0.307928,0.44
0.179096,-0.265472,-0.312808,0.45
0.192272,-0.27083999999999997,-0.31476,0.46
0.194712,-0.268888,-0.30012,0.45
0.199592,-0.277184,-0.301096,0.46
0.201544,-0.264496,-0.328912,0.47
0.18348799999999998,-0.274744,-0.327448,0.47
0.19178399999999998,-0.28255199999999997,-0.325496,0.47
0.20935199999999998,-0.277672,-0.299632,0.46
0.222528,-0.291336,-0.335744,0.5
0.213744,-0.30597599999999997,-0.32256799999999997,0.49
0.218136,-0.305,-0.327936,0.5
0.22447999999999999,-0.296216,-0.338184,0.5
0.225456,-0.29426399999999997,-0.333304,0.5
0.232288,-0.31476,-0.318664,0.5
0.23619199999999999,-0.316712,-0.333792,0.52
0.252784,-0.313296,-0.347944,0.53
0.244976,-0.292312,-0.371368,0.53
0.24644,-0.306464,-0.37332,0.54
0.251808,-0.32208,-0.296216,0.5
0.26596,-0.306464,-0.316712,0.51
0.25912799999999997,-0.321104,-0.345016,0.54
0.255712,-0.33672,-0.366,0.56
0.277184,-0.327448,-0.369904,0.57
0.28255199999999997,-0.332816,-0.365512,0.57
0.271816,-0.32452,-0.35526399999999997,0.55
0.28548,-0.332816,-0.35282399999999997,0.56
0.2928,-0.33427999999999997,-0.365024,0.58
0.29524,-0.327936,-0.396256,0.59
0.29426399999999997,-0.34111199999999997,-0.396256,0.6
0.298168,-0.344528,-0.359656,0.58
0.30841599999999997,-0.347456,-0.358192,0.59
0.29524,-0.34892,-0.386496,0.6
0.295728,-0.356728,-0.400648,0.61
0.32939999999999997,-0.355752,-0.39967199999999997,0.63
0.315248,-0.358192,-0.388936,0.62
0.315248,-0.354288,-0.396744,0.62
0.33916,-0.36453599999999997,-0.39039999999999997,0.63
0.332328,-0.364048,-0.399184,0.63
0.327448,-0.347456,-0.436272,0.65
0.332328,-0.3538,-0.426024,0.65
0.343064,-0.37332,-0.403088,0.65
0.34648,-0.362584,-0.415288,0.65
0.345016,-0.38064,-0.414312,0.66
0.354288,-0.391864,-0.415288,0.67
0.372344,-0.376736,-0.419192,0.68
0.36941599999999997,-0.365512,-0.41724,0.67
0.36844,-0.36112,-0.42212,0.67
0.366,-0.37576,-0.424072,0.67
0.36697599999999997,-0.365512,-0.43041599999999997,0.67
0.36112,-0.356728,-0.43724799999999997,0.67
0.338184,-0.372344,-0.438712,0.67
0.377712,-0.37332,-0.435296,0.69
0.369904,-0.365512,-0.404064,0.66
0.372832,-0.370392,-0.43968799999999997,0.69
0.392352,-0.36844,-0.447008,0.7
0.382104,-0.38112799999999997,-0.459696,0.71
0.380152,-0.379176,-0.45383999999999997,0.7
0.38064,-0.377224,-0.46116,0.71
0.381616,-0.379664,-0.467504,0.71
0.384056,-0.377224,-0.46604,0.71
0.380152,-0.36844,-0.482632,0.72
0.37088,-0.382592,-0.47482399999999997,0.71
0.391376,-0.37576,-0.454816,0.71
0.379664,-0.377712,-0.433832,0.69
0.384056,-0.386496,-0.483608,0.73
0.393328,-0.38064,-0.475312,0.72
0.388936,-0.367952,-0.492392,0.73
0.3782,-0.371368,-0.49141599999999996,0.72
0.388936,-0.392352,-0.510936,0.75
0.389424,-0.38795999999999997,-0.511424,0.75
0.36941599999999997,-0.379176,-0.49580799999999997,0.73
0.38308,-0.380152,-0.50752,0.74
0.379176,-0.38356799999999996,-0.503128,0.74
0.384544,-0.373808,-0.507032,0.74
0.384544,-0.36697599999999997,-0.469944,0.71
0.40016,-0.39283999999999997,-0.509472,0.76
0.396744,-0.399184,-0.50508,0.76
0.39283999999999997,-0.40016,-0.5246,0.77
0.393328,-0.387472,-0.536312,0.77
0.395768,-0.382104,-0.529968,0.76
0.388936,-0.377224,-0.527528,0.76
0.372344,-0.382592,-0.52704,0.75
0.37576,-0.39967199999999997,-0.498736,0.74
0.389912,-0.401624,-0.510448,0.76
0.25668799999999997,-0.396744,-0.528504,0.71
0.38064,-0.40211199999999997,-0.517768,0.76
0.38308,-0.400648,-0.527528,0.77
0.379176,-0.414312,-0.535336,0.78
0.38112799999999997,-0.394792,-0.5416799999999999,0.77
0.381616,-0.40016,-0.528992,0.77
0.372832,-0.401624,-0.533384,0.76
0.369904,-0.393816,-0.539728,0.76
0.36697599999999997,-0.403088,-0.529968,0.76
0.362584,-0.408456,-0.527528,0.76
0.374296,-0.393816,-0.532896,0.76
0.377224,-0.40504,-0.538752,0.77
0.377224,-0.43041599999999997,-0.55876,0.8
0.379176,-0.431392,-0.540704,0.79
0.371368,-0.42553599999999997,-0.533872,0.78
0.354776,-0.404064,-0.535336,0.76
0.36697599999999997,-0.412848,-0.5416799999999999,0.77
0.358192,-0.40699199999999996,-0.5246,0.75
0.356728,-0.406016,-0.542656,0.77
0.369904,-0.417728,-0.5441199999999999,0.78
0.36356,-0.42212,-0.528016,0.77
0.362584,-0.44164,-0.5441199999999999,0.79
0.360144,-0.44212799999999997,-0.546072,0.79
0.36356,-0.418216,-0.550952,0.78
0.345504,-0.430904,-0.531432,0.77
0.337208,-0.431392,-0.548024,0.77
0.349408,-0.415288,-0.549976,0.77
0.35624,-0.433344,-0.538264,0.78
0.360144,-0.44164,-0.530944,0.78
0.349896,-0.44652,-0.541192,0.78
0.34892,-0.44456799999999996,-0.547536,0.79
0.340624,-0.415776,-0.526064,0.75
0.35624,-0.420656,-0.516792,0.76
0.374296,-0.42212,-0.523624,0.77
0.365512,-0.40455199999999997,-0.538752,0.77
0.347456,-0.40699199999999996,-0.526064,0.75
0.342088,-0.401136,-0.52216,0.74
0.331352,-0.406016,-0.528016,0.74
0.32208,-0.40455199999999997,-0.515328,0.73
0.334768,-0.410896,-0.508496,0.73
0.346968,-0.434808,-0.532896,0.77
0.340136,-0.432368,-0.529968,0.76
0.34648,-0.427,-0.50752,0.75
0.35770399999999997,-0.418216,-0.508008,0.75
0.358192,-0.40211199999999997,-0.518744,0.75
0.340136,-0.393816,-0.525088,0.74
0.324032,-0.391864,-0.51484,0.72
0.32696,-0.394304,-0.5158159999999999,0.73
0.339648,-0.433832,-0.505568,0.75
0.33672,-0.426024,-0.510448,0.75
0.34355199999999997,-0.414312,-0.5231359999999999,0.75
0.351848,-0.40699199999999996,-0.518744,0.75
0.34648,-0.40748,-0.516792,0.74
0.34892,-0.408456,-0.5206959999999999,0.75
0.345016,-0.40211199999999997,-0.504592,0.73
0.33427999999999997,-0.396744,-0.511912,0.73
0.338184,-0.393328,-0.530944,0.74
0.328912,-0.411872,-0.519232,0.74
0.333304,-0.40455199999999997,-0.528016,0.74
0.335256,-0.408456,-0.5124,0.74
0.33427999999999997,-0.40455199999999997,-0.50996,0.73
0.33916,-0.424072,-0.528016,0.76
0.338184,-0.42309599999999997,-0.549488,0.77
0.33427999999999997,-0.426512,-0.535336,0.76
0.337696,-0.44212799999999997,-0.523624,0.76
0.336232,-0.407968,-0.499224,0.73
0.350872,-0.38308,-0.503616,0.72
0.33183999999999997,-0.394304,-0.543632,0.75
0.337696,-0.387472,-0.533384,0.74
0.340136,-0.382104,-0.538752,0.74
0.327936,-0.40016,-0.52216,0.74
0.316712,-0.428464,-0.532408,0.75
0.330376,-0.408456,-0.532896,0.75
0.33916,-0.386984,-0.535824,0.74
0.333792,-0.406504,-0.5416799999999999,0.76
0.335256,-0.40992,-0.543144,0.76
0.331352,-0.397232,-0.52704,0.74
0.319152,-0.393328,-0.536312,0.74
0.331352,-0.394792,-0.5441199999999999,0.75
0.311832,-0.412848,-0.549,0.75
0.324032,-0.424072,-0.548512,0.77
0.32939999999999997,-0.4148,-0.543144,0.76
0.324032,-0.405528,-0.541192,0.75
0.325496,-0.443104,-0.55632,0.78
0.319152,-0.428464,-0.549,0.77
0.316224,-0.406016,-0.539728,0.75
0.304512,-0.41236,-0.541192,0.75
0.303048,-0.406016,-0.534848,0.74
0.330376,-0.42309599999999997,-0.542168,0.76
0.311344,-0.44895999999999997,-0.545584,0.77
0.301584,-0.44456799999999996,-0.564128,0.78
0.312808,-0.429928,-0.532408,0.75
0.323056,-0.449448,-0.542168,0.77
0.321104,-0.41870399999999997,-0.543144,0.76
0.316712,-0.42944,-0.5367999999999999,0.76
0.315736,-0.41138399999999997,-0.520208,0.73
0.316224,-0.41138399999999997,-0.519232,0.73
0.302072,-0.425048,-0.533384,0.75
0.288896,-0.441152,-0.541192,0.76
0.30744,-0.45383999999999997,-0.534848,0.77
0.301096,-0.45383999999999997,-0.516792,0.75
0.291824,-0.466528,-0.559248,0.78
0.293288,-0.45383999999999997,-0.511424,0.74
0.313784,-0.435784,-0.517768,0.75
0.30012,-0.447984,-0.503128,0.74
0.29524,-0.46604,-0.524112,0.76
