X,Y,Z,mag
-0.421144,-0.677832,-0.44164,0.91
-0.360144,-0.696864,-0.45139999999999997,0.91
-0.329888,-0.728096,-0.424072,0.9
-0.290848,-0.777384,-0.422608,0.93
-0.24644,-0.8115439999999999,-0.445544,0.96
-0.218136,-0.818864,-0.44895999999999997,0.96
-0.174216,-0.8398479999999999,-0.428952,0.96
-0.078568,-0.8842559999999999,-0.377712,0.96
-0.036112,-0.93208,-0.386984,1.01
-0.005856,-0.97112,-0.39772,1.05
0.037576,-1.106784,-0.397232,1.18
0.087352,-1.048224,-0.368928,1.11
0.12395199999999999,-1.057984,-0.36941599999999997,1.13
0.169824,-1.10044,-0.370392,1.17
0.211304,-1.126304,-0.361608,1.2
0.259616,-1.150216,-0.359656,1.23
0.288408,-1.197552,-0.366,1.29
0.32939999999999997,-1.217072,-0.34599199999999997,1.31
0.39283999999999997,-1.262456,-0.287432,1.35
0.429928,-1.301008,-0.286456,1.4
0.47824,-1.29808,-0.262544,1.41
0.503128,-1.326872,-0.251808,1.44
0.537288,-1.3815279999999999,-0.23668,1.5
0.584136,-1.419104,-0.20935199999999998,1.55
0.6095119999999999,-1.431792,-0.213256,1.57
0.659288,-1.465952,-0.13176,1.61
0.69296,-1.496696,-0.096136,1.65
0.711992,-1.508408,-0.16006399999999998,1.68
0.713456,-1.530368,-0.1098,1.69
0.776896,-1.5542799999999999,-0.050263999999999996,1.74
0.825696,-1.571848,-0.033672,1.78
0.844728,-1.586488,0.006344,1.8
0.850584,-1.611376,0.026352,1.82
0.882304,-1.6592,0.072712,1.88
0.913048,-1.673352,0.086864,1.91
0.931592,-1.695312,0.099064,1.94
0.9618479999999999,-1.730448,0.128832,1.98
0.978928,-1.749968,0.15372,2.01
0.9882,-1.758264,0.152256,2.02
0.97844,-1.784616,0.162016,2.04
1.052616,-1.807552,0.188368,2.1
1.070672,-1.845616,0.2074,2.14
1.090192,-1.888072,0.225944,2.19
1.0857999999999999,-1.909544,0.24204799999999999,2.21
1.0906799999999999,-1.962736,0.260104,2.26
1.120936,-1.977864,0.285968,2.29
1.1448479999999999,-2.019832,0.288408,2.34
1.1697359999999999,-2.04716,0.30744,2.38
1.17852,-2.067656,0.335256,2.4
1.17608,-2.112064,0.34111199999999997,2.44
1.171688,-2.142808,0.357216,2.47
1.251232,-2.182824,0.36941599999999997,2.54
1.253184,-2.21308,0.41236,2.58
1.264408,-2.232112,0.396744,2.6
1.274656,-2.27164,0.406016,2.64
1.280024,-2.360456,0.40992,2.72
1.31028,-2.410232,0.42797599999999997,2.78
1.324432,-2.45708,0.427,2.82
1.3127199999999999,-2.486848,0.425048,2.84
1.328336,-2.507832,0.43968799999999997,2.87
1.337608,-2.550776,0.441152,2.91
1.353224,-2.587864,0.42944,2.95
1.377624,-2.613728,0.4392,2.99
1.403488,-2.6717999999999997,0.474336,3.06
1.4112959999999999,-2.717184,0.467016,3.1
1.409832,-2.751832,0.484584,3.13
1.414712,-2.829424,0.466528,3.2
1.427888,-2.8689519999999997,0.469456,3.24
1.445944,-2.897744,0.477752,3.27
1.43472,-2.9187279999999998,0.469944,3.29
1.440088,-2.958744,0.482144,3.33
1.450336,-2.985584,0.50752,3.36
1.449848,-3.0124239999999998,0.499712,3.38
1.46888,-3.018768,0.488,3.39
1.458632,-3.0514639999999997,0.494832,3.42
1.470832,-3.092944,0.5133759999999999,3.46
1.464976,-3.1036799999999998,0.532896,3.47
1.4776639999999999,-3.127104,0.52948,3.5
1.489864,-3.133936,0.531432,3.51
1.464488,-3.153944,0.53192,3.52
1.452776,-3.167608,0.526064,3.52
1.446432,-3.173952,0.53436,3.53
1.446432,-3.1842,0.5416799999999999,3.54
1.46644,-3.188104,0.5441199999999999,3.55
1.4679039999999999,-3.195912,0.550464,3.56
1.46156,-3.1964,0.577304,3.56
1.462048,-3.175416,0.583648,3.54
1.483032,-3.16956,0.587552,3.55
1.457656,-3.1597999999999997,0.5885279999999999,3.53
1.457168,-3.149552,0.596824,3.52
1.459608,-3.1402799999999997,0.61,3.52
1.44448,-3.144184,0.608048,3.51
1.448872,-3.1280799999999997,0.63196,3.5
1.455216,-3.1158799999999998,0.67588,3.5
1.4679039999999999,-3.1012399999999998,0.67832,3.5
1.4762,-3.06952,0.68076,3.47
1.48108,-3.0514639999999997,0.68564,3.46
1.473272,-3.031456,0.72468,3.45
1.476688,-3.0134,0.726144,3.43
1.4752239999999999,-2.98168,0.732976,3.41
1.48596,-2.950936,0.7412719999999999,3.39
1.47376,-2.9309279999999998,0.764208,3.37
1.45424,-2.900184,0.76372,3.33
1.440088,-2.88164,0.764208,3.31
1.43228,-2.858704,0.8066639999999999,3.3
1.459608,-2.833816,0.803736,3.29
1.461072,-2.804048,0.777384,3.26
1.421544,-2.757688,0.784216,3.2
1.4064159999999999,-2.739144,0.801296,3.18
1.39812,-2.697664,0.796416,3.14
1.400072,-2.618608,0.787632,3.07
1.372256,-2.582496,0.798856,3.03
1.349808,-2.55224,0.800808,3.0
1.340048,-2.510272,0.774456,2.95
1.318576,-2.4644,0.785192,2.9
1.300032,-2.419992,0.815448,2.87
1.29564,-2.387296,0.81252,2.84
1.27368,-2.3565519999999998,0.82716,2.8
1.2409839999999999,-2.305312,0.8115439999999999,2.74
1.213656,-2.254072,0.836432,2.69
1.194624,-2.212104,0.82472,2.65
1.179008,-2.10572,0.833504,2.55
1.14924,-2.057896,0.8418,2.5
1.123376,-2.008608,0.847656,2.45
1.113616,-1.968592,0.838384,2.41
1.0809199999999999,-1.9154,0.833992,2.35
1.052128,-1.8646479999999999,0.84424,2.3
1.057984,-1.806576,0.865224,2.27
1.026264,-1.765096,0.855464,2.21
0.969656,-1.70556,0.82228,2.13
0.947696,-1.636264,0.83448,2.07
0.9311039999999999,-1.586976,0.8325279999999999,2.02
0.905728,-1.4161759999999999,0.8608319999999999,1.89
0.87352,-1.4259359999999999,0.864736,1.88
0.8583919999999999,-1.3664,0.850584,1.82
0.83936,-1.3151599999999999,0.862784,1.78
