X,Y,Z,mag
-0.061,0.13176,-0.000976,0.15
-0.068808,0.128832,0.010248,0.15
-0.061,0.137128,0.009271999999999999,0.15
-0.060511999999999996,0.124928,0.032695999999999996,0.14
-0.055144,0.13908,0.047335999999999996,0.16
-0.067344,0.1464,0.024888,0.16
-0.06344,0.127856,0.015616,0.14
-0.062464,0.122488,0.037576,0.14
-0.045871999999999996,0.121512,0.02928,0.13
-0.067832,0.122488,0.036112,0.14
-0.07710399999999999,0.11712,0.042943999999999996,0.15
-0.057096,0.118584,0.041479999999999996,0.14
-0.082472,0.127856,0.047824,0.16
-0.068808,0.123464,0.050263999999999996,0.15
-0.052704,0.12834399999999999,0.08881599999999999,0.16
-0.047335999999999996,0.128832,0.086376,0.16
-0.04392,0.120048,0.078568,0.15
-0.066368,0.13419999999999999,0.090768,0.18
-0.06831999999999999,0.138592,0.088328,0.18
-0.067344,0.12102399999999999,0.095648,0.17
-0.061975999999999996,0.11956,0.0854,0.16
-0.070272,0.125904,0.081984,0.17
-0.060511999999999996,0.14005599999999999,0.086376,0.18
-0.069296,0.124928,0.07417599999999999,0.16
-0.079056,0.13078399999999998,0.088328,0.18
-0.074664,0.12932,0.12102399999999999,0.19
-0.05124,0.12444,0.113216,0.18
-0.046848,0.12395199999999999,0.101992,0.17
-0.05856,0.11516799999999999,0.11809599999999999,0.18
-0.07564,0.11223999999999999,0.1098,0.17
-0.076128,0.123464,0.10931199999999999,0.18
-0.075152,0.12688,0.10638399999999999,0.18
-0.060024,0.11809599999999999,0.117608,0.18
-0.062464,0.122,0.123464,0.18
-0.073688,0.12444,0.111264,0.18
-0.078568,0.124928,0.111264,0.18
-0.076616,0.113216,0.147864,0.2
-0.056119999999999996,0.111752,0.1464,0.19
-0.06588,0.116632,0.126392,0.18
-0.076616,0.112728,0.14005599999999999,0.2
-0.08052,0.113216,0.128832,0.19
-0.08003199999999999,0.120048,0.128832,0.19
-0.09028,0.116632,0.125904,0.19
-0.081008,0.121512,0.122976,0.19
-0.0854,0.128832,0.12688,0.2
-0.084912,0.125416,0.11809599999999999,0.19
-0.086376,0.118584,0.125416,0.19
-0.104432,0.107848,0.165432,0.22
