X,Y,Z,mag
-0.447496,-0.776408,-1.149728,1.46
-0.46116,-0.765672,-1.16144,1.47
-0.467504,-0.772504,-1.157536,1.47
-0.47336,-0.767624,-1.146312,1.46
-0.479216,-0.7598159999999999,-1.159976,1.47
-0.48653599999999997,-0.752008,-1.164856,1.47
-0.467504,-0.7598159999999999,-1.158512,1.46
-0.466528,-0.763232,-1.154608,1.46
-0.465064,-0.75884,-1.14924,1.45
-0.468968,-0.756888,-1.15168,1.46
-0.482632,-0.753472,-1.1277679999999999,1.44
-0.46799199999999996,-0.752008,-1.128744,1.43
-0.466528,-0.7598159999999999,-1.130696,1.44
-0.469456,-0.75884,-1.142896,1.45
-0.465064,-0.75396,-1.147288,1.45
-0.472872,-0.759328,-1.145336,1.45
-0.46799199999999996,-0.7622559999999999,-1.150704,1.46
-0.47336,-0.7564,-1.138016,1.45
-0.479216,-0.756888,-1.134112,1.45
-0.462136,-0.74908,-1.107272,1.41
-0.451888,-0.756888,-1.114104,1.42
-0.447496,-0.771528,-1.164368,1.47
-0.456768,-0.76372,-1.155096,1.46
-0.466528,-0.759328,-1.121912,1.43
-0.462136,-0.76128,-1.099952,1.42
-0.467504,-0.779824,-1.094584,1.42
-0.459208,-0.76128,-1.106784,1.42
-0.436272,-0.761768,-1.100928,1.41
-0.445544,-0.764208,-1.099952,1.41
-0.44895999999999997,-0.760304,-1.1102,1.42
-0.446032,-0.770552,-1.13216,1.44
-0.437736,-0.772504,-1.11752,1.43
-0.421632,-0.763232,-1.11508,1.42
-0.426512,-0.753472,-1.128744,1.42
-0.42944,-0.760792,-1.114104,1.42
-0.41968,-0.76128,-1.113616,1.41
-0.42309599999999997,-0.765184,-1.106784,1.41
-0.447984,-0.756888,-1.099952,1.41
-0.44652,-0.77348,-1.101416,1.42
-0.420656,-0.781288,-1.079456,1.4
-0.42553599999999997,-0.772016,-1.0784799999999999,1.39
-0.42309599999999997,-0.789096,-1.097024,1.42
-0.418216,-0.782752,-1.111176,1.42
-0.428952,-0.755912,-1.101904,1.4
-0.40748,-0.755912,-1.0906799999999999,1.39
-0.41968,-0.768112,-1.073112,1.38
-0.405528,-0.7807999999999999,-1.1302079999999999,1.43
-0.418216,-0.789096,-1.162416,1.47
-0.39772,-0.784216,-1.1916959999999999,1.48
-0.394792,-0.7807999999999999,-1.199992,1.49
-0.40992,-0.783728,-1.2078,1.5
-0.418216,-0.785192,-1.22976,1.52
-0.42456,-0.774456,-1.242448,1.52
-0.43041599999999997,-0.776896,-1.218536,1.51
-0.4148,-0.770064,-1.2312239999999999,1.51
-0.42797599999999997,-0.777384,-1.248792,1.53
-0.450424,-0.777872,-1.260504,1.55
-0.456768,-0.769576,-1.26392,1.55
-0.455304,-0.77348,-1.26392,1.55
-0.46604,-0.771528,-1.269776,1.56
-0.473848,-0.7783599999999999,-1.286856,1.58
-0.480192,-0.76372,-1.294664,1.58
-0.471896,-0.76372,-1.297104,1.58
-0.480192,-0.774456,-1.294664,1.58
-0.49044,-0.76372,-1.303936,1.59
-0.482632,-0.752008,-1.299544,1.58
-0.462136,-0.75152,-1.306376,1.58
-0.475312,-0.7573759999999999,-1.321504,1.6
-0.476776,-0.763232,-1.355664,1.63
-0.486048,-0.757864,-1.3346799999999999,1.61
-0.481656,-0.73932,-1.351272,1.61
-0.482632,-0.735416,-1.3346799999999999,1.6
-0.49044,-0.737856,-1.349808,1.61
-0.490928,-0.753472,-1.351272,1.62
-0.47970399999999996,-0.746152,-1.347856,1.61
-0.502152,-0.747128,-1.362496,1.63
-0.50264,-0.73932,-1.392264,1.65
-0.497272,-0.727608,-1.399584,1.65
-0.510936,-0.728584,-1.378112,1.64
-0.49532,-0.7339519999999999,-1.3542,1.62
-0.501664,-0.7412719999999999,-1.397144,1.66
-0.498736,-0.726632,-1.390312,1.65
-0.498736,-0.7363919999999999,-1.389824,1.65
-0.504592,-0.734928,-1.397144,1.66
-0.506056,-0.734928,-1.395192,1.66
-0.50996,-0.72956,-1.4088559999999999,1.67
-0.519232,-0.734928,-1.418128,1.68
-0.508008,-0.732,-1.419592,1.68
-0.50508,-0.732,-1.438624,1.69
-0.5158159999999999,-0.7363919999999999,-1.432768,1.69
-0.50996,-0.72712,-1.413248,1.67
-0.509472,-0.726144,-1.392264,1.65
-0.50264,-0.726632,-1.419104,1.67
-0.514352,-0.732,-1.428864,1.69
-0.521672,-0.713456,-1.441552,1.69
-0.528016,-0.70516,-1.428864,1.68
-0.526552,-0.701744,-1.43228,1.68
-0.535824,-0.7129679999999999,-1.4518,1.7
-0.526064,-0.719312,-1.436672,1.69
-0.510936,-0.732,-1.407392,1.67
-0.49776,-0.72468,-1.419592,1.67
-0.502152,-0.704184,-1.4259359999999999,1.67
-0.497272,-0.703696,-1.445944,1.68
-0.505568,-0.691008,-1.44692,1.68
-0.504104,-0.681248,-1.445456,1.68
-0.506544,-0.691496,-1.432768,1.67
-0.525088,-0.6871039999999999,-1.431792,1.67
-0.53192,-0.687592,-1.422032,1.67
-0.53192,-0.695888,-1.429352,1.68
-0.5392399999999999,-0.693448,-1.43716,1.68
-0.535824,-0.697352,-1.429352,1.68
-0.534848,-0.699792,-1.4161759999999999,1.67
-0.528016,-0.690032,-1.419592,1.66
-0.543144,-0.6944239999999999,-1.443016,1.69
-0.525576,-0.6954,-1.481568,1.72
-0.530944,-0.696376,-1.448384,1.69
-0.538264,-0.695888,-1.448872,1.7
-0.530456,-0.693448,-1.449848,1.69
-0.52704,-0.688568,-1.473272,1.71
-0.518744,-0.685152,-1.478152,1.71
-0.521184,-0.685152,-1.456192,1.69
-0.508496,-0.686616,-1.462048,1.69
-0.49776,-0.6846639999999999,-1.5074319999999999,1.73
-0.5206959999999999,-0.674416,-1.520608,1.74
-0.514352,-0.667584,-1.5049919999999999,1.72
-0.540704,-0.676368,-1.474248,1.71
-0.5206959999999999,-0.676368,-1.477176,1.71
-0.5246,-0.665144,-1.499624,1.72
-0.543632,-0.67588,-1.496208,1.73
-0.553392,-0.659288,-1.492304,1.72
-0.561688,-0.664656,-1.496696,1.73
-0.558272,-0.67344,-1.500112,1.74
-0.5699839999999999,-0.68076,-1.49328,1.74
-0.577304,-0.657336,-1.486448,1.72
-0.569496,-0.650016,-1.49816,1.73
-0.5675439999999999,-0.670024,-1.489864,1.73
-0.5626639999999999,-0.67344,-1.485472,1.73
-0.582184,-0.68076,-1.4801039999999999,1.73
-0.581208,-0.68564,-1.5006,1.75
-0.566568,-0.689056,-1.501088,1.75
-0.548024,-0.688568,-1.518168,1.75
-0.540704,-0.68808,-1.508896,1.74
-0.552416,-0.686616,-1.497672,1.74
-0.549488,-0.686128,-1.504504,1.74
-0.562176,-0.689056,-1.506944,1.75
-0.55632,-0.694912,-1.498648,1.74
-0.548024,-0.692472,-1.469856,1.71
-0.540704,-0.679296,-1.46888,1.71
-0.549,-0.682712,-1.501576,1.74
-0.549488,-0.693448,-1.5074319999999999,1.75
-0.5367999999999999,-0.692472,-1.48596,1.73
-0.529968,-0.689056,-1.477176,1.71
-0.532896,-0.702232,-1.4654639999999999,1.71
-0.528504,-0.691496,-1.470832,1.71
-0.516792,-0.6895439999999999,-1.44936,1.69
-0.510936,-0.69052,-1.459608,1.69
-0.5206959999999999,-0.70272,-1.467416,1.71
-0.5158159999999999,-0.716872,-1.47376,1.72
-0.523624,-0.71736,-1.468392,1.72
-0.53436,-0.713456,-1.442528,1.7
-0.516792,-0.70516,-1.464488,1.71
-0.526552,-0.711992,-1.440576,1.69
-0.527528,-0.7198,-1.447896,1.7
-0.531432,-0.726144,-1.43472,1.69
-0.533872,-0.730536,-1.427888,1.69
-0.507032,-0.722728,-1.43228,1.68
-0.496784,-0.740784,-1.4088559999999999,1.67
-0.48312,-0.73932,-1.4186159999999999,1.67
-0.475312,-0.7388319999999999,-1.440576,1.69
-0.49288,-0.734928,-1.457168,1.7
-0.50996,-0.724192,-1.457168,1.71
-0.481168,-0.740296,-1.426424,1.68
-0.47726399999999997,-0.738344,-1.396656,1.65
-0.47482399999999997,-0.733464,-1.439112,1.68
-0.47726399999999997,-0.755424,-1.4283759999999999,1.68
-0.468968,-0.751032,-1.452288,1.7
-0.461648,-0.752008,-1.443504,1.69
-0.464576,-0.75152,-1.446432,1.69
-0.478728,-0.76616,-1.443504,1.7
-0.47092,-0.7832399999999999,-1.412272,1.68
-0.454816,-0.782752,-1.387384,1.66
-0.43968799999999997,-0.770064,-1.401536,1.66
-0.441152,-0.777384,-1.421544,1.68
-0.440664,-0.7807999999999999,-1.435208,1.69
-0.446032,-0.775432,-1.443016,1.7
-0.43188,-0.782264,-1.426912,1.68
-0.43432,-0.794464,-1.415688,1.68
-0.43432,-0.791536,-1.4210559999999999,1.68
-0.420168,-0.813008,-1.4283759999999999,1.7
-0.422608,-0.80032,-1.43228,1.69
-0.414312,-0.786656,-1.422032,1.68
-0.395768,-0.80276,-1.419592,1.68
-0.401136,-0.800808,-1.422032,1.68
-0.40699199999999996,-0.793488,-1.404952,1.66
-0.401624,-0.8164239999999999,-1.42008,1.69
-0.391864,-0.833992,-1.4581439999999999,1.72
-0.40016,-0.8174,-1.424472,1.69
-0.396256,-0.813008,-1.431304,1.69
-0.38795999999999997,-0.824232,-1.409344,1.68
-0.387472,-0.817888,-1.401536,1.67
-0.39772,-0.823744,-1.407392,1.68
-0.39283999999999997,-0.836432,-1.414712,1.69
-0.3782,-0.83936,-1.408368,1.68
-0.393328,-0.8296,-1.417152,1.69
-0.397232,-0.831552,-1.440088,1.71
-0.37332,-0.840336,-1.433744,1.7
-0.38356799999999996,-0.83204,-1.377136,1.65
-0.373808,-0.826184,-1.3839679999999999,1.65
-0.38112799999999997,-0.841312,-1.414224,1.69
-0.39039999999999997,-0.8510719999999999,-1.421544,1.7
