X,Y,Z,mag
0.694912,-0.7686,1.441064,1.77
0.706136,-0.762744,1.4356959999999999,1.77
0.700768,-0.76372,1.431304,1.77
0.7056479999999999,-0.763232,1.41764,1.76
0.704184,-0.7646959999999999,1.441552,1.78
0.704672,-0.77104,1.43716,1.78
0.708576,-0.752008,1.435208,1.77
0.716872,-0.752984,1.428864,1.77
0.722728,-0.759328,1.44448,1.78
0.72468,-0.760792,1.434232,1.78
0.709552,-0.7686,1.443504,1.78
0.7080879999999999,-0.769088,1.447408,1.79
0.725656,-0.757864,1.452776,1.79
0.752984,-0.752984,1.44204,1.79
0.734928,-0.758352,1.428864,1.78
0.732,-0.7598159999999999,1.4259359999999999,1.77
0.723216,-0.776408,1.443016,1.79
0.730048,-0.765672,1.443504,1.79
0.731024,-0.742736,1.465952,1.8
0.733464,-0.737368,1.44692,1.78
0.751032,-0.75396,1.45912,1.81
0.7598159999999999,-0.754448,1.4518,1.8
0.746152,-0.734928,1.4381359999999999,1.78
0.739808,-0.748104,1.431792,1.78
0.735416,-0.74176,1.419104,1.76
0.73444,-0.734928,1.43472,1.77
0.761768,-0.748104,1.468392,1.82
0.770552,-0.744688,1.439112,1.79
0.769576,-0.737856,1.44448,1.8
0.770064,-0.7339519999999999,1.440088,1.79
0.76128,-0.743224,1.447896,1.8
0.762744,-0.738344,1.449848,1.8
0.772016,-0.731024,1.444968,1.79
0.778848,-0.730048,1.43716,1.79
0.790072,-0.732976,1.439112,1.8
0.784704,-0.727608,1.4137359999999999,1.77
0.7564,-0.732976,1.42008,1.77
0.781776,-0.7315119999999999,1.442528,1.8
0.775432,-0.732488,1.4776639999999999,1.82
0.797392,-0.732,1.426424,1.79
0.80276,-0.732,1.437648,1.8
0.792024,-0.724192,1.4259359999999999,1.78
0.792512,-0.726144,1.4186159999999999,1.78
0.7993439999999999,-0.7290719999999999,1.4234959999999999,1.79
0.792024,-0.720776,1.4112959999999999,1.77
0.792512,-0.726144,1.409832,1.77
0.792024,-0.727608,1.447408,1.8
0.811056,-0.730048,1.423984,1.79
0.802272,-0.721752,1.405928,1.77
0.8115439999999999,-0.725656,1.3742079999999999,1.75
0.798856,-0.728096,1.3786,1.75
0.796904,-0.72956,1.405928,1.77
0.793488,-0.727608,1.416664,1.78
0.8017839999999999,-0.711016,1.423984,1.78
0.802272,-0.711992,1.4137359999999999,1.77
0.7807999999999999,-0.7198,1.44448,1.79
0.803736,-0.716384,1.450824,1.81
0.8252079999999999,-0.718336,1.4088559999999999,1.78
0.816912,-0.7198,1.421544,1.79
0.815448,-0.7076,1.436184,1.8
0.820328,-0.716384,1.42252,1.79
0.806176,-0.723704,1.397632,1.77
0.796416,-0.71736,1.42252,1.78
0.812032,-0.711992,1.421544,1.79
0.81984,-0.711504,1.416664,1.78
0.81252,-0.704672,1.421544,1.78
0.813496,-0.726144,1.427888,1.8
0.825696,-0.714432,1.444968,1.81
0.84668,-0.701744,1.4396,1.81
0.8398479999999999,-0.7076,1.416664,1.79
0.82228,-0.709064,1.411784,1.78
0.813008,-0.71248,1.419592,1.78
0.8296,-0.718336,1.449848,1.82
0.8535119999999999,-0.7129679999999999,1.4557039999999999,1.83
0.852048,-0.6954,1.4308159999999999,1.8
0.844728,-0.696376,1.4137359999999999,1.79
0.86376,-0.7056479999999999,1.421544,1.81
0.854976,-0.697352,1.430328,1.81
0.850584,-0.707112,1.410808,1.79
0.841312,-0.711016,1.424472,1.8
0.84424,-0.69784,1.440576,1.81
