X,Y,Z,mag
-0.264496,-1.790472,-0.340136,1.84
-0.250344,-1.815848,-0.348432,1.87
-0.255712,-1.831952,-0.390888,1.89
-0.272792,-1.804624,-0.390888,1.87
-0.264984,-1.809504,-0.384544,1.87
-0.257176,-1.820728,-0.36356,1.87
-0.252296,-1.821216,-0.353312,1.87
-0.253272,-1.8226799999999999,-0.389424,1.88
-0.240096,-1.829024,-0.39527999999999996,1.89
-0.219112,-1.836832,-0.4026,1.89
-0.240096,-1.851472,-0.396256,1.91
-0.265472,-1.84464,-0.394792,1.91
-0.238144,-1.843664,-0.395768,1.9
-0.220088,-1.8524479999999999,-0.39527999999999996,1.91
-0.225456,-1.8597679999999999,-0.40699199999999996,1.92
-0.231312,-1.849032,-0.40016,1.91
-0.227408,-1.848544,-0.386496,1.9
-0.213744,-1.8544,-0.37868799999999997,1.9
-0.203984,-1.8402479999999999,-0.389424,1.89
-0.21276799999999998,-1.85684,-0.390888,1.91
-0.208376,-1.8670879999999999,-0.410408,1.92
-0.186416,-1.858792,-0.40992,1.91
-0.191296,-1.8670879999999999,-0.391864,1.92
-0.204472,-1.8744079999999999,-0.397232,1.93
-0.21228,-1.865136,-0.40016,1.92
-0.198616,-1.870992,-0.398696,1.92
-0.174216,-1.87392,-0.384056,1.92
-0.182512,-1.8768479999999998,-0.385032,1.92
-0.182024,-1.875384,-0.418216,1.93
-0.183,-1.87636,-0.41138399999999997,1.93
-0.175192,-1.881728,-0.399184,1.93
-0.176168,-1.883192,-0.38356799999999996,1.93
-0.171288,-1.874896,-0.379664,1.92
-0.15372,-1.89344,-0.389912,1.94
-0.149328,-1.890512,-0.3782,1.93
-0.149816,-1.886608,-0.37088,1.93
-0.144936,-1.89832,-0.384056,1.94
-0.14884,-1.902712,-0.37624799999999997,1.95
-0.139568,-1.88368,-0.370392,1.92
-0.118584,-1.878312,-0.377224,1.92
-0.113216,-1.882216,-0.367952,1.92
-0.11468,-1.880264,-0.37088,1.92
-0.1098,-1.8968559999999999,-0.36844,1.94
-0.10931199999999999,-1.8968559999999999,-0.349408,1.93
-0.10931199999999999,-1.894904,-0.338672,1.93
-0.10931199999999999,-1.88856,-0.350384,1.92
-0.090768,-1.8846559999999999,-0.337696,1.92
-0.054168,-1.894904,-0.34355199999999997,1.93
-0.054168,-1.902712,-0.362096,1.94
-0.059047999999999996,-1.896368,-0.379176,1.93
-0.062464,-1.893928,-0.36844,1.93
-0.056608,-1.882216,-0.31964,1.91
-0.046848,-1.88612,-0.325496,1.91
-0.036112,-1.895392,-0.342576,1.93
-0.02928,-1.905152,-0.362584,1.94
-0.014152,-1.887584,-0.340624,1.92
0.00732,-1.885144,-0.3172,1.91
0.00732,-1.8846559999999999,-0.326472,1.91
-0.023424,-1.880752,-0.340136,1.91
-0.020007999999999998,-1.878312,-0.339648,1.91
0.0034159999999999998,-1.885144,-0.321592,1.91
0.03904,-1.873432,-0.308904,1.9
0.0366,-1.8646479999999999,-0.304512,1.89
0.015616,-1.879776,-0.320616,1.91
0.126392,-1.834392,-0.274744,1.86
0.105408,-1.823168,-0.289872,1.85
0.043432,-1.977864,-0.340624,2.01
0.10004,-1.896368,-0.346968,1.93
0.078568,-1.872456,-0.313784,1.9
0.09516,-1.853912,-0.327936,1.89
0.088328,-1.850984,-0.299632,1.88
0.11468,-1.8622079999999999,-0.285968,1.89
0.134688,-1.879288,-0.25912799999999997,1.9
0.146888,-1.8744079999999999,-0.267424,1.9
0.130296,-1.858304,-0.285968,1.88
0.142008,-1.852936,-0.305488,1.88
0.145424,-1.836832,-0.264984,1.86
0.169336,-1.852936,-0.257664,1.88
0.167872,-1.836832,-0.238144,1.86
0.18348799999999998,-1.845616,-0.24156,1.87
0.203008,-1.8426879999999999,-0.229848,1.87
0.22936,-1.852936,-0.230824,1.88
0.221552,-1.860744,-0.235704,1.89
0.2074,-1.86416,-0.250832,1.89
0.20984,-1.8573279999999999,-0.24790399999999999,1.89
0.216672,-1.849032,-0.225456,1.88
0.23424,-1.834392,-0.210328,1.86
0.249856,-1.83244,-0.218136,1.86
0.25376,-1.841712,-0.207888,1.87
0.23668,-1.852936,-0.213744,1.88
0.243512,-1.836832,-0.20252,1.86
0.248392,-1.84464,-0.20496,1.87
0.255712,-1.843176,-0.186416,1.87
0.269376,-1.844152,-0.181048,1.87
0.27327999999999997,-1.836344,-0.174704,1.86
0.285968,-1.8275599999999999,-0.202032,1.86
0.288408,-1.823168,-0.200568,1.86
0.328424,-1.813408,-0.160552,1.85
0.315736,-1.812432,-0.126392,1.84
0.325008,-1.824144,-0.144936,1.86
0.33916,-1.841224,-0.14396,1.88
0.345016,-1.823168,-0.160552,1.86
0.352336,-1.823656,-0.149816,1.86
0.36356,-1.83732,-0.150792,1.88
0.36697599999999997,-1.822192,-0.14152,1.86
0.372344,-1.8055999999999999,-0.128832,1.85
0.377224,-1.804624,-0.10638399999999999,1.85
0.394792,-1.823168,-0.10248,1.87
0.38795999999999997,-1.818776,-0.1098,1.86
0.42456,-1.812432,-0.136152,1.87
0.415288,-1.818288,-0.09174399999999999,1.87
0.41870399999999997,-1.798768,-0.101016,1.85
0.438224,-1.796328,-0.09467199999999999,1.85
0.44456799999999996,-1.794376,-0.096624,1.85
0.45627999999999996,-1.8007199999999999,-0.094184,1.86
0.449448,-1.786568,-0.093696,1.84
0.43432,-1.794864,-0.0854,1.85
0.45139999999999997,-1.809016,-0.079544,1.87
0.451888,-1.8055999999999999,-0.050752,1.86
0.49288,-1.798768,-0.061,1.87
0.469456,-1.800232,-0.081496,1.86
0.502152,-1.796816,-0.111752,1.87
0.476776,-1.782664,-0.04392,1.85
0.483608,-1.765096,-0.053191999999999996,1.83
0.492392,-1.78608,-0.038064,1.85
0.496784,-1.794376,-0.034159999999999996,1.86
0.526064,-1.805112,-0.033184,1.88
0.530944,-1.798768,-0.024888,1.88
0.534848,-1.796328,-0.022935999999999998,1.87
0.538752,-1.794376,-0.035136,1.87
0.528504,-1.786568,-0.01952,1.86
0.53192,-1.77876,-0.008784,1.86
0.548512,-1.784128,0.010735999999999999,1.87
0.558272,-1.783152,0.020007999999999998,1.87
0.554856,-1.791936,0.024399999999999998,1.88
0.538264,-1.796328,0.017079999999999998,1.88
0.55876,-1.788032,0.024888,1.87
0.58316,-1.789496,0.047824,1.88
0.570472,-1.77876,0.038551999999999996,1.87
0.582672,-1.789496,0.053191999999999996,1.88
0.593896,-1.787544,0.081496,1.89
0.60024,-1.785592,0.068808,1.89
0.5958479999999999,-1.782176,0.073688,1.88
0.583648,-1.768024,0.094184,1.86
0.608048,-1.783152,0.118584,1.89
0.60756,-1.781688,0.11223999999999999,1.89
0.61488,-1.779736,0.123464,1.89
0.61732,-1.7709519999999999,0.11516799999999999,1.88
0.6192719999999999,-1.765096,0.113704,1.87
0.639768,-1.7489919999999999,0.137128,1.87
0.6329359999999999,-1.75924,0.133224,1.87
0.615368,-1.779736,0.146888,1.89
0.62464,-1.787544,0.177144,1.9
0.652456,-1.774368,0.20008,1.9
0.648064,-1.769,0.181048,1.89
0.645624,-1.76412,0.12102399999999999,1.88
0.6402559999999999,-1.7733919999999999,0.151768,1.89
0.6426959999999999,-1.762168,0.197152,1.89
0.657336,-1.7563119999999999,0.211304,1.89
0.6466,-1.768024,0.208864,1.89
0.638792,-1.7660719999999999,0.21716,1.89
0.6466,-1.7611919999999999,0.2318,1.89
0.6612399999999999,-1.7538719999999999,0.227896,1.89
0.654408,-1.76412,0.23424,1.9
0.6466,-1.760704,0.2196,1.89
0.660264,-1.7538719999999999,0.227896,1.89
0.648064,-1.7611919999999999,0.249368,1.89
0.65148,-1.7733919999999999,0.26108,1.91
0.6466,-1.77632,0.260592,1.91
0.657336,-1.762168,0.274744,1.9
0.657824,-1.77632,0.279624,1.91
0.657824,-1.7636319999999999,0.27572,1.9
0.653432,-1.767048,0.27327999999999997,1.9
0.641232,-1.757776,0.2928,1.89
0.65392,-1.762168,0.286456,1.9
0.653432,-1.760216,0.274256,1.9
0.648064,-1.75436,0.24888,1.89
0.6451359999999999,-1.768024,0.27327999999999997,1.9
0.647576,-1.763144,0.306952,1.9
0.653432,-1.7587519999999999,0.315736,1.9
0.649528,-1.771928,0.287432,1.91
0.6344,-1.767048,0.288408,1.9
0.641232,-1.748016,0.288896,1.88
0.633912,-1.752408,0.288896,1.89
0.637328,-1.743136,0.271816,1.88
0.622688,-1.740696,0.290848,1.87
0.612928,-1.738744,0.301584,1.87
0.63684,-1.743624,0.318176,1.88
0.638304,-1.7416719999999999,0.319152,1.88
0.6466,-1.742648,0.29768,1.88
0.62708,-1.743624,0.292312,1.88
0.620248,-1.733376,0.299144,1.87
0.600728,-1.733864,0.29524,1.86
0.611464,-1.746064,0.285968,1.87
0.610488,-1.73484,0.29426399999999997,1.86
0.59536,-1.723128,0.298656,1.85
0.602192,-1.72264,0.284016,1.85
0.59048,-1.721176,0.28255199999999997,1.84
0.587552,-1.712392,0.297192,1.83
0.5958479999999999,-1.713368,0.323056,1.84
0.60024,-1.728496,0.315248,1.86
0.5651039999999999,-1.727032,0.301096,1.84
0.558272,-1.7192239999999999,0.274744,1.83
0.55388,-1.724592,0.31768799999999997,1.84
0.554368,-1.71776,0.316224,1.83
0.547048,-1.71532,0.328912,1.83
0.553392,-1.708976,0.3172,1.82
0.557296,-1.71044,0.337208,1.83
0.559736,-1.725568,0.330376,1.84
0.554368,-1.7241039999999999,0.30988,1.84
0.548512,-1.696776,0.310856,1.81
0.5441199999999999,-1.7021439999999999,0.306952,1.81
0.533384,-1.705072,0.321592,1.82
0.525576,-1.693848,0.351848,1.81
0.520208,-1.690432,0.352336,1.8
0.50996,-1.686528,0.346968,1.8
0.506544,-1.67628,0.340624,1.78
0.508008,-1.6699359999999999,0.330864,1.78
0.486048,-1.674328,0.321104,1.77
0.477752,-1.6723759999999999,0.339648,1.77
