X,Y,Z,mag
-0.050263999999999996,-0.662704,0.82228,1.06
-0.049776,-0.64416,0.824232,1.05
-0.025863999999999998,-0.652944,0.833016,1.06
-0.034159999999999996,-0.64416,0.823256,1.05
-0.035623999999999996,-0.628544,0.81984,1.03
-0.026352,-0.621712,0.818376,1.03
-0.023912,-0.620248,0.823256,1.03
-0.00732,-0.618296,0.844728,1.05
-0.0053679999999999995,-0.627568,0.828136,1.04
-0.011712,-0.6119519999999999,0.830576,1.03
0.003904,-0.5909679999999999,0.820328,1.01
0.01464,-0.596336,0.819352,1.01
0.018543999999999998,-0.616344,0.8296,1.03
0.011224,-0.621224,0.847656,1.05
0.03172,-0.613416,0.8608319999999999,1.06
0.027816,-0.594384,0.8535119999999999,1.04
0.00732,-0.583648,0.83448,1.02
0.025376,-0.59536,0.838872,1.03
0.038064,-0.601216,0.89304,1.08
0.061488,-0.577304,0.876448,1.05
0.064904,-0.577304,0.861808,1.04
0.059536,-0.5626639999999999,0.845704,1.02
0.073688,-0.561688,0.852048,1.02
0.07124799999999999,-0.562176,0.873032,1.04
0.057096,-0.55388,0.873032,1.04
0.066368,-0.56364,0.8720559999999999,1.04
0.08881599999999999,-0.55876,0.8866959999999999,1.05
0.099552,-0.555344,0.8769359999999999,1.04
0.081984,-0.556808,0.880352,1.04
0.099552,-0.554856,0.896944,1.06
0.11468,-0.557296,0.92476,1.09
0.123464,-0.540704,0.885232,1.04
0.116632,-0.532896,0.8954799999999999,1.05
0.146888,-0.525088,0.887184,1.04
0.138592,-0.51972,0.901336,1.05
0.13176,-0.511912,0.908656,1.05
0.14884,-0.51972,0.904264,1.05
0.157624,-0.530456,0.915,1.07
0.166408,-0.533872,0.92232,1.08
0.163968,-0.530944,0.920368,1.08
0.172264,-0.516792,0.906216,1.06
0.181536,-0.5206959999999999,0.91988,1.07
0.20105599999999998,-0.51728,0.937936,1.09
0.18348799999999998,-0.51484,0.9335439999999999,1.08
0.186416,-0.498736,0.924272,1.07
0.21472,-0.502152,0.93696,1.08
0.222528,-0.503128,0.9520879999999999,1.1
0.226432,-0.494344,0.935496,1.08
0.22204,-0.493856,0.9423279999999999,1.09
0.235216,-0.49824799999999997,0.969656,1.12
0.264496,-0.476288,0.96136,1.1
0.262544,-0.476776,0.948672,1.09
0.260104,-0.467504,0.9359839999999999,1.08
0.269376,-0.466528,0.943304,1.09
0.277672,-0.469456,0.952576,1.1
0.273768,-0.477752,0.9779519999999999,1.12
0.28548,-0.459208,0.976,1.12
0.284504,-0.464576,0.955992,1.1
0.273768,-0.46604,0.9496479999999999,1.09
0.271816,-0.456768,0.951112,1.09
0.293776,-0.46116,0.955992,1.1
0.30744,-0.46067199999999997,0.9594079999999999,1.11
0.329888,-0.459208,0.964776,1.12
0.310368,-0.462624,0.95648,1.11
0.32012799999999997,-0.449936,0.929152,1.08
0.315736,-0.4392,0.957944,1.1
0.32939999999999997,-0.447984,0.9423279999999999,1.09
0.33427999999999997,-0.432368,0.948672,1.09
0.342088,-0.420168,0.965264,1.11
0.33427999999999997,-0.412848,0.976,1.11
0.326472,-0.420168,0.979904,1.12
0.346968,-0.440664,0.96136,1.11
0.348432,-0.432856,0.9472079999999999,1.1
0.338184,-0.422608,0.950624,1.09
0.3416,-0.414312,0.967216,1.11
0.382104,-0.406504,0.969656,1.12
0.3782,-0.396256,0.95892,1.1
0.368928,-0.393816,0.955016,1.1
0.371856,-0.407968,0.965264,1.11
0.38308,-0.405528,0.9618479999999999,1.11
0.388936,-0.386496,0.955504,1.1
0.39772,-0.3782,0.974048,1.12
0.396744,-0.379176,0.96624,1.11
0.410408,-0.374296,0.9618479999999999,1.11
0.384056,-0.38795999999999997,0.974048,1.12
0.379176,-0.389912,0.969656,1.11
0.397232,-0.385032,1.004304,1.15
0.40992,-0.36356,0.987712,1.13
0.41382399999999997,-0.354776,0.95404,1.1
0.410896,-0.37576,0.947696,1.1
0.413336,-0.371368,0.9520879999999999,1.1
0.407968,-0.356728,0.965264,1.11
0.407968,-0.35770399999999997,0.969168,1.11
0.417728,-0.362584,0.95892,1.11
0.413336,-0.359168,0.9638,1.11
0.40992,-0.35526399999999997,0.959896,1.1
0.405528,-0.355752,0.957456,1.1
0.426024,-0.346968,0.9569679999999999,1.1
0.44456799999999996,-0.332328,0.990152,1.14
0.46311199999999997,-0.325008,0.955992,1.11
0.445056,-0.329888,0.9638,1.11
0.44652,-0.332816,0.94428,1.1
0.454328,-0.315736,0.953552,1.1
0.44456799999999996,-0.304024,0.9447679999999999,1.09
0.441152,-0.31476,0.94184,1.09
0.45383999999999997,-0.327936,0.9545279999999999,1.11
0.457744,-0.306464,0.969656,1.12
0.47726399999999997,-0.298168,0.955992,1.11
0.485072,-0.303536,0.934032,1.1
0.480192,-0.307928,0.9311039999999999,1.09
0.482632,-0.308904,0.934032,1.1
0.480192,-0.297192,0.94672,1.1
0.48409599999999997,-0.28011199999999997,0.946232,1.1
0.47824,-0.29036,0.94672,1.1
0.48409599999999997,-0.27572,0.94672,1.1
0.489464,-0.27572,0.940864,1.1
0.48409599999999997,-0.29670399999999997,0.950624,1.11
0.49824799999999997,-0.27816,0.946232,1.1
0.50996,-0.28304,0.952576,1.12
0.511912,-0.284504,0.953552,1.12
0.503616,-0.272792,0.908168,1.07
0.516304,-0.27816,0.928176,1.1
0.518744,-0.279624,0.940864,1.11
0.5206959999999999,-0.288896,0.943792,1.12
0.51972,-0.263032,0.935008,1.1
0.527528,-0.252784,0.928176,1.1
0.5392399999999999,-0.264496,0.9237839999999999,1.1
0.52948,-0.26156799999999997,0.925736,1.1
0.538752,-0.26156799999999997,0.930616,1.11
0.53436,-0.254736,0.952576,1.12
0.551928,-0.23668,0.9447679999999999,1.12
0.551928,-0.264984,0.916464,1.1
0.566568,-0.262544,0.888648,1.09
0.569496,-0.249856,0.928176,1.12
0.572912,-0.251808,0.915,1.11
0.5602239999999999,-0.23668,0.922808,1.11
0.578768,-0.240584,0.9286639999999999,1.12
0.58804,-0.24448799999999998,0.938912,1.13
0.596824,-0.25376,0.941352,1.14
0.598776,-0.239608,0.921832,1.13
0.596336,-0.226432,0.891576,1.1
0.601704,-0.24204799999999999,0.899872,1.11
0.6119519999999999,-0.224968,0.908168,1.12
0.628056,-0.233264,0.880352,1.11
0.647088,-0.237656,0.908656,1.14
0.63928,-0.223016,0.908168,1.13
0.630496,-0.232288,0.9189039999999999,1.14
0.634888,-0.235216,0.909632,1.13
0.648064,-0.235216,0.9052399999999999,1.14
0.667584,-0.242536,0.92964,1.17
0.6871039999999999,-0.224968,0.916952,1.17
0.675392,-0.211792,0.874984,1.13
0.667096,-0.206424,0.8818159999999999,1.12
0.686128,-0.210328,0.893528,1.15
0.686616,-0.222528,0.916464,1.17
0.68564,-0.225456,0.9189039999999999,1.17
0.69052,-0.231312,0.8891359999999999,1.15
0.7080879999999999,-0.22447999999999999,0.867664,1.14
0.708576,-0.206424,0.8720559999999999,1.14
0.718336,-0.185928,0.892552,1.16
0.745176,-0.16006399999999998,0.898408,1.18
0.75396,-0.15372,0.895968,1.18
0.74176,-0.18056,0.887184,1.17
0.740296,-0.203008,0.870104,1.16
0.731024,-0.20691199999999998,0.87108,1.16
0.754448,-0.223992,0.882792,1.18
0.766648,-0.194712,0.9101199999999999,1.21
0.782752,-0.187392,0.876448,1.19
0.800808,-0.2074,0.855464,1.19
0.8052,-0.24204799999999999,0.8632719999999999,1.21
0.7881199999999999,-0.237168,0.8906,1.21
0.778848,-0.24156,0.8979199999999999,1.21
0.7759199999999999,-0.218136,0.901824,1.21
0.782752,-0.19519999999999998,0.897432,1.21
0.79788,-0.205936,0.902312,1.22
0.8066639999999999,-0.176168,0.901336,1.22
0.793,-0.181536,0.910608,1.22
0.796416,-0.231312,0.941352,1.25
0.83448,-0.254736,0.890112,1.25
0.850584,-0.247416,0.886208,1.25
0.854976,-0.194712,0.8632719999999999,1.23
0.870104,-0.17324,0.866688,1.24
0.8418,-0.160552,0.892064,1.24
0.821304,-0.15616,0.901336,1.23
0.823744,-0.160552,0.915976,1.24
0.83204,-0.169824,0.94184,1.27
0.870592,-0.15128,0.922808,1.28
0.882304,-0.14884,0.8954799999999999,1.27
0.867664,-0.149816,0.900848,1.26
0.87596,-0.160552,0.913536,1.28
0.87352,-0.171288,0.931592,1.29
0.892064,-0.167872,0.943304,1.31
0.9003599999999999,-0.124928,0.92232,1.29
0.900848,-0.098576,0.915488,1.29
0.8979199999999999,-0.101992,0.916952,1.29
