X,Y,Z,mag
-0.4148,-0.426512,-0.35868,0.69
-0.419192,-0.435296,-0.356728,0.7
-0.421144,-0.44212799999999997,-0.354776,0.71
-0.413336,-0.433832,-0.345504,0.69
-0.412848,-0.433344,-0.349896,0.69
-0.40016,-0.434808,-0.34648,0.69
-0.40748,-0.447008,-0.338184,0.69
-0.39527999999999996,-0.435784,-0.333304,0.68
-0.394304,-0.427,-0.337208,0.67
-0.379664,-0.432368,-0.34355199999999997,0.67
-0.37576,-0.435296,-0.35624,0.68
-0.38308,-0.44652,-0.32696,0.67
-0.384056,-0.429928,-0.327448,0.66
-0.37624799999999997,-0.430904,-0.321104,0.66
-0.384056,-0.438712,-0.329888,0.67
-0.388936,-0.438224,-0.325496,0.67
-0.360144,-0.432856,-0.32208,0.65
-0.3538,-0.438224,-0.327936,0.65
-0.371856,-0.435784,-0.333792,0.66
-0.377224,-0.445544,-0.32939999999999997,0.67
-0.36941599999999997,-0.443592,-0.311832,0.66
-0.35770399999999997,-0.446032,-0.314272,0.65
-0.357216,-0.44212799999999997,-0.309392,0.65
-0.368928,-0.445544,-0.299632,0.65
-0.353312,-0.443592,-0.301096,0.64
-0.35526399999999997,-0.4392,-0.313296,0.65
-0.369904,-0.44212799999999997,-0.311832,0.66
-0.34892,-0.450912,-0.29426399999999997,0.64
-0.34599199999999997,-0.452376,-0.288408,0.64
-0.35526399999999997,-0.443104,-0.29670399999999997,0.64
-0.350872,-0.44895999999999997,-0.315248,0.65
-0.33916,-0.461648,-0.293776,0.64
-0.343064,-0.44895999999999997,-0.254736,0.62
-0.34111199999999997,-0.456768,-0.276696,0.63
-0.334768,-0.45139999999999997,-0.269864,0.62
-0.327936,-0.447984,-0.293776,0.63
-0.330864,-0.452376,-0.286456,0.63
-0.340624,-0.470432,-0.264496,0.64
-0.351848,-0.467504,-0.27327999999999997,0.65
-0.346968,-0.476288,-0.264984,0.65
-0.327936,-0.473848,-0.264496,0.63
-0.329888,-0.483608,-0.278648,0.65
-0.34404,-0.4758,-0.262056,0.64
-0.33672,-0.47092,-0.26156799999999997,0.64
-0.337208,-0.476288,-0.24204799999999999,0.63
-0.333792,-0.476288,-0.258152,0.64
-0.335256,-0.48068,-0.250344,0.64
-0.323056,-0.485072,-0.260104,0.64
-0.316224,-0.476776,-0.244,0.62
-0.320616,-0.496296,-0.24888,0.64
-0.329888,-0.49532,-0.251808,0.65
-0.324032,-0.48653599999999997,-0.22936,0.63
-0.325496,-0.49776,-0.214232,0.63
-0.31768799999999997,-0.499224,-0.216672,0.63
-0.308904,-0.504104,-0.22691999999999998,0.63
-0.304024,-0.499224,-0.219112,0.62
-0.31232,-0.494344,-0.206424,0.62
-0.318176,-0.499712,-0.19032,0.62
-0.318176,-0.526552,-0.206424,0.65
-0.31964,-0.5231359999999999,-0.21716,0.65
-0.316224,-0.517768,-0.198128,0.64
-0.309392,-0.520208,-0.210328,0.64
-0.32256799999999997,-0.518744,-0.196664,0.64
-0.330376,-0.51972,-0.18934399999999998,0.64
-0.30841599999999997,-0.53192,-0.180072,0.64
-0.310368,-0.534848,-0.17568,0.64
-0.300608,-0.528016,-0.201544,0.64
-0.309392,-0.524112,-0.19763999999999998,0.64
-0.319152,-0.518744,-0.181536,0.64
-0.31768799999999997,-0.524112,-0.179096,0.64
-0.329888,-0.5612,-0.178608,0.68
-0.324032,-0.5626639999999999,-0.168848,0.67
-0.32012799999999997,-0.571936,-0.155184,0.67
-0.31476,-0.554856,-0.162504,0.66
-0.312808,-0.549,-0.170312,0.65
-0.307928,-0.555832,-0.146888,0.65
-0.30012,-0.556808,-0.146888,0.65
-0.328912,-0.553392,-0.1708,0.67
-0.316224,-0.5392399999999999,-0.204472,0.66
-0.310856,-0.547536,-0.156648,0.65
-0.316224,-0.5675439999999999,-0.156648,0.67
-0.32208,-0.564616,-0.142008,0.67
-0.319152,-0.571448,-0.142008,0.67
-0.315248,-0.56364,-0.14152,0.66
-0.318664,-0.56608,-0.157136,0.67
-0.324032,-0.577304,-0.1586,0.68
-0.323056,-0.589504,-0.152256,0.69
-0.325984,-0.586576,-0.150792,0.69
-0.33183999999999997,-0.585112,-0.13908,0.69
-0.31964,-0.571936,-0.136152,0.67
-0.326472,-0.57828,-0.149328,0.68
-0.33183999999999997,-0.59048,-0.143472,0.69
-0.327936,-0.599264,-0.126392,0.69
-0.325496,-0.600728,-0.137128,0.7
-0.32208,-0.60024,-0.12932,0.69
-0.318176,-0.613416,-0.107848,0.7
-0.324032,-0.611464,-0.116144,0.7
-0.32256799999999997,-0.593896,-0.134688,0.69
-0.32208,-0.608048,-0.130296,0.7
-0.313784,-0.628056,-0.129808,0.71
-0.31768799999999997,-0.611464,-0.105896,0.7
-0.311344,-0.605608,-0.125904,0.69
-0.328424,-0.620736,-0.101504,0.71
-0.33183999999999997,-0.627568,-0.099064,0.72
-0.327936,-0.61732,-0.11809599999999999,0.71
-0.32256799999999997,-0.622688,-0.11956,0.71
-0.323544,-0.6353759999999999,-0.099064,0.72
-0.32452,-0.638304,-0.09174399999999999,0.72
-0.32696,-0.64416,-0.111752,0.73
-0.329888,-0.6344,-0.127856,0.73
-0.335744,-0.646112,-0.123464,0.74
-0.327448,-0.635864,-0.120048,0.73
-0.325984,-0.633912,-0.09028,0.72
-0.325008,-0.654408,-0.095648,0.74
-0.330864,-0.647576,-0.105408,0.73
-0.32256799999999997,-0.650504,-0.10248,0.73
-0.315248,-0.635864,-0.094184,0.72
-0.32696,-0.641232,-0.09516,0.73
-0.325496,-0.655384,-0.09174399999999999,0.74
-0.350384,-0.654408,-0.08052,0.75
-0.344528,-0.655384,-0.08003199999999999,0.74
