X,Y,Z,mag
-0.111752,-0.651968,-0.153232,0.68
-0.122488,-0.660752,-0.16348,0.69
-0.111752,-0.6563599999999999,-0.152744,0.68
-0.101504,-0.65148,-0.108336,0.67
-0.095648,-0.649528,-0.107848,0.67
-0.094184,-0.657336,-0.120536,0.67
-0.099552,-0.658312,-0.12102399999999999,0.68
-0.083936,-0.65148,-0.12395199999999999,0.67
-0.09272,-0.657824,-0.12395199999999999,0.68
-0.084424,-0.664656,-0.112728,0.68
-0.07564,-0.657824,-0.11223999999999999,0.67
-0.0854,-0.662216,-0.113704,0.68
-0.081984,-0.667096,-0.130296,0.68
-0.07808,-0.651968,-0.122488,0.67
-0.075152,-0.6451359999999999,-0.093696,0.66
-0.079544,-0.6426959999999999,-0.068808,0.65
-0.081984,-0.6636799999999999,-0.09759999999999999,0.68
-0.079544,-0.668072,-0.104432,0.68
-0.069296,-0.650992,-0.110288,0.66
-0.06831999999999999,-0.652456,-0.113216,0.67
-0.08295999999999999,-0.6661199999999999,-0.11468,0.68
-0.098576,-0.65392,-0.10004,0.67
-0.08881599999999999,-0.654408,-0.07124799999999999,0.66
-0.075152,-0.652456,-0.056119999999999996,0.66
-0.089792,-0.647576,-0.064416,0.66
-0.068808,-0.652944,-0.067344,0.66
-0.06539199999999999,-0.657336,-0.0732,0.66
-0.072712,-0.671,-0.081984,0.68
-0.083448,-0.670512,-0.081984,0.68
-0.062952,-0.657824,-0.081984,0.67
-0.07564,-0.660752,-0.079056,0.67
-0.089304,-0.6466,-0.07076,0.66
-0.09272,-0.650504,-0.061975999999999996,0.66
-0.084424,-0.652944,-0.06588,0.66
-0.088328,-0.654408,-0.063928,0.66
-0.089304,-0.638304,-0.05368,0.65
-0.08588799999999999,-0.652944,-0.05856,0.66
-0.090768,-0.655872,-0.06588,0.67
-0.096624,-0.636352,-0.056608,0.65
-0.103944,-0.61976,-0.063928,0.63
-0.111752,-0.6222,-0.071736,0.64
-0.095648,-0.623176,-0.06539199999999999,0.63
-0.11468,-0.633912,-0.05856,0.65
-0.113704,-0.626104,-0.071736,0.64
-0.104432,-0.615856,-0.07124799999999999,0.63
-0.117608,-0.613416,-0.05856,0.63
-0.102968,-0.6344,-0.060511999999999996,0.65
-0.108336,-0.618784,-0.072224,0.63
-0.113704,-0.610488,-0.10052799999999999,0.63
-0.127368,-0.61976,-0.056608,0.64
-0.132248,-0.624152,-0.053191999999999996,0.64
-0.13176,-0.61244,-0.052704,0.63
-0.13908,-0.616344,-0.054168,0.63
-0.145424,-0.615856,-0.056608,0.64
-0.135664,-0.60024,-0.0854,0.62
-0.142984,-0.606096,-0.081496,0.63
-0.158112,-0.60756,-0.066856,0.63
-0.14396,-0.605608,-0.039528,0.62
-0.144936,-0.60512,-0.040992,0.62
-0.158112,-0.598288,-0.081008,0.62
-0.162504,-0.607072,-0.066368,0.63
-0.153232,-0.599752,-0.067832,0.62
-0.164944,-0.58804,-0.051727999999999996,0.61
-0.18788,-0.58316,-0.049288,0.61
-0.184464,-0.5909679999999999,-0.062952,0.62
-0.193248,-0.601704,-0.07076,0.64
-0.19032,-0.592432,-0.064416,0.63
-0.199104,-0.582672,-0.061975999999999996,0.62
-0.20496,-0.577304,-0.037576,0.61
-0.183976,-0.581208,-0.036112,0.61
-0.195688,-0.585112,-0.057583999999999996,0.62
-0.202032,-0.5860879999999999,-0.06588,0.62
-0.20349599999999998,-0.584136,-0.067344,0.62
