X,Y,Z,mag
0.70516,0.628056,0.615368,1.13
0.718336,0.6402559999999999,0.632448,1.15
0.737856,0.639768,0.638792,1.17
0.747128,0.627568,0.620736,1.16
0.752008,0.623664,0.60512,1.15
0.749568,0.62952,0.625616,1.16
0.759328,0.634888,0.634888,1.18
0.7759199999999999,0.638304,0.6353759999999999,1.19
0.781288,0.6466,0.6353759999999999,1.2
0.795928,0.6329359999999999,0.650992,1.21
0.806176,0.628056,0.6451359999999999,1.21
0.815936,0.64416,0.633912,1.22
0.8296,0.636352,0.652944,1.23
0.838872,0.6402559999999999,0.6466,1.24
0.8374079999999999,0.620248,0.637328,1.22
0.845704,0.621224,0.611464,1.21
0.8461919999999999,0.629032,0.65148,1.24
0.85156,0.626592,0.654408,1.24
0.854976,0.633424,0.64904,1.25
0.8632719999999999,0.623664,0.638792,1.24
0.877912,0.632448,0.6661199999999999,1.27
0.8979199999999999,0.634888,0.67588,1.29
0.895968,0.626592,0.664656,1.28
0.890112,0.623664,0.654896,1.27
0.899872,0.633424,0.64904,1.28
0.896944,0.626104,0.661728,1.28
0.898896,0.624152,0.62464,1.26
0.905728,0.6378159999999999,0.6685599999999999,1.29
0.916952,0.630984,0.669536,1.3
0.920368,0.643672,0.69052,1.32
0.923296,0.630008,0.689056,1.31
0.923296,0.629032,0.70028,1.32
0.938912,0.618296,0.703696,1.33
0.94428,0.620248,0.70516,1.33
0.936472,0.613416,0.69296,1.32
0.950136,0.615368,0.678808,1.32
0.946232,0.621712,0.693936,1.33
0.957944,0.608536,0.702232,1.33
0.9569679999999999,0.6192719999999999,0.694912,1.33
0.9730719999999999,0.625128,0.702232,1.35
0.959896,0.62708,0.7198,1.35
0.967704,0.637328,0.7129679999999999,1.36
0.993568,0.622688,0.713456,1.37
0.99308,0.6143919999999999,0.730048,1.38
0.993568,0.613904,0.7198,1.37
1.0004,0.63196,0.69784,1.37
0.996984,0.63928,0.711992,1.38
1.011624,0.62464,0.716384,1.39
1.033096,0.621712,0.737368,1.41
1.035048,0.621712,0.72468,1.41
1.021384,0.6143919999999999,0.72956,1.4
1.033584,0.628056,0.738344,1.42
1.023336,0.625616,0.7442,1.41
1.022848,0.625616,0.748592,1.41
1.039928,0.618296,0.7598159999999999,1.43
1.050176,0.62464,0.752984,1.44
1.052616,0.62708,0.743712,1.43
1.027728,0.633424,0.7363919999999999,1.41
1.042368,0.627568,0.738344,1.42
1.075552,0.620248,0.778848,1.47
1.069696,0.620736,0.653432,1.4
1.066768,0.603656,0.748592,1.44
1.068232,0.606096,0.738344,1.43
1.081408,0.6378159999999999,0.747616,1.46
1.086776,0.61976,0.750056,1.46
1.067256,0.608536,0.76616,1.45
1.087752,0.616344,0.7759199999999999,1.47
1.092144,0.623664,0.760304,1.47
1.0735999999999999,0.630496,0.750544,1.45
1.086776,0.626104,0.744688,1.46
1.086288,0.622688,0.796904,1.48
1.0931199999999999,0.625616,0.7881199999999999,1.49
1.101416,0.61976,0.7646959999999999,1.48
1.118984,0.621224,0.7524959999999999,1.48
1.119472,0.623664,0.75396,1.49
1.116544,0.626592,0.760304,1.49
1.11508,0.608048,0.770064,1.49
1.11264,0.613904,0.7686,1.49
1.120936,0.606584,0.770552,1.49
1.108736,0.606096,0.76128,1.48
1.094584,0.615856,0.770064,1.47
1.118496,0.61976,0.782752,1.5
1.126792,0.6095119999999999,0.7993439999999999,1.51
1.1346,0.60756,0.784216,1.51
1.1424079999999999,0.604144,0.77104,1.5
1.16144,0.6119519999999999,0.772504,1.52
1.143872,0.606096,0.796904,1.52
1.12972,0.612928,0.779824,1.5
1.126304,0.618296,0.775432,1.5
1.116056,0.6119519999999999,0.7832399999999999,1.49
1.133624,0.609024,0.7622559999999999,1.5
1.13216,0.60756,0.777872,1.5
1.1399679999999999,0.613904,0.7759199999999999,1.51
1.143872,0.620736,0.8042239999999999,1.53
1.159,0.6192719999999999,0.763232,1.52
1.153632,0.607072,0.774944,1.52
1.169248,0.587552,0.7686,1.52
1.15168,0.596336,0.780312,1.51
1.15168,0.6143919999999999,0.769088,1.52
1.153144,0.606096,0.767624,1.51
1.152168,0.61488,0.77104,1.52
1.176568,0.604632,0.789096,1.54
1.166808,0.5909679999999999,0.79788,1.53
1.159,0.597312,0.782752,1.52
1.147288,0.59292,0.8139839999999999,1.53
1.15656,0.599264,0.793488,1.53
1.171688,0.606096,0.7905599999999999,1.54
1.170712,0.60756,0.7759199999999999,1.53
1.170224,0.60512,0.7759199999999999,1.53
1.170224,0.596336,0.763232,1.52
1.16144,0.58804,0.780312,1.52
1.151192,0.59292,0.789096,1.52
1.156072,0.596336,0.786656,1.52
1.17364,0.598776,0.793488,1.54
1.178032,0.594872,0.791536,1.54
1.188768,0.5856,0.79544,1.55
1.19804,0.579744,0.791536,1.55
1.156072,0.592432,0.782752,1.52
1.167296,0.589016,0.765672,1.52
1.185352,0.582672,0.787632,1.54
1.165832,0.575352,0.80276,1.53
1.159488,0.5699839999999999,0.784704,1.51
1.169248,0.57096,0.777872,1.52
1.160464,0.5734,0.810568,1.53
1.163392,0.565592,0.817888,1.53
1.162904,0.574864,0.810568,1.53
1.159488,0.5675439999999999,0.820816,1.53
1.150704,0.575352,0.800808,1.52
1.16632,0.591456,0.816912,1.54
1.163392,0.5699839999999999,0.802272,1.52
1.153632,0.563152,0.796416,1.51
1.14924,0.5675439999999999,0.789096,1.51
1.13704,0.559736,0.776896,1.49
1.1302079999999999,0.551928,0.793976,1.49
1.136064,0.55388,0.81252,1.5
1.142896,0.564128,0.795928,1.5
1.145336,0.5651039999999999,0.786656,1.5
1.1448479999999999,0.571936,0.760792,1.49
1.156072,0.569008,0.792024,1.51
1.143872,0.563152,0.792512,1.5
1.1253279999999999,0.569496,0.819352,1.5
1.118496,0.564128,0.808128,1.49
1.1102,0.55144,0.796904,1.47
1.102392,0.55876,0.789096,1.47
1.107272,0.5651039999999999,0.7881199999999999,1.47
1.114592,0.570472,0.787144,1.48
1.115568,0.559736,0.8091039999999999,1.49
1.109712,0.551928,0.815448,1.48
1.0931199999999999,0.547048,0.76616,1.44
1.092632,0.553392,0.773968,1.45
1.0833599999999999,0.567056,0.787632,1.45
1.087752,0.5651039999999999,0.795928,1.46
1.083848,0.555832,0.7905599999999999,1.45
1.079944,0.557784,0.797392,1.45
1.077504,0.556808,0.79544,1.45
1.060424,0.544608,0.7881199999999999,1.43
1.062864,0.555832,0.80032,1.44
1.074088,0.557784,0.825696,1.47
1.067256,0.549976,0.811056,1.45
1.074576,0.548024,0.772992,1.43
1.058472,0.540216,0.787632,1.43
1.0492,0.528016,0.8042239999999999,1.42
1.056032,0.533384,0.82228,1.44
1.036024,0.537288,0.811056,1.42
1.04432,0.55632,0.8052,1.43
1.039928,0.549,0.82228,1.43
1.020896,0.52704,0.818376,1.41
1.02968,0.529968,0.830576,1.43
1.030656,0.539728,0.838872,1.43
1.036024,0.545096,0.836432,1.44
1.001376,0.531432,0.817888,1.4
1.021384,0.536312,0.7881199999999999,1.4
0.9989359999999999,0.549488,0.835456,1.41
0.988688,0.543632,0.837896,1.41
0.98576,0.545096,0.831552,1.4
0.976976,0.532896,0.8174,1.38
0.983808,0.540216,0.8349679999999999,1.4
0.9706319999999999,0.549488,0.8349679999999999,1.39
0.976976,0.533384,0.816912,1.38
0.966728,0.538264,0.838384,1.39
0.96868,0.548512,0.8296,1.39
0.94672,0.542656,0.81984,1.36
0.955504,0.5367999999999999,0.793,1.35
0.9496479999999999,0.539728,0.83448,1.37
0.9569679999999999,0.556808,0.81984,1.38
0.957456,0.554856,0.833992,1.39
0.948672,0.549488,0.835456,1.38
0.941352,0.548024,0.837896,1.37
0.943304,0.555832,0.83692,1.38
0.945256,0.545096,0.83204,1.37
0.9189039999999999,0.549,0.81984,1.35
0.928176,0.55388,0.821304,1.36
0.923296,0.5626639999999999,0.8418,1.37
0.911096,0.561688,0.82228,1.35
0.897432,0.550952,0.833016,1.34
0.901336,0.552904,0.8276479999999999,1.34
0.913048,0.564616,0.843264,1.37
0.8979199999999999,0.555344,0.841312,1.35
0.900848,0.555344,0.843752,1.35
0.913536,0.559248,0.84424,1.36
0.897432,0.5602239999999999,0.833016,1.35
0.879864,0.5626639999999999,0.811056,1.32
0.869616,0.5602239999999999,0.81984,1.32
0.8583919999999999,0.564128,0.845216,1.33
0.885232,0.575352,0.830576,1.34
0.877912,0.564616,0.842288,1.34
0.862784,0.565592,0.843264,1.33
0.8559519999999999,0.567056,0.8486319999999999,1.33
0.860344,0.57828,0.8418,1.34
0.862296,0.584136,0.842288,1.34
0.862784,0.577304,0.84912,1.34
0.8583919999999999,0.576328,0.8559519999999999,1.34
0.852048,0.565592,0.84424,1.33
0.833504,0.570472,0.83692,1.31
0.83936,0.574864,0.843264,1.32
0.83692,0.584624,0.850096,1.33
0.83936,0.591456,0.845216,1.33
0.83204,0.57828,0.845216,1.32
0.8325279999999999,0.58316,0.847656,1.32
0.826672,0.569496,0.845216,1.31
0.81252,0.580232,0.8535119999999999,1.31
0.81496,0.606096,0.868152,1.34
0.833504,0.591456,0.864248,1.34
0.833016,0.577304,0.833504,1.31
0.796416,0.5934079999999999,0.831064,1.3
0.798368,0.597312,0.841312,1.3
0.81252,0.605608,0.8818159999999999,1.34
0.79788,0.603168,0.8486319999999999,1.31
0.788608,0.589016,0.862784,1.31
0.779824,0.596824,0.86376,1.31
0.776896,0.598288,0.8632719999999999,1.31
