PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
1,2957950176,0.46547166,0.46482617,-0.30090156,0.69045705,-0.11742527037858963,-0.06937233358621597,-0.12538982927799225,-0.20354247093200684,0.4987424612045288, 0.032939717173576355
2,2957966843,0.46634576,0.4641122,-0.30053154,0.6905088,15.576757431030273,0.26859426498413086,6.548758029937744,1.3144372701644897,2.8204128742218018, 0.9916915893554688
3,2957983510,0.4667203,0.46347207,-0.30083546,0.6905534,15.758798599243164,0.10869836807250977,6.50554895401001,1.2315162420272827,2.8885936737060547, 1.4620944261550903
4,2958000177,0.46586627,0.4631421,-0.30217093,0.6907685,15.59225082397461,0.49532073736190796,6.6672797203063965,-0.15225471556186676,2.825228452682495, 0.9619938135147095
5,2958016844,0.46637037,0.46298888,-0.30174768,0.6907159,15.53829574584961,-0.03440814092755318,6.449889659881592,0.7531607151031494,2.7663700580596924, 1.424994707107544
6,2958033511,0.46601924,0.46254772,-0.3022635,0.6910229,15.649045944213867,0.3468610942363739,6.551546096801758,1.0636504888534546,2.94113826751709, 1.3711822032928467
7,2958050178,0.46595436,0.46236306,-0.3023886,0.69113535,15.572198867797852,0.21937201917171478,6.642573356628418,0.28803402185440063,2.774707078933716, 1.3470807075500488
8,2958066845,0.4662196,0.4619713,-0.30246404,0.69118565,15.542752265930176,0.3323826193809509,6.567760467529297,0.644319474697113,2.8100779056549072, 0.89280104637146
9,2958083512,0.4665674,0.46164474,-0.30247086,0.6911662,15.649394989013672,0.017440980300307274,6.534026145935059,0.9267764091491699,2.612578868865967, 1.3754980564117432
10,2958100179,0.46651623,0.46133915,-0.30257496,0.691359,15.28908920288086,0.32265934348106384,6.521646976470947,-0.048139069229364395,2.6079299449920654, 1.1923928260803223
11,2958116846,0.46678674,0.46098554,-0.3026341,0.6913864,15.628695487976074,0.07566583156585693,6.4578094482421875,1.0812337398529053,2.6781983375549316, 1.2646719217300415
12,2958133513,0.46683222,0.4606694,-0.30278063,0.6915023,15.411590576171875,0.38877972960472107,6.6361541748046875,0.669099748134613,2.760568618774414, 1.6407428979873657
13,2958150180,0.46700892,0.4603464,-0.30282632,0.69157803,15.402362823486328,0.06480856239795685,6.390963077545166,-0.17618975043296814,2.6294572353363037, 1.3135664463043213
14,2958166847,0.46693122,0.46011427,-0.30275077,0.69181806,15.646965026855469,0.1129012405872345,6.604613304138184,2.030862808227539,3.0085508823394775, 1.9584301710128784
15,2958183514,0.46723908,0.4596609,-0.30303177,0.6917885,15.341965675354004,0.42483028769493103,6.5317463874816895,-0.12475945055484772,2.858370780944824, 1.5111043453216553
16,2958200181,0.46734852,0.4593729,-0.3031002,0.691876,15.429997444152832,-0.19459830224514008,6.438607692718506,0.4423121511936188,2.539198160171509, 1.8199809789657593
17,2958216848,0.46727625,0.45907724,-0.30311826,0.69211304,15.528231620788574,0.28212085366249084,6.549914360046387,0.7049447894096375,2.996628761291504, 1.6585825681686401
18,2958233515,0.46738154,0.45874846,-0.30318,0.69223285,15.411087036132812,0.2427767515182495,6.532626152038574,0.77768474817276,3.0259289741516113, 1.5320940017700195
19,2958250182,0.46747068,0.45845908,-0.30323288,0.6923412,15.541301727294922,-0.08282966166734695,6.469615459442139,0.7698089480400085,2.7447659969329834, 1.5812448263168335
20,2958266849,0.46751186,0.45813936,-0.30337948,0.6924609,15.13939380645752,0.2067834436893463,6.408767223358154,-0.07198449969291687,2.6572086811065674, 1.5978931188583374
21,2958283516,0.46762514,0.45785874,-0.3034592,0.69253516,15.32857608795166,-0.08270882815122604,6.481358528137207,0.42022114992141724,2.652252674102783, 1.1476473808288574
22,2958300183,0.4676132,0.45759413,-0.303478,0.69270974,15.61163330078125,0.16506855189800262,6.626175880432129,0.9840206503868103,2.79884672164917, 1.4126107692718506
23,2958316850,0.46770728,0.45730472,-0.3035688,0.69279754,15.186722755432129,0.2474491447210312,6.497035026550293,0.48539263010025024,2.596942186355591, 1.2167760133743286
24,2958333517,0.46758088,0.45716503,-0.3034467,0.69302857,15.30652141571045,-0.12967117130756378,6.359494209289551,1.3892138004302979,2.4643325805664062, 1.2580511569976807
25,2958350184,0.46769243,0.4568513,-0.3035049,0.6931346,15.375699996948242,0.33218657970428467,6.577375888824463,0.8581342697143555,2.9338643550872803, 1.2426705360412598
26,2958366851,0.46773258,0.45659354,-0.30356017,0.6932532,15.49752140045166,-0.18497498333454132,6.495077133178711,0.5919287204742432,2.493159294128418, 1.4523873329162598
27,2958383518,0.4678459,0.4562699,-0.30370337,0.69332707,14.952642440795898,0.1323411613702774,6.354201793670654,-0.7514510750770569,2.5788979530334473, 0.9664504528045654
28,2958400185,0.46785778,0.45605943,-0.3036423,0.6934842,15.309052467346191,0.025752853602170944,6.464200019836426,1.694222331047058,2.7220213413238525, 1.1842094659805298
29,2958416852,0.4679683,0.4557597,-0.3037166,0.6935741,15.340414047241211,0.23671579360961914,6.547889709472656,0.20362736284732819,2.7124810218811035, 1.0468870401382446
30,2958433519,0.4679131,0.45553592,-0.30372685,0.69375396,15.274264335632324,-0.12999531626701355,6.4816789627075195,0.5634858012199402,2.453357219696045, 1.514024257659912
31,2958450186,0.46801418,0.45526052,-0.3037186,0.69387007,15.285547256469727,0.18283139169216156,6.442355632781982,0.8907009363174438,2.5185546875, 1.0540075302124023
32,2958466853,0.46817023,0.45491642,-0.30371267,0.6939931,15.103320121765137,0.07432439178228378,6.437748908996582,0.5756198763847351,2.6031851768493652, 1.1448876857757568
33,2958483520,0.4682883,0.4545808,-0.30361593,0.69417584,14.87138843536377,0.02526060864329338,6.33178186416626,0.6982343196868896,2.816558361053467, 0.985839307308197
34,2958500187,0.46840638,0.4542352,-0.3035485,0.69435173,15.30412769317627,-0.11662185937166214,6.376642227172852,0.6784868240356445,2.7074224948883057, 1.1534103155136108
35,2958516854,0.46861178,0.45384893,-0.30355215,0.6944641,15.28084659576416,0.15125015377998352,6.579814910888672,0.11630087345838547,2.6487693786621094, 0.9742879867553711
36,2958533521,0.4687331,0.45350975,-0.30353892,0.69460946,15.102819442749023,-0.22832392156124115,6.3786940574646,0.02207174338400364,2.393871545791626, 1.0506776571273804
37,2958550188,0.46879876,0.45321986,-0.30340096,0.69481456,15.135149002075195,-0.04290086403489113,6.444610118865967,0.7634953856468201,2.627997398376465, 0.8736684322357178
38,2958566855,0.46896747,0.45290202,-0.30332568,0.6949409,15.128947257995605,0.21031592786312103,6.467528343200684,0.7787733674049377,2.530874013900757, 0.7779665589332581
39,2958583522,0.46920097,0.45252508,-0.30341184,0.69499123,14.830343246459961,-0.10105358064174652,6.317703723907471,-0.6845122575759888,2.189379930496216, 0.7939745783805847
40,2958600189,0.4692316,0.4522829,-0.30324414,0.6952015,14.871000289916992,0.00036210427060723305,6.360328197479248,1.3962570428848267,2.4376182556152344, 0.9696136713027954
41,2958616856,0.46931508,0.45199558,-0.3031295,0.6953818,15.215848922729492,0.02556314878165722,6.466370582580566,1.061498999595642,2.4995498657226562, 1.0106580257415771
42,2958633523,0.46948126,0.45166197,-0.30313858,0.69548243,14.97412109375,-0.015587964095175266,6.4133734703063965,0.053588174283504486,2.247866630554199, 0.9108197093009949
