X,Y,Z,mag
-0.371368,-1.3620079999999999,0.086376,1.41
-0.365512,-1.360056,0.103944,1.41
-0.37332,-1.3693279999999999,0.094184,1.42
-0.375272,-1.372256,0.08588799999999999,1.43
-0.367464,-1.3668879999999999,0.062952,1.42
-0.379664,-1.3693279999999999,0.069296,1.42
-0.375272,-1.365424,0.076128,1.42
-0.368928,-1.350296,0.08588799999999999,1.4
-0.368928,-1.357128,0.089792,1.41
-0.367464,-1.3790879999999999,0.07808,1.43
-0.38112799999999997,-1.363472,0.06539199999999999,1.42
-0.39772,-1.3542,0.072712,1.41
-0.37088,-1.351272,0.08881599999999999,1.4
-0.38552,-1.35664,0.12395199999999999,1.42
-0.37868799999999997,-1.3595679999999999,0.09174399999999999,1.41
-0.37332,-1.35664,0.090768,1.41
-0.384056,-1.362496,0.090768,1.42
-0.38356799999999996,-1.342976,0.090768,1.4
-0.38112799999999997,-1.348832,0.093696,1.4
-0.39772,-1.340536,0.075152,1.4
-0.40699199999999996,-1.347368,0.07808,1.41
-0.397232,-1.349808,0.133224,1.41
-0.371856,-1.355664,0.122976,1.41
-0.3782,-1.355664,0.105896,1.41
-0.40455199999999997,-1.3542,0.106872,1.42
-0.404064,-1.355176,0.105896,1.42
-0.404064,-1.354688,0.115656,1.42
-0.401136,-1.356152,0.125904,1.42
-0.41382399999999997,-1.355664,0.132736,1.42
-0.415288,-1.349808,0.129808,1.42
-0.400648,-1.340048,0.139568,1.41
-0.412848,-1.339072,0.133712,1.41
-0.421144,-1.355176,0.12395199999999999,1.42
-0.428952,-1.360056,0.145424,1.43
-0.427,-1.348344,0.15372,1.42
-0.406504,-1.3693279999999999,0.14005599999999999,1.44
-0.407968,-1.372256,0.11223999999999999,1.44
-0.41626399999999997,-1.365424,0.144448,1.43
-0.416752,-1.362984,0.160552,1.43
-0.42553599999999997,-1.375672,0.182024,1.45
-0.438224,-1.3620079999999999,0.166408,1.44
-0.435296,-1.35176,0.16006399999999998,1.43
-0.432856,-1.347856,0.183976,1.43
-0.430904,-1.370792,0.164456,1.45
-0.427488,-1.3742079999999999,0.146888,1.45
-0.453352,-1.369816,0.133712,1.45
-0.452376,-1.363472,0.147864,1.44
-0.43968799999999997,-1.350784,0.213256,1.44
-0.447496,-1.37372,0.204472,1.46
-0.442616,-1.385432,0.164944,1.46
-0.44212799999999997,-1.380552,0.158112,1.46
-0.449448,-1.365424,0.18934399999999998,1.45
-0.443104,-1.372744,0.184464,1.45
-0.45627999999999996,-1.370792,0.159088,1.45
-0.475312,-1.3815279999999999,0.167872,1.47
-0.47482399999999997,-1.380552,0.17324,1.47
-0.464088,-1.384456,0.16104,1.47
-0.469456,-1.378112,0.163968,1.47
-0.459696,-1.368352,0.169336,1.45
-0.469456,-1.367376,0.173728,1.46
-0.476776,-1.364936,0.166408,1.46
-0.481656,-1.3717679999999999,0.155672,1.46
-0.464088,-1.372256,0.140544,1.46
-0.466528,-1.368352,0.140544,1.45
-0.469456,-1.377136,0.137616,1.46
-0.47824,-1.368352,0.120536,1.45
-0.49824799999999997,-1.36884,0.12834399999999999,1.46
-0.506056,-1.3839679999999999,0.14005599999999999,1.48
-0.49580799999999997,-1.3839679999999999,0.142008,1.48
-0.49044,-1.3786,0.131272,1.47
-0.511912,-1.386896,0.090768,1.48
-0.525576,-1.39812,0.09272,1.5
-0.533384,-1.37616,0.110776,1.48
-0.532896,-1.3839679999999999,0.122488,1.49
-0.530456,-1.375672,0.098576,1.48
-0.5158159999999999,-1.395192,0.10004,1.49
-0.51972,-1.39568,0.116144,1.49
-0.516304,-1.390312,0.108824,1.49
-0.525088,-1.385432,0.105408,1.49
-0.526552,-1.3864079999999999,0.088328,1.49
-0.51484,-1.377624,0.076128,1.47
-0.510448,-1.38592,0.08881599999999999,1.48
-0.513864,-1.39324,0.072712,1.49
-0.528992,-1.397144,0.098576,1.5
-0.5231359999999999,-1.389336,0.089792,1.49
-0.5231359999999999,-1.404952,0.111264,1.5
-0.53436,-1.392752,0.101016,1.5
-0.528016,-1.390312,0.096136,1.49
-0.525576,-1.401048,0.116632,1.5
-0.50508,-1.400072,0.11809599999999999,1.49
-0.504592,-1.403976,0.101016,1.5
-0.518744,-1.414712,0.06344,1.51
-0.52216,-1.408368,0.079544,1.5
-0.526064,-1.4112959999999999,0.116632,1.51
-0.526064,-1.4210559999999999,0.13663999999999998,1.52
-0.50508,-1.416664,0.125416,1.51
-0.494832,-1.423008,0.128832,1.51
-0.511912,-1.420568,0.110288,1.51
-0.506544,-1.4186159999999999,0.11468,1.51
-0.50508,-1.418128,0.110776,1.51
-0.528504,-1.4210559999999999,0.106872,1.52
-0.53192,-1.4210559999999999,0.116144,1.52
-0.5206959999999999,-1.4186159999999999,0.138592,1.52
-0.50752,-1.4152,0.13078399999999998,1.51
-0.49776,-1.419592,0.10345599999999999,1.51
-0.516792,-1.420568,0.10638399999999999,1.52
-0.511912,-1.424472,0.238144,1.53
-0.514352,-1.435208,0.14152,1.53
-0.511912,-1.4356959999999999,0.14835199999999998,1.53
-0.501664,-1.43228,0.14396,1.52
-0.491904,-1.430328,0.133224,1.52
-0.508984,-1.434232,0.11809599999999999,1.53
-0.51972,-1.427888,0.138104,1.53
-0.516304,-1.423984,0.14396,1.52
-0.510936,-1.423008,0.169824,1.52
-0.494832,-1.4234959999999999,0.160552,1.52
-0.512888,-1.434232,0.131272,1.53
-0.496784,-1.422032,0.099552,1.51
-0.507032,-1.418128,0.142008,1.51
-0.50752,-1.426912,0.135176,1.52
-0.493368,-1.41764,0.155672,1.51
-0.5002,-1.415688,0.144448,1.51
-0.50264,-1.42496,0.117608,1.52
-0.501664,-1.431792,0.138592,1.52
-0.483608,-1.43716,0.13663999999999998,1.52
-0.493368,-1.419592,0.098088,1.51
-0.528016,-1.4152,0.10345599999999999,1.51
-0.52216,-1.429352,0.117608,1.53
-0.510448,-1.423008,0.149328,1.52
-0.503616,-1.409344,0.138592,1.5
-0.505568,-1.406904,0.105896,1.5
-0.50264,-1.420568,0.092232,1.51
-0.514352,-1.412272,0.08881599999999999,1.51
-0.525576,-1.419592,0.095648,1.52
-0.517768,-1.41032,0.07564,1.5
-0.544608,-1.41764,0.076616,1.52
-0.543144,-1.4112959999999999,0.070272,1.51
-0.528504,-1.397144,0.04636,1.49
-0.5392399999999999,-1.412272,0.061488,1.51
-0.542656,-1.4137359999999999,0.058072,1.52
-0.552904,-1.40056,0.069784,1.51
-0.550952,-1.412272,0.053191999999999996,1.52
-0.55632,-1.422032,0.055632,1.53
-0.5734,-1.423008,0.041479999999999996,1.53
-0.576816,-1.4088559999999999,0.040992,1.52
-0.57828,-1.403,0.043432,1.52
-0.594872,-1.403976,0.039528,1.53
-0.601216,-1.40788,0.038551999999999996,1.53
-0.598288,-1.417152,0.050263999999999996,1.54
-0.599752,-1.415688,0.076128,1.54
-0.591944,-1.409344,0.06831999999999999,1.53
-0.61244,-1.418128,0.05124,1.55
-0.620248,-1.4137359999999999,0.039528,1.54
-0.6378159999999999,-1.403488,0.056608,1.54
-0.6353759999999999,-1.396656,0.08003199999999999,1.54
-0.630008,-1.412272,0.089304,1.55
-0.643672,-1.409344,0.07124799999999999,1.55
-0.64416,-1.4137359999999999,0.096624,1.56
-0.6143919999999999,-1.411784,0.101504,1.54
-0.628544,-1.4112959999999999,0.081496,1.55
-0.639768,-1.41032,0.07124799999999999,1.55
-0.6402559999999999,-1.413248,0.088328,1.55
-0.65148,-1.41764,0.108336,1.56
-0.6636799999999999,-1.42008,0.10638399999999999,1.57
-0.659776,-1.4259359999999999,0.101504,1.57
-0.665632,-1.42008,0.101504,1.57
-0.671488,-1.423008,0.116632,1.58
-0.6661199999999999,-1.422032,0.12102399999999999,1.57
-0.674416,-1.419592,0.107848,1.58
-0.674416,-1.4274,0.114192,1.58
