X,Y,Z,mag
-0.250344,-1.667008,0.790072,1.86
-0.25132,-1.663104,0.77104,1.85
-0.252296,-1.6650559999999999,0.782752,1.86
-0.257664,-1.679208,0.776896,1.87
-0.257664,-1.66408,0.769576,1.85
-0.260592,-1.666032,0.752984,1.85
-0.24790399999999999,-1.670424,0.749568,1.85
-0.248392,-1.6714,0.757864,1.85
-0.255712,-1.670912,0.756888,1.85
-0.26156799999999997,-1.667008,0.779336,1.86
-0.26596,-1.672864,0.762744,1.86
-0.265472,-1.69336,0.7646959999999999,1.88
-0.266936,-1.7021439999999999,0.76372,1.88
-0.25912799999999997,-1.695312,0.7686,1.88
-0.264496,-1.683112,0.8017839999999999,1.88
-0.264496,-1.687016,0.80764,1.89
-0.26596,-1.70068,0.789584,1.89
-0.284016,-1.702632,0.782264,1.9
-0.293776,-1.69336,0.790072,1.89
-0.298656,-1.6923839999999999,0.804712,1.9
-0.29768,-1.685552,0.830576,1.9
-0.303536,-1.691408,0.828624,1.91
-0.309392,-1.6997039999999999,0.849608,1.93
-0.315248,-1.709952,0.845704,1.93
-0.305488,-1.701656,0.845216,1.92
-0.328424,-1.6997039999999999,0.850584,1.93
-0.35282399999999997,-1.70312,0.85644,1.94
-0.35770399999999997,-1.696288,0.874984,1.94
-0.34892,-1.703608,0.896456,1.96
-0.337208,-1.698728,0.8866959999999999,1.95
-0.36112,-1.68848,0.877424,1.94
-0.366,-1.6958,0.838872,1.93
-0.388936,-1.70068,0.84424,1.94
-0.417728,-1.700192,0.877912,1.96
-0.400648,-1.69336,0.891088,1.95
-0.396256,-1.70556,0.892064,1.97
-0.41236,-1.69336,0.884744,1.95
-0.421632,-1.6923839999999999,0.894016,1.96
-0.428952,-1.695312,0.899384,1.97
-0.435296,-1.69824,0.88572,1.96
-0.449448,-1.692872,0.882304,1.96
-0.44164,-1.695312,0.8793759999999999,1.96
-0.45383999999999997,-1.695312,0.865224,1.96
-0.44652,-1.691408,0.860344,1.95
-0.46067199999999997,-1.69336,0.8559519999999999,1.95
-0.45627999999999996,-1.680672,0.8632719999999999,1.94
-0.4758,-1.680184,0.869616,1.95
-0.48653599999999997,-1.667008,0.859368,1.94
-0.4758,-1.670424,0.847168,1.93
-0.489464,-1.667008,0.862784,1.94
-0.481656,-1.6714,0.84668,1.93
-0.47970399999999996,-1.6836,0.823256,1.93
-0.493368,-1.676768,0.813008,1.93
-0.510936,-1.674328,0.81008,1.93
-0.49580799999999997,-1.675304,0.81252,1.93
-0.498736,-1.67628,0.845704,1.94
-0.486048,-1.685552,0.782752,1.92
-0.494832,-1.684088,0.772016,1.92
-0.494832,-1.6650559999999999,0.752008,1.89
-0.493368,-1.676768,0.756888,1.9
-0.504104,-1.686528,0.7388319999999999,1.91
-0.5246,-1.682136,0.732,1.91
-0.5124,-1.675792,0.730536,1.9
-0.50264,-1.68604,0.737856,1.91
-0.494344,-1.678232,0.7178479999999999,1.89
-0.5124,-1.67628,0.686128,1.88
-0.51972,-1.696776,0.655384,1.89
