X,Y,Z,mag
-0.626104,-1.29564,0.227896,1.46
-0.61976,-1.276608,0.204472,1.43
-0.630008,-1.274168,0.20984,1.44
-0.633912,-1.276608,0.2196,1.44
-0.627568,-1.252696,0.230824,1.42
-0.603656,-1.259528,0.223016,1.41
-0.61976,-1.262944,0.194224,1.42
-0.618296,-1.257576,0.157624,1.41
-0.643184,-1.255624,0.199592,1.42
-0.631472,-1.243912,0.198128,1.41
-0.627568,-1.23464,0.196664,1.4
-0.643672,-1.223416,0.180072,1.39
-0.630008,-1.214632,0.206424,1.38
-0.610976,-1.207312,0.20105599999999998,1.37
-0.605608,-1.216096,0.172752,1.37
-0.61488,-1.221952,0.1464,1.38
-0.6402559999999999,-1.19072,0.14396,1.36
-0.637328,-1.189744,0.162992,1.36
-0.634888,-1.1941359999999999,0.173728,1.36
-0.621712,-1.178032,0.179096,1.34
-0.617808,-1.175592,0.163968,1.34
-0.615368,-1.180472,0.164944,1.34
-0.610488,-1.165344,0.160552,1.33
-0.605608,-1.159976,0.166896,1.32
-0.606584,-1.168272,0.15372,1.33
-0.60024,-1.16144,0.130296,1.31
-0.60756,-1.163392,0.137128,1.32
-0.6168319999999999,-1.158024,0.137616,1.32
-0.6168319999999999,-1.152168,0.136152,1.31
-0.61976,-1.148752,0.145424,1.31
-0.603168,-1.138992,0.162016,1.3
-0.5934079999999999,-1.140944,0.12932,1.29
-0.585112,-1.1228879999999999,0.116144,1.27
-0.59292,-1.131672,0.099064,1.28
-0.602192,-1.115568,0.106872,1.27
-0.600728,-1.11752,0.108824,1.27
-0.5958479999999999,-1.129232,0.079544,1.28
-0.603656,-1.116544,0.084912,1.27
-0.591456,-1.094096,0.114192,1.25
-0.571936,-1.088728,0.122,1.24
-0.565592,-1.086776,0.11468,1.23
-0.586576,-1.097512,0.099552,1.25
-0.589016,-1.102392,0.06539199999999999,1.25
-0.598288,-1.084824,0.084424,1.24
-0.5885279999999999,-1.073112,0.08881599999999999,1.23
-0.58316,-1.067744,0.089792,1.22
-0.576816,-1.077992,0.07417599999999999,1.22
-0.5699839999999999,-1.080432,0.098576,1.23
-0.56608,-1.053592,0.09516,1.2
-0.56608,-1.052128,0.067344,1.2
-0.562176,-1.05652,0.050752,1.2
-0.576816,-1.040416,0.045384,1.19
-0.5724239999999999,-1.0438319999999999,0.056119999999999996,1.19
-0.55632,-1.033584,0.081984,1.18
-0.550464,-1.021384,0.072712,1.16
-0.551928,-1.009672,0.061975999999999996,1.15
-0.552904,-1.000888,0.045384,1.14
-0.539728,-1.002352,0.048799999999999996,1.14
-0.528504,-0.999912,0.035623999999999996,1.13
-0.530944,-0.9964959999999999,0.043432,1.13
-0.512888,-0.9852719999999999,0.046848,1.11
-0.521184,-0.99064,0.034159999999999996,1.12
-0.5367999999999999,-0.979416,0.018543999999999998,1.12
-0.548024,-0.9706319999999999,0.012688,1.11
-0.546072,-0.967216,0.02928,1.11
-0.510448,-0.957456,0.060024,1.09
-0.503616,-0.957456,0.013176,1.08
-0.499712,-0.9545279999999999,0.010248,1.08
-0.505568,-0.935496,-0.011712,1.06
-0.488488,-0.92232,-0.004392,1.04
-0.482632,-0.924272,-0.000976,1.04
-0.503616,-0.91744,-0.012688,1.05
-0.49776,-0.9262239999999999,-0.008296,1.05
-0.47238399999999997,-0.920856,0.007808,1.03
-0.48556,-0.894992,0.022935999999999998,1.02
-0.479216,-0.898408,0.011712,1.02
-0.478728,-0.899384,-0.049288,1.02
-0.473848,-0.894504,-0.040504,1.01
-0.449448,-0.894016,-0.027327999999999998,1.0
-0.443592,-0.892552,-0.01464,1.0
-0.446032,-0.87352,-0.015127999999999999,0.98
-0.433344,-0.868152,-0.019032,0.97
-0.433832,-0.8662,-0.00732,0.97
-0.426512,-0.871568,-0.01952,0.97
-0.422608,-0.871568,-0.032208,0.97
-0.43724799999999997,-0.861808,-0.043432,0.97
-0.44164,-0.86376,-0.031232,0.97
-0.429928,-0.856928,-0.020007999999999998,0.96
-0.408456,-0.850096,-0.003904,0.94
-0.39967199999999997,-0.853024,-0.042456,0.94
-0.40211199999999997,-0.833016,-0.034159999999999996,0.93
-0.403576,-0.831552,-0.034159999999999996,0.92
-0.39039999999999997,-0.825696,-0.041479999999999996,0.91
-0.386496,-0.83448,-0.038064,0.92
-0.389424,-0.823256,-0.037087999999999996,0.91
-0.365512,-0.8227679999999999,-0.041479999999999996,0.9
-0.348432,-0.8227679999999999,-0.030744,0.89
-0.35624,-0.821304,-0.040504,0.9
-0.370392,-0.826184,-0.061,0.91
-0.250344,-0.82716,-0.064416,0.87
-0.354776,-0.826672,-0.023424,0.9
-0.344528,-0.815448,-0.067344,0.89
-0.334768,-0.81252,-0.069784,0.88
-0.334768,-0.8066639999999999,-0.083448,0.88
-0.326472,-0.80032,-0.07564,0.87
-0.32012799999999997,-0.806176,-0.076616,0.87
-0.327448,-0.79788,-0.09028,0.87
-0.339648,-0.789096,-0.096624,0.86
-0.329888,-0.795928,-0.092232,0.87
-0.316224,-0.789584,-0.061975999999999996,0.85
-0.29670399999999997,-0.79544,-0.077592,0.85
-0.284016,-0.788608,-0.11223999999999999,0.85
-0.28255199999999997,-0.774944,-0.122,0.83
-0.29036,-0.785192,-0.098088,0.84
-0.292312,-0.774456,-0.10345599999999999,0.83
-0.284504,-0.781776,-0.107848,0.84
-0.274256,-0.774944,-0.11468,0.83
-0.267424,-0.77104,-0.106872,0.82
-0.2562,-0.772504,-0.113216,0.82
-0.237168,-0.7759199999999999,-0.116144,0.82
-0.23619199999999999,-0.787144,-0.147376,0.83
-0.267424,-0.774944,-0.14835199999999998,0.83
-0.252784,-0.76128,-0.118584,0.81
-0.220088,-0.761768,-0.098576,0.8
-0.197152,-0.76128,-0.23668,0.82
-0.20349599999999998,-0.762744,-0.126392,0.8
-0.197152,-0.7564,-0.14152,0.79
-0.19763999999999998,-0.752984,-0.137128,0.79
-0.191296,-0.738344,-0.141032,0.78
-0.187392,-0.745176,-0.151768,0.78
-0.19178399999999998,-0.761768,-0.1708,0.8
-0.188368,-0.7524959999999999,-0.17763199999999998,0.8
-0.188856,-0.752984,-0.157624,0.79
-0.164456,-0.74664,-0.162992,0.78
-0.14884,-0.7339519999999999,-0.168848,0.77
-0.139568,-0.73444,-0.154696,0.76
-0.138104,-0.725656,-0.157624,0.76
-0.133224,-0.726632,-0.166896,0.76
-0.137128,-0.7198,-0.179584,0.75
-0.122488,-0.723704,-0.179584,0.76
-0.108336,-0.715896,-0.182512,0.75
-0.11468,-0.7080879999999999,-0.198128,0.74
-0.111264,-0.701744,-0.190808,0.74
-0.09467199999999999,-0.694912,-0.19032,0.73
-0.083936,-0.699304,-0.162016,0.72
-0.061488,-0.701256,-0.16104,0.72
-0.068808,-0.6822239999999999,-0.183976,0.71
-0.054168,-0.660264,-0.228384,0.7
-0.066856,-0.6685599999999999,-0.16104,0.69
-0.071736,-0.681248,-0.182024,0.71
-0.075152,-0.683688,-0.165432,0.71
-0.072224,-0.667584,-0.18056,0.7
-0.05368,-0.666608,-0.187392,0.69
-0.031232,-0.659776,-0.181536,0.69
-0.023424,-0.671488,-0.203008,0.7
-0.030744,-0.678808,-0.225456,0.72
-0.05124,-0.671,-0.22106399999999998,0.71
-0.040504,-0.653432,-0.202032,0.69
-0.031232,-0.654408,-0.162504,0.68
-0.008784,-0.659288,-0.182512,0.68
-0.007808,-0.6344,-0.206424,0.67
0.000488,-0.617808,-0.227408,0.66
0.016592,-0.630496,-0.227408,0.67
0.01464,-0.626104,-0.233264,0.67
0.011712,-0.628544,-0.25864,0.68
0.00732,-0.62464,-0.249856,0.67
0.019032,-0.61488,-0.23619199999999999,0.66
0.033672,-0.6095119999999999,-0.208376,0.65
0.034159999999999996,-0.591944,-0.233752,0.64
0.04392,-0.5958479999999999,-0.26108,0.65
0.067832,-0.6095119999999999,-0.257176,0.67
0.057096,-0.5958479999999999,-0.25376,0.65
0.059536,-0.596824,-0.266936,0.66
0.072224,-0.597312,-0.268888,0.66
0.068808,-0.5934079999999999,-0.262544,0.65
0.075152,-0.586576,-0.269864,0.65
0.08784,-0.592432,-0.273768,0.66
0.083448,-0.586576,-0.279136,0.65
0.0854,-0.581208,-0.275232,0.65
0.102968,-0.58072,-0.243024,0.64
0.121512,-0.576816,-0.262056,0.65
0.12932,-0.567056,-0.28548,0.65
0.14835199999999998,-0.57584,-0.328424,0.68
0.133712,-0.584136,-0.289384,0.67
0.150792,-0.58072,-0.302072,0.67
0.152256,-0.577304,-0.267424,0.65
0.135176,-0.575352,-0.279624,0.65
0.161528,-0.58316,-0.297192,0.67
0.170312,-0.57096,-0.290848,0.66
0.175192,-0.56852,-0.310856,0.67
0.181536,-0.568032,-0.306952,0.67
0.166896,-0.575352,-0.281088,0.66
0.179584,-0.560712,-0.291824,0.66
0.205448,-0.545096,-0.27083999999999997,0.64
0.200568,-0.553392,-0.311832,0.67
0.198128,-0.554856,-0.297192,0.66
0.20496,-0.545584,-0.285968,0.65
0.21862399999999999,-0.5602239999999999,-0.282064,0.66
0.226432,-0.549976,-0.29524,0.66
0.228872,-0.533872,-0.323056,0.66
0.23668,-0.538752,-0.328424,0.67
0.240096,-0.537288,-0.315248,0.67
0.246928,-0.528016,-0.28011199999999997,0.65
0.269376,-0.535336,-0.293776,0.67
0.276208,-0.549,-0.325008,0.7
0.28011199999999997,-0.541192,-0.354288,0.7
0.266936,-0.535336,-0.339648,0.69
0.267424,-0.534848,-0.340136,0.69
0.281088,-0.53192,-0.35770399999999997,0.7
0.272304,-0.53192,-0.372344,0.7
0.283528,-0.533384,-0.366,0.71
0.293776,-0.52704,-0.366488,0.71
0.289384,-0.51728,-0.384544,0.71
0.297192,-0.510448,-0.395768,0.71
0.304512,-0.502152,-0.38064,0.7
0.305488,-0.50752,-0.38795999999999997,0.71
0.298656,-0.521672,-0.398696,0.72
0.306952,-0.5124,-0.42797599999999997,0.73
0.312808,-0.512888,-0.395768,0.72
0.32012799999999997,-0.508008,-0.389912,0.72
0.3172,-0.50264,-0.37088,0.7
0.318664,-0.489952,-0.390888,0.7
0.320616,-0.491904,-0.397232,0.71
0.32696,-0.494832,-0.37332,0.7
0.338184,-0.483608,-0.386008,0.71
0.345504,-0.48897599999999997,-0.403576,0.72
0.347944,-0.496296,-0.428464,0.74
0.35136,-0.482632,-0.432368,0.74
0.354776,-0.47092,-0.35282399999999997,0.69
0.35526399999999997,-0.48897599999999997,-0.35770399999999997,0.7
0.365024,-0.504592,-0.40211199999999997,0.74
0.366,-0.487512,-0.409432,0.73
0.363072,-0.488,-0.391864,0.72
0.369904,-0.476776,-0.388936,0.72
0.36941599999999997,-0.482144,-0.398208,0.73
0.35282399999999997,-0.479216,-0.39967199999999997,0.72
0.368928,-0.46067199999999997,-0.385032,0.7
0.388448,-0.465064,-0.33916,0.69
0.403576,-0.46848,-0.35770399999999997,0.71
0.403576,-0.46848,-0.40211199999999997,0.74
0.391864,-0.464088,-0.397232,0.73
0.385032,-0.476288,-0.38552,0.72
0.401136,-0.479216,-0.386008,0.73
0.410408,-0.47482399999999997,-0.374296,0.73
0.40211199999999997,-0.481168,-0.375272,0.73
0.410408,-0.481168,-0.379176,0.74
