X,Y,Z,mag
-0.21228,-2.090592,1.235616,2.44
-0.223016,-2.078392,1.259528,2.44
-0.213744,-2.0754639999999998,1.293688,2.45
-0.208376,-2.080832,1.25416,2.44
-0.21520799999999998,-2.0852239999999997,1.257088,2.44
-0.234728,-2.082296,1.232688,2.43
-0.235216,-2.0705839999999998,1.231712,2.42
-0.232288,-2.0730239999999998,1.241472,2.43
-0.244976,-2.084248,1.236592,2.44
-0.24790399999999999,-2.074976,1.22244,2.42
-0.245464,-2.05692,1.240496,2.41
-0.232288,-2.057896,1.27856,2.43
-0.22691999999999998,-2.053016,1.258064,2.42
-0.263032,-2.055456,1.215608,2.4
-0.264984,-2.053016,1.203896,2.39
-0.260104,-2.041304,1.22244,2.39
-0.25668799999999997,-2.043744,1.2312239999999999,2.4
-0.26839999999999997,-2.029104,1.221952,2.38
-0.269864,-2.039352,1.2190239999999999,2.39
-0.277672,-2.028616,1.231712,2.39
-0.264008,-2.013976,1.225856,2.37
-0.262056,-2.01788,1.213168,2.37
-0.28011199999999997,-2.028616,1.187792,2.37
-0.286944,-2.019344,1.195112,2.36
-0.301096,-2.00812,1.218048,2.37
-0.279136,-2.004704,1.237568,2.37
-0.27083999999999997,-2.001776,1.232688,2.37
-0.276208,-1.99348,1.2165839999999999,2.35
-0.303048,-1.990064,1.205848,2.35
-0.294752,-1.976888,1.218048,2.34
-0.293776,-1.9783519999999999,1.209264,2.34
-0.29426399999999997,-1.990064,1.204872,2.34
-0.27816,-1.96908,1.198528,2.32
-0.28011199999999997,-1.960296,1.187304,2.31
-0.284504,-1.962736,1.1712,2.3
-0.298168,-1.958832,1.179984,2.31
-0.308904,-1.952,1.199504,2.31
-0.305,-1.94956,1.222928,2.32
-0.296216,-1.949072,1.199504,2.31
-0.291824,-1.956392,1.202432,2.31
-0.299144,-1.938336,1.175104,2.29
-0.277184,-1.93736,1.172664,2.28
-0.269376,-1.9276,1.1721759999999999,2.27
-0.293776,-1.933456,1.155096,2.27
-0.31768799999999997,-1.93492,1.16876,2.28
-0.305488,-1.917352,1.1746159999999999,2.27
-0.311344,-1.927112,1.199016,2.29
-0.298656,-1.928088,1.1892559999999999,2.28
-0.284016,-1.914912,1.162904,2.26
-0.298168,-1.905152,1.160952,2.25
-0.30744,-1.895392,1.15412,2.24
-0.316224,-1.907104,1.161928,2.26
-0.328912,-1.906128,1.168272,2.26
-0.32012799999999997,-1.893928,1.155096,2.24
-0.32012799999999997,-1.8895359999999999,1.175592,2.25
-0.299144,-1.892464,1.157536,2.24
-0.299144,-1.891,1.1448479999999999,2.23
-0.305488,-1.890512,1.129232,2.22
-0.315248,-1.88368,1.120936,2.21
