X,Y,Z,mag
0.408944,-1.0809199999999999,1.0267519999999999,1.55
0.420168,-1.0906799999999999,1.036024,1.56
0.42309599999999997,-1.079456,1.044808,1.56
0.426512,-1.089704,1.045296,1.57
0.42944,-1.084824,1.035048,1.56
0.417728,-1.074576,1.0614,1.57
0.428952,-1.086288,1.064328,1.58
0.426512,-1.093608,1.0462719999999999,1.57
0.423584,-1.090192,1.016504,1.55
0.406504,-1.080432,1.021872,1.54
0.416752,-1.0809199999999999,1.054568,1.57
0.41626399999999997,-1.080432,1.094584,1.59
0.42553599999999997,-1.081896,1.053592,1.57
0.430904,-1.091168,1.05896,1.58
0.428464,-1.0857999999999999,1.037488,1.56
0.435296,-1.095072,1.047736,1.58
0.44212799999999997,-1.0882399999999999,1.0340719999999999,1.56
0.425048,-1.073112,1.0365119999999999,1.55
0.420168,-1.062864,1.056032,1.56
0.42797599999999997,-1.074576,1.072624,1.58
0.46116,-1.088728,1.0809199999999999,1.6
0.462624,-1.0906799999999999,1.065792,1.59
0.456768,-1.081408,1.04188,1.57
0.46604,-1.0857999999999999,1.036024,1.57
0.476288,-1.083848,1.070672,1.6
0.488488,-1.0906799999999999,1.077504,1.61
0.5002,-1.091168,1.074088,1.61
0.502152,-1.077016,1.05896,1.59
0.50996,-1.0809199999999999,1.064816,1.6
0.511912,-1.094584,1.060424,1.61
0.50264,-1.0882399999999999,1.060912,1.6
0.526552,-1.092632,1.080432,1.62
0.571936,-1.097512,1.067256,1.63
0.58316,-1.098488,1.05408,1.63
0.594872,-1.092144,1.018944,1.61
0.606584,-1.089704,1.061888,1.64
0.615368,-1.095072,1.05408,1.64
0.638304,-1.104344,1.068232,1.66
0.64172,-1.102392,1.059936,1.66
0.63928,-1.097512,1.042856,1.64
0.663192,-1.106784,1.06628,1.67
0.67588,-1.116544,1.055056,1.68
0.678808,-1.118008,1.001376,1.65
0.666608,-1.101904,0.9852719999999999,1.62
0.683688,-1.112152,1.013088,1.65
0.713944,-1.12972,1.067744,1.71
0.71736,-1.12728,1.055544,1.7
0.732976,-1.138504,1.014552,1.69
0.73688,-1.130696,0.99796,1.68
0.740784,-1.133624,0.996008,1.68
0.7363919999999999,-1.135576,0.9940559999999999,1.68
0.745664,-1.130696,0.972096,1.67
0.738344,-1.138504,0.982344,1.68
0.727608,-1.130696,1.003816,1.68
0.749568,-1.128744,0.99552,1.68
0.752008,-1.150704,0.98576,1.69
0.748104,-1.159,0.971608,1.69
0.74908,-1.138504,0.992104,1.69
0.749568,-1.12972,0.951112,1.66
0.737856,-1.1375279999999999,0.957944,1.66
0.725168,-1.150704,0.948672,1.66
0.73932,-1.150704,0.938912,1.66
0.728096,-1.15656,0.94184,1.66
0.709552,-1.1424079999999999,0.9262239999999999,1.63
0.706624,-1.147776,0.93208,1.64
0.69784,-1.146312,0.9545279999999999,1.65
0.69784,-1.124352,0.979416,1.65
0.7032079999999999,-1.129232,0.9779519999999999,1.65
0.6612399999999999,-1.13216,0.953552,1.62
0.653432,-1.13948,0.909632,1.6
0.6353759999999999,-1.140456,0.943792,1.61
0.630984,-1.134112,0.962824,1.62
0.615856,-1.11996,0.9730719999999999,1.61
0.60756,-1.11264,0.962824,1.59
0.615368,-1.11996,0.987712,1.62
0.608536,-1.14192,0.97844,1.62
0.602192,-1.123376,0.97356,1.6
0.579256,-1.128256,0.97112,1.6
