X,Y,Z,mag
-0.127368,-0.310368,-0.647088,0.73
-0.141032,-0.294752,-0.645624,0.72
-0.144448,-0.303536,-0.626592,0.71
-0.140544,-0.306464,-0.61976,0.71
-0.13663999999999998,-0.309392,-0.6143919999999999,0.7
-0.139568,-0.305,-0.60024,0.69
-0.135176,-0.30012,-0.604632,0.69
-0.119072,-0.308904,-0.5909679999999999,0.68
-0.113704,-0.326472,-0.582184,0.68
-0.119072,-0.332816,-0.594384,0.69
-0.137616,-0.323056,-0.587064,0.68
-0.137616,-0.307928,-0.5651039999999999,0.66
-0.132248,-0.311832,-0.564128,0.66
-0.124928,-0.306952,-0.571448,0.66
-0.122,-0.31768799999999997,-0.5651039999999999,0.66
-0.124928,-0.31964,-0.549488,0.65
-0.11809599999999999,-0.320616,-0.540704,0.64
-0.114192,-0.331352,-0.549488,0.65
-0.099064,-0.302072,-0.560712,0.64
-0.101504,-0.312808,-0.55876,0.65
-0.101504,-0.316224,-0.547048,0.64
-0.108824,-0.323544,-0.538264,0.64
-0.1098,-0.32012799999999997,-0.532408,0.63
-0.10638399999999999,-0.302072,-0.496784,0.59
-0.10931199999999999,-0.30744,-0.483608,0.58
-0.093696,-0.321592,-0.511912,0.61
-0.09028,-0.313784,-0.51972,0.61
-0.098088,-0.31768799999999997,-0.50508,0.6
-0.09759999999999999,-0.32696,-0.503128,0.61
-0.092232,-0.321104,-0.5182559999999999,0.62
-0.08881599999999999,-0.314272,-0.504104,0.6
-0.083448,-0.338672,-0.488488,0.6
-0.10004,-0.34404,-0.501176,0.62
-0.10638399999999999,-0.315248,-0.506056,0.61
-0.092232,-0.313296,-0.481168,0.58
-0.08052,-0.316224,-0.47336,0.57
-0.08295999999999999,-0.328912,-0.47092,0.58
-0.086864,-0.318664,-0.491904,0.59
-0.091256,-0.316712,-0.462624,0.57
-0.083448,-0.316224,-0.465064,0.57
-0.09272,-0.305,-0.46311199999999997,0.56
-0.091256,-0.30597599999999997,-0.467016,0.57
-0.07808,-0.32012799999999997,-0.459208,0.57
-0.083936,-0.338672,-0.47726399999999997,0.59
-0.083936,-0.325984,-0.472872,0.58
-0.094184,-0.325008,-0.450912,0.56
-0.10492,-0.325008,-0.447008,0.56
-0.098576,-0.332328,-0.452864,0.57
-0.095648,-0.33183999999999997,-0.45872,0.57
-0.098576,-0.320616,-0.427488,0.54
-0.098576,-0.32452,-0.442616,0.56
-0.105896,-0.333792,-0.415288,0.54
-0.110776,-0.327448,-0.410896,0.54
-0.102968,-0.332816,-0.425048,0.55
-0.089792,-0.325984,-0.422608,0.54
-0.08588799999999999,-0.326472,-0.415776,0.54
-0.084424,-0.321592,-0.410408,0.53
-0.086376,-0.33672,-0.40992,0.54
-0.087352,-0.335256,-0.41870399999999997,0.54
-0.092232,-0.330376,-0.411872,0.54
-0.09174399999999999,-0.337208,-0.42212,0.55
-0.101992,-0.313784,-0.4026,0.52
-0.09272,-0.309392,-0.40504,0.52
-0.101504,-0.332816,-0.390888,0.52
-0.118584,-0.343064,-0.379176,0.52
-0.120536,-0.339648,-0.38308,0.53
-0.093208,-0.3172,-0.376736,0.5
-0.101504,-0.334768,-0.379664,0.52
-0.102968,-0.333304,-0.418216,0.54
-0.091256,-0.33427999999999997,-0.414312,0.54
-0.10248,-0.36356,-0.401136,0.55
-0.104432,-0.348432,-0.395768,0.54
-0.10492,-0.334768,-0.386496,0.52
-0.104432,-0.325496,-0.396256,0.52
-0.087352,-0.326472,-0.394792,0.52
-0.103944,-0.323056,-0.384544,0.51
-0.11712,-0.333304,-0.382104,0.52
-0.108336,-0.325496,-0.37576,0.51
-0.09028,-0.336232,-0.38308,0.52
-0.098576,-0.32256799999999997,-0.39967199999999997,0.52
-0.122488,-0.333304,-0.403088,0.54
-0.104432,-0.346968,-0.41724,0.55
-0.11223999999999999,-0.327936,-0.392352,0.52
-0.098088,-0.324032,-0.40211199999999997,0.53
-0.10492,-0.329888,-0.391864,0.52
-0.135664,-0.340136,-0.408456,0.55
-0.13419999999999999,-0.338184,-0.393328,0.54
-0.12834399999999999,-0.332328,-0.399184,0.54
-0.126392,-0.334768,-0.403576,0.54
-0.102968,-0.33916,-0.395768,0.53
-0.12688,-0.340136,-0.401136,0.54
-0.14249599999999998,-0.329888,-0.41138399999999997,0.55
-0.125416,-0.320616,-0.4148,0.54
-0.122976,-0.32452,-0.391864,0.52
-0.12444,-0.324032,-0.40016,0.53
-0.127856,-0.32696,-0.408456,0.54
-0.134688,-0.315736,-0.415288,0.54
-0.13908,-0.335256,-0.428952,0.56
-0.15420799999999998,-0.32452,-0.421144,0.55
-0.15420799999999998,-0.332816,-0.41626399999999997,0.55
-0.157136,-0.330376,-0.429928,0.56
-0.16836,-0.318664,-0.423584,0.56
-0.143472,-0.311344,-0.441152,0.56
-0.145424,-0.318664,-0.455304,0.57
-0.13908,-0.323544,-0.437736,0.56
-0.133224,-0.321592,-0.41626399999999997,0.54
-0.157136,-0.324032,-0.44456799999999996,0.57
-0.172752,-0.325496,-0.44212799999999997,0.58
-0.178608,-0.32208,-0.43968799999999997,0.57
-0.174704,-0.313784,-0.436272,0.57
-0.182024,-0.302072,-0.44212799999999997,0.57
-0.182512,-0.304512,-0.433832,0.56
-0.193736,-0.29036,-0.433344,0.56
-0.194224,-0.289872,-0.42944,0.55
