X,Y,Z,mag
-0.28792,-0.1708,-0.197152,0.39
-0.289384,-0.165432,-0.17177599999999998,0.37
-0.288896,-0.166408,-0.182024,0.38
-0.316224,-0.167384,-0.194224,0.41
-0.316224,-0.163968,-0.21276799999999998,0.41
-0.32208,-0.169824,-0.177144,0.4
-0.325008,-0.166896,-0.188368,0.41
-0.330864,-0.15372,-0.17568,0.4
-0.339648,-0.161528,-0.185928,0.42
-0.339648,-0.174704,-0.165432,0.42
-0.34111199999999997,-0.187392,-0.159576,0.42
-0.35624,-0.184464,-0.174704,0.44
-0.367464,-0.184464,-0.184464,0.45
-0.373808,-0.174704,-0.177144,0.45
-0.364048,-0.172264,-0.159576,0.43
-0.37624799999999997,-0.183,-0.147864,0.44
-0.382592,-0.18348799999999998,-0.162992,0.45
-0.377224,-0.176656,-0.15420799999999998,0.44
-0.376736,-0.181048,-0.155672,0.45
-0.392352,-0.186416,-0.1464,0.46
-0.392352,-0.190808,-0.14249599999999998,0.46
-0.396744,-0.184464,-0.14005599999999999,0.46
-0.394792,-0.176168,-0.138104,0.45
-0.395768,-0.171288,-0.133224,0.45
-0.40211199999999997,-0.18788,-0.156648,0.47
-0.41626399999999997,-0.188368,-0.16006399999999998,0.48
-0.40016,-0.181536,-0.119072,0.46
-0.406016,-0.179096,-0.121512,0.46
-0.40455199999999997,-0.18544,-0.122976,0.46
-0.427,-0.193736,-0.128832,0.49
-0.423584,-0.179584,-0.125904,0.48
-0.42944,-0.183976,-0.127368,0.48
-0.440664,-0.184952,-0.12395199999999999,0.49
-0.43724799999999997,-0.195688,-0.12688,0.5
-0.433344,-0.186416,-0.139568,0.49
-0.420656,-0.181048,-0.13663999999999998,0.48
-0.43676,-0.182024,-0.14249599999999998,0.49
-0.42944,-0.180072,-0.132736,0.48
-0.432368,-0.171288,-0.10736,0.48
-0.445056,-0.172264,-0.12444,0.49
-0.450424,-0.180072,-0.110776,0.5
-0.432856,-0.171288,-0.123464,0.48
-0.424072,-0.167872,-0.12688,0.47
-0.4392,-0.179584,-0.13419999999999999,0.49
-0.460184,-0.182512,-0.142008,0.52
-0.457744,-0.177144,-0.122976,0.51
-0.455304,-0.175192,-0.10492,0.5
-0.447984,-0.164456,-0.115656,0.49
-0.450912,-0.159576,-0.134688,0.5
-0.453352,-0.166408,-0.138592,0.5
-0.447008,-0.174216,-0.12932,0.5
-0.446032,-0.182024,-0.138592,0.5
-0.450424,-0.159576,-0.131272,0.5
-0.431392,-0.166408,-0.13078399999999998,0.48
-0.42212,-0.162992,-0.14396,0.47
-0.447496,-0.170312,-0.157624,0.5
-0.452376,-0.163968,-0.152744,0.5
-0.450424,-0.15420799999999998,-0.14396,0.5
-0.452864,-0.15616,-0.135176,0.5
-0.45139999999999997,-0.156648,-0.13908,0.5
-0.45627999999999996,-0.160552,-0.169824,0.51
-0.461648,-0.1586,-0.175192,0.52
-0.461648,-0.163968,-0.166408,0.52
-0.451888,-0.15420799999999998,-0.15420799999999998,0.5
-0.466528,-0.160552,-0.154696,0.52
-0.46067199999999997,-0.162504,-0.165432,0.52
-0.455304,-0.160552,-0.153232,0.51
-0.468968,-0.157136,-0.164944,0.52
-0.458232,-0.16006399999999998,-0.16348,0.51
-0.471896,-0.142008,-0.167384,0.52
-0.46116,-0.147376,-0.163968,0.51
-0.485072,-0.145912,-0.164456,0.53
-0.475312,-0.14249599999999998,-0.18544,0.53
-0.46311199999999997,-0.146888,-0.183976,0.52
-0.467016,-0.136152,-0.18348799999999998,0.52
-0.483608,-0.138592,-0.173728,0.53
-0.480192,-0.142984,-0.190808,0.54
-0.466528,-0.14396,-0.191296,0.52
-0.456768,-0.137616,-0.180072,0.51
-0.47970399999999996,-0.13078399999999998,-0.182512,0.53
-0.484584,-0.146888,-0.191296,0.54
-0.476776,-0.151768,-0.18544,0.53
-0.48068,-0.146888,-0.172752,0.53
-0.474336,-0.1464,-0.183,0.53
-0.47726399999999997,-0.14396,-0.184464,0.53
-0.468968,-0.147864,-0.176168,0.52
-0.46848,-0.13663999999999998,-0.195688,0.53
-0.46311199999999997,-0.13663999999999998,-0.210816,0.53
-0.452864,-0.14396,-0.192272,0.51
-0.457744,-0.153232,-0.177144,0.51
-0.45627999999999996,-0.154696,-0.186904,0.52
-0.45139999999999997,-0.138592,-0.194712,0.51
-0.45383999999999997,-0.140544,-0.21228,0.52
-0.46116,-0.147864,-0.211304,0.53
-0.45872,-0.14005599999999999,-0.179584,0.51
-0.470432,-0.150792,-0.185928,0.53
-0.46604,-0.15128,-0.174704,0.52
-0.454328,-0.15420799999999998,-0.184952,0.51
-0.448472,-0.153232,-0.199592,0.51
-0.45383999999999997,-0.141032,-0.195688,0.51
-0.46116,-0.143472,-0.192272,0.52
-0.453352,-0.157624,-0.17812,0.51
-0.45139999999999997,-0.149816,-0.18056,0.51
-0.447984,-0.155184,-0.18788,0.51
-0.442616,-0.158112,-0.178608,0.5
-0.428952,-0.145424,-0.183,0.49
-0.40992,-0.152744,-0.171288,0.47
-0.431392,-0.153232,-0.176656,0.49
-0.442616,-0.147864,-0.173728,0.5
-0.43188,-0.165432,-0.17812,0.5
-0.428464,-0.16591999999999998,-0.166408,0.49
-0.432856,-0.17177599999999998,-0.170312,0.5
-0.440664,-0.162016,-0.16836,0.5
-0.429928,-0.158112,-0.15372,0.48
-0.418216,-0.163968,-0.143472,0.47
-0.417728,-0.16836,-0.149328,0.47
-0.434808,-0.18348799999999998,-0.164944,0.5
-0.430904,-0.167872,-0.169336,0.49
-0.42797599999999997,-0.152744,-0.1464,0.48
-0.42309599999999997,-0.169336,-0.149328,0.48
-0.421144,-0.169824,-0.139568,0.48
-0.419192,-0.16836,-0.132736,0.47
-0.41870399999999997,-0.160552,-0.130296,0.47
-0.417728,-0.167384,-0.141032,0.47
-0.40504,-0.172752,-0.137128,0.46
-0.404064,-0.177144,-0.12688,0.46
-0.401624,-0.18056,-0.128832,0.46
-0.415288,-0.17763199999999998,-0.130296,0.47
-0.406504,-0.179096,-0.129808,0.46
-0.411872,-0.178608,-0.131272,0.47
-0.406504,-0.179096,-0.133712,0.46
-0.396256,-0.180072,-0.12395199999999999,0.45
-0.40504,-0.162992,-0.120048,0.45
-0.400648,-0.162016,-0.12444,0.45
-0.401624,-0.167872,-0.12395199999999999,0.45
-0.41382399999999997,-0.176656,-0.12834399999999999,0.47
-0.4026,-0.172752,-0.123464,0.46
-0.39527999999999996,-0.180072,-0.101992,0.45
-0.388448,-0.182024,-0.113216,0.44
-0.40211199999999997,-0.182512,-0.12444,0.46
-0.403576,-0.17568,-0.143472,0.46
-0.397232,-0.179096,-0.11956,0.45
-0.40748,-0.186904,-0.126392,0.47
-0.41968,-0.159088,-0.125904,0.47
-0.39283999999999997,-0.17324,-0.137616,0.45
-0.381616,-0.182512,-0.124928,0.44
-0.385032,-0.177144,-0.13078399999999998,0.44
-0.388936,-0.169824,-0.133712,0.44
-0.384056,-0.171288,-0.12688,0.44
-0.39039999999999997,-0.184952,-0.122976,0.45
-0.40016,-0.191296,-0.117608,0.46
-0.389912,-0.188368,-0.146888,0.46
-0.38795999999999997,-0.185928,-0.122,0.45
-0.37332,-0.177144,-0.125416,0.43
-0.38552,-0.17177599999999998,-0.101992,0.43
-0.392352,-0.182024,-0.10492,0.45
-0.386496,-0.198616,-0.111752,0.45
-0.376736,-0.202032,-0.1098,0.44
-0.38112799999999997,-0.193736,-0.11516799999999999,0.44
-0.371856,-0.19763999999999998,-0.122488,0.44
-0.38064,-0.197152,-0.116144,0.44
-0.391864,-0.183,-0.119072,0.45
-0.395768,-0.198128,-0.128832,0.46
-0.386496,-0.192272,-0.102968,0.44
-0.364048,-0.186904,-0.11223999999999999,0.42
-0.370392,-0.203984,-0.098088,0.43
-0.38795999999999997,-0.197152,-0.099064,0.45
-0.394304,-0.193248,-0.106872,0.45
-0.386008,-0.199104,-0.092232,0.44
-0.35868,-0.213256,-0.093208,0.43
-0.360144,-0.203984,-0.094184,0.42
-0.37868799999999997,-0.187392,-0.116632,0.44
-0.372832,-0.19763999999999998,-0.111752,0.44
-0.360144,-0.196664,-0.070272,0.42
-0.35624,-0.193248,-0.088328,0.41
-0.359168,-0.19763999999999998,-0.084912,0.42
-0.36356,-0.20105599999999998,-0.099552,0.43
-0.361608,-0.208864,-0.101016,0.43
-0.362584,-0.203008,-0.092232,0.43
-0.362096,-0.200568,-0.10052799999999999,0.43
-0.350872,-0.201544,-0.099064,0.42
-0.351848,-0.196664,-0.087352,0.41
-0.35526399999999997,-0.204472,-0.09272,0.42
-0.364048,-0.210816,-0.094184,0.43
