X,Y,Z,mag
-0.052704,-0.318664,0.29426399999999997,0.44
-0.052704,-0.279136,0.293776,0.41
-0.063928,-0.29524,0.299144,0.43
-0.08881599999999999,-0.30012,0.290848,0.43
-0.084424,-0.299632,0.2806,0.42
-0.07808,-0.311344,0.281088,0.43
-0.096624,-0.295728,0.27816,0.42
-0.092232,-0.293288,0.276696,0.41
-0.097112,-0.299632,0.27572,0.42
-0.096624,-0.299632,0.2806,0.42
-0.112728,-0.295728,0.254248,0.41
-0.124928,-0.288896,0.270352,0.41
-0.119072,-0.269864,0.249856,0.39
-0.134688,-0.272304,0.235704,0.38
-0.13176,-0.276696,0.233752,0.39
-0.123464,-0.276208,0.23277599999999998,0.38
-0.132736,-0.277672,0.226432,0.38
-0.137128,-0.26156799999999997,0.22936,0.37
-0.1464,-0.267912,0.219112,0.38
-0.140544,-0.268888,0.20252,0.36
-0.120536,-0.25864,0.208864,0.35
-0.11468,-0.25912799999999997,0.203984,0.35
-0.112728,-0.264496,0.194224,0.35
-0.122,-0.260104,0.183,0.34
-0.134688,-0.267912,0.186416,0.35
-0.128832,-0.268888,0.17763199999999998,0.35
-0.12932,-0.25864,0.152256,0.33
-0.127368,-0.24790399999999999,0.158112,0.32
-0.108336,-0.25132,0.193248,0.34
-0.101504,-0.262056,0.191296,0.34
-0.10736,-0.254248,0.162992,0.32
-0.116144,-0.250832,0.162016,0.32
-0.110776,-0.249368,0.14884,0.31
-0.113216,-0.24156,0.14396,0.3
-0.111752,-0.252296,0.13176,0.31
-0.108336,-0.253272,0.136152,0.31
-0.115656,-0.25132,0.133712,0.31
-0.101992,-0.239608,0.122,0.29
-0.10004,-0.240584,0.120536,0.29
-0.107848,-0.23863199999999998,0.12395199999999999,0.29
-0.106872,-0.245464,0.132248,0.3
-0.108824,-0.230824,0.125416,0.28
-0.10638399999999999,-0.2318,0.079056,0.27
-0.11809599999999999,-0.23668,0.079544,0.28
-0.116632,-0.22447999999999999,0.078568,0.26
-0.110288,-0.240096,0.101992,0.28
-0.119072,-0.230824,0.099552,0.28
-0.133224,-0.237168,0.088328,0.29
-0.13078399999999998,-0.23277599999999998,0.08784,0.28
-0.138104,-0.233752,0.09759999999999999,0.29
-0.137616,-0.224968,0.07710399999999999,0.27
-0.140544,-0.219112,0.08588799999999999,0.27
-0.134688,-0.220088,0.07564,0.27
-0.15372,-0.233752,0.060511999999999996,0.29
-0.138592,-0.228872,0.056119999999999996,0.27
-0.144448,-0.215696,0.048799999999999996,0.26
-0.15420799999999998,-0.22447999999999999,0.054168,0.28
-0.163968,-0.21716,0.057583999999999996,0.28
-0.155184,-0.218136,0.053191999999999996,0.27
-0.138104,-0.21472,0.063928,0.26
-0.140544,-0.20935199999999998,0.05856,0.26
-0.13908,-0.216184,0.035623999999999996,0.26
-0.132736,-0.20691199999999998,0.030744,0.25
-0.13176,-0.204472,0.028791999999999998,0.24
-0.135664,-0.211304,0.020984,0.25
-0.15128,-0.192272,0.0034159999999999998,0.24
