X,Y,Z,mag
0.087352,0.655384,-0.486048,0.82
0.07417599999999999,0.660264,-0.508496,0.84
0.060024,0.648064,-0.485072,0.81
0.061975999999999996,0.633912,-0.489464,0.8
0.040992,0.672464,-0.481656,0.83
0.049776,0.660264,-0.48556,0.82
0.058072,0.655384,-0.473848,0.81
0.054168,0.6587999999999999,-0.493368,0.82
0.059047999999999996,0.658312,-0.508008,0.83
0.038064,0.655872,-0.50996,0.83
0.042456,0.6587999999999999,-0.5124,0.84
0.013663999999999999,0.652944,-0.508496,0.83
0.003904,0.64172,-0.526064,0.83
-0.008784,0.649528,-0.50996,0.83
-0.020007999999999998,0.658312,-0.505568,0.83
-0.024888,0.657336,-0.5002,0.83
-0.031232,0.659288,-0.508008,0.83
-0.024399999999999998,0.65148,-0.50996,0.83
-0.030255999999999998,0.651968,-0.508008,0.83
-0.045871999999999996,0.643184,-0.510448,0.82
-0.050263999999999996,0.635864,-0.537776,0.83
-0.05124,0.634888,-0.53192,0.83
-0.052216,0.6466,-0.5124,0.83
-0.073688,0.65392,-0.514352,0.84
-0.06588,0.654896,-0.530944,0.85
-0.07124799999999999,0.6563599999999999,-0.532408,0.85
-0.088328,0.646112,-0.526064,0.84
-0.09028,0.635864,-0.525088,0.83
-0.088328,0.648064,-0.5367999999999999,0.85
-0.099064,0.64904,-0.51972,0.84
-0.112728,0.6344,-0.523624,0.83
-0.110776,0.6426959999999999,-0.55144,0.85
-0.128832,0.64172,-0.53436,0.84
-0.125904,0.6466,-0.532896,0.85
-0.122,0.647088,-0.546072,0.86
-0.119072,0.64416,-0.552416,0.86
-0.11516799999999999,0.639768,-0.541192,0.85
-0.135176,0.630984,-0.5367999999999999,0.84
-0.15420799999999998,0.631472,-0.5441199999999999,0.85
-0.142984,0.648064,-0.55632,0.87
-0.146888,0.646112,-0.542168,0.86
-0.140544,0.626104,-0.540216,0.84
-0.14249599999999998,0.62952,-0.555344,0.85
-0.159576,0.63928,-0.5651039999999999,0.87
-0.154696,0.643184,-0.559248,0.87
-0.169336,0.650016,-0.5367999999999999,0.86
-0.164456,0.659776,-0.538752,0.87
-0.173728,0.662216,-0.548512,0.88
-0.179584,0.509472,-0.55144,0.77
-0.181048,0.638792,-0.546072,0.86
-0.19032,0.657336,-0.547048,0.88
-0.185928,0.647576,-0.545096,0.87
-0.189832,0.631472,-0.5416799999999999,0.85
-0.192272,0.6329359999999999,-0.55876,0.87
-0.213744,0.636352,-0.571936,0.88
-0.22204,0.636352,-0.560712,0.88
-0.20935199999999998,0.6378159999999999,-0.55632,0.87
-0.210328,0.64416,-0.56364,0.88
-0.2196,0.638304,-0.544608,0.87
-0.216672,0.641232,-0.560712,0.88
-0.20691199999999998,0.641232,-0.56852,0.88
-0.221552,0.641232,-0.56364,0.88
-0.221552,0.641232,-0.577304,0.89
-0.220576,0.6426959999999999,-0.576328,0.89
-0.226432,0.651968,-0.557296,0.89
-0.226432,0.650504,-0.548024,0.88
-0.22936,0.64416,-0.551928,0.88
-0.244,0.639768,-0.548512,0.88
-0.23863199999999998,0.643184,-0.535824,0.87
-0.241072,0.662704,-0.561688,0.9
-0.235704,0.6563599999999999,-0.562176,0.9
-0.235216,0.664168,-0.5651039999999999,0.9
-0.255224,0.654408,-0.545584,0.89
-0.255712,0.643672,-0.549,0.88
-0.263032,0.648552,-0.552904,0.89
-0.258152,0.6587999999999999,-0.539728,0.89
-0.243512,0.672464,-0.538752,0.9
-0.250344,0.676368,-0.534848,0.9
-0.259616,0.659288,-0.5392399999999999,0.89
-0.260592,0.638792,-0.554368,0.89
-0.262056,0.641232,-0.516304,0.86
-0.252784,0.6451359999999999,-0.532408,0.87
-0.257176,0.658312,-0.543144,0.89
-0.27083999999999997,0.661728,-0.539728,0.9
-0.272792,0.661728,-0.535824,0.89
-0.27083999999999997,0.664656,-0.540216,0.9
-0.260592,0.665632,-0.530944,0.89
-0.26108,0.668072,-0.504104,0.88
-0.260592,0.674416,-0.510936,0.89
-0.266448,0.672952,-0.528992,0.9
-0.268888,0.666608,-0.546072,0.9
-0.277184,0.668072,-0.5124,0.89
-0.274256,0.672952,-0.5158159999999999,0.89
-0.270352,0.667584,-0.515328,0.89
-0.27083999999999997,0.674416,-0.513864,0.89
-0.278648,0.6685599999999999,-0.520208,0.89
-0.290848,0.667096,-0.529968,0.9
-0.281088,0.677832,-0.52704,0.9
-0.284504,0.676856,-0.503128,0.89
-0.26839999999999997,0.6832,-0.487512,0.88
-0.274744,0.674416,-0.488488,0.88
-0.268888,0.6685599999999999,-0.527528,0.89
-0.284016,0.667096,-0.40016,0.83
-0.289384,0.677832,-0.489464,0.88
-0.28304,0.676856,-0.486048,0.88
-0.29768,0.671,-0.48897599999999997,0.88
-0.316224,0.671488,-0.493368,0.89
-0.308904,0.682712,-0.505568,0.9
-0.316712,0.688568,-0.49288,0.9
-0.301584,0.6832,-0.476288,0.89
-0.302072,0.678808,-0.467016,0.88
-0.308904,0.674904,-0.475312,0.88
-0.313784,0.673928,-0.499712,0.9
-0.302072,0.674416,-0.481168,0.88
-0.315736,0.68564,-0.466528,0.89
-0.323544,0.697352,-0.458232,0.89
-0.325984,0.68076,-0.46067199999999997,0.88
-0.320616,0.677344,-0.469456,0.88
