X,Y,Z,mag
1.086776,-2.241384,-1.47864,2.9
1.0955599999999999,-2.252608,-1.4762,2.91
1.090192,-2.256024,-1.477176,2.91
1.0931199999999999,-2.24968,-1.48352,2.91
1.087264,-2.241384,-1.470832,2.89
1.074576,-2.2579759999999998,-1.4727839999999999,2.9
1.074576,-2.26432,-1.467416,2.9
1.077016,-2.267248,-1.468392,2.91
1.063352,-2.264808,-1.470832,2.9
1.051152,-2.259928,-1.45424,2.89
1.056032,-2.272128,-1.447408,2.89
1.057008,-2.273592,-1.444968,2.89
1.0413919999999999,-2.2799359999999997,-1.436672,2.89
1.03456,-2.277008,-1.435208,2.88
1.0389519999999999,-2.2701759999999997,-1.428864,2.88
1.04676,-2.27164,-1.4274,2.88
1.042856,-2.269688,-1.425448,2.88
1.026264,-2.2750559999999997,-1.4308159999999999,2.88
1.028216,-2.273592,-1.4210559999999999,2.87
1.037,-2.27164,-1.423008,2.87
1.033096,-2.2726159999999997,-1.430328,2.88
1.03944,-2.2692,-1.423984,2.87
1.0340719999999999,-2.280912,-1.417152,2.88
1.033584,-2.272128,-1.429352,2.88
1.040416,-2.2726159999999997,-1.440088,2.88
1.037488,-2.276032,-1.4396,2.89
1.05164,-2.273592,-1.423008,2.88
1.050664,-2.267248,-1.41764,2.87
1.04676,-2.258952,-1.4112959999999999,2.86
1.050176,-2.258464,-1.415688,2.86
1.038464,-2.26432,-1.4137359999999999,2.86
1.058472,-2.2604159999999998,-1.414712,2.87
1.067256,-2.256512,-1.4210559999999999,2.87
1.053104,-2.2482159999999998,-1.408368,2.85
1.056032,-2.2506559999999998,-1.403,2.85
1.0614,-2.26188,-1.38836,2.86
1.0760399999999999,-2.25944,-1.389336,2.86
1.076528,-2.259928,-1.382992,2.86
1.077992,-2.25212,-1.384456,2.85
1.067256,-2.230648,-1.389336,2.84
1.069208,-2.236016,-1.380064,2.84
1.066768,-2.238944,-1.370304,2.83
1.068232,-2.230648,-1.363472,2.82
1.0857999999999999,-2.23016,-1.36396,2.83
1.073112,-2.256024,-1.35908,2.84
1.084824,-2.245288,-1.36396,2.84
1.072624,-2.22772,-1.357128,2.82
1.081408,-2.244312,-1.355176,2.84
1.081408,-2.23016,-1.339072,2.82
1.065792,-2.233576,-1.335168,2.81
1.0784799999999999,-2.224792,-1.334192,2.81
1.079456,-2.214544,-1.320528,2.8
1.080432,-2.218936,-1.326872,2.8
1.065792,-2.223816,-1.326384,2.8
1.059936,-2.228696,-1.323944,2.8
1.065304,-2.222352,-1.330776,2.8
1.0614,-2.21552,-1.308816,2.78
1.069208,-2.218448,-1.303448,2.79
1.077016,-2.219912,-1.30052,2.79
1.073112,-2.216496,-1.301496,2.79
1.079456,-2.212104,-1.301008,2.78
1.070672,-2.200392,-1.292712,2.77
1.064816,-2.211128,-1.301008,2.78
1.064816,-2.21064,-1.299544,2.78
1.06628,-2.213568,-1.30052,2.78
1.069696,-2.20088,-1.292712,2.77
1.06384,-2.196976,-1.281,2.76
1.065304,-2.199904,-1.2878319999999999,2.76
1.057008,-2.1886799999999997,-1.270264,2.74
1.058472,-2.188192,-1.266848,2.74
1.053104,-2.196976,-1.2756319999999999,2.75
1.055544,-2.185752,-1.272704,2.74
1.044808,-2.195512,-1.269776,2.74
1.042856,-2.1935599999999997,-1.27124,2.74
1.050664,-2.170624,-1.27612,2.73
1.031144,-2.171112,-1.258552,2.71
1.012112,-2.183312,-1.242936,2.71
1.016504,-2.183312,-1.234152,2.71
1.023824,-2.180872,-1.235128,2.71
1.023824,-2.194536,-1.25172,2.73
1.023824,-2.1935599999999997,-1.245376,2.72
1.01504,-2.167696,-1.245864,2.7
1.003816,-2.172576,-1.243912,2.7
1.011624,-2.172088,-1.236592,2.7
1.0004,-2.163304,-1.242448,2.69
0.9989359999999999,-2.155984,-1.23952,2.68
1.013576,-2.167696,-1.235616,2.69
0.9940559999999999,-2.175992,-1.230248,2.69
0.987712,-2.189656,-1.238056,2.7
0.987712,-2.192096,-1.241472,2.71
0.981856,-2.165256,-1.2287839999999999,2.68
0.9779519999999999,-2.172088,-1.21512,2.67
0.994544,-2.179896,-1.216096,2.69
0.9882,-2.1667199999999998,-1.212192,2.67
0.977464,-2.1764799999999997,-1.219512,2.68
0.983808,-2.177944,-1.199016,2.67
0.966728,-2.1789199999999997,-1.196088,2.67
0.9618479999999999,-2.1813599999999997,-1.1956,2.67
0.969656,-2.1813599999999997,-1.188768,2.67
0.960384,-2.160376,-1.199016,2.65
0.960384,-2.160376,-1.20536,2.65
0.9516,-2.170136,-1.197064,2.65
0.955992,-2.1764799999999997,-1.18096,2.65
0.953552,-2.175016,-1.174128,2.65
0.935008,-2.168672,-1.1819359999999999,2.64
0.937936,-2.1813599999999997,-1.178032,2.65
0.938912,-2.182336,-1.179984,2.65
0.93452,-2.1813599999999997,-1.179008,2.65
0.928176,-2.184288,-1.16388,2.64
0.9125599999999999,-2.182824,-1.160952,2.64
0.909632,-2.1837999999999997,-1.167784,2.64
0.917928,-2.177456,-1.153144,2.63
0.916952,-2.175016,-1.153144,2.63
0.909144,-2.166232,-1.15412,2.62
0.88572,-2.167208,-1.14924,2.61
0.883768,-2.173552,-1.147288,2.61
0.881328,-2.1496399999999998,-1.12972,2.58
0.8866959999999999,-2.151104,-1.129232,2.59
0.8784,-2.154032,-1.133624,2.59
0.874008,-2.154032,-1.135576,2.59
0.873032,-2.1642799999999998,-1.133624,2.59
0.862296,-2.1691599999999998,-1.12728,2.59
0.8632719999999999,-2.148664,-1.11752,2.57
0.859368,-2.144272,-1.099464,2.56
0.86864,-2.143296,-1.106296,2.56
0.862784,-2.146224,-1.1224,2.57
0.841312,-2.155008,-1.1277679999999999,2.57
0.828624,-2.148176,-1.098,2.55
0.8300879999999999,-2.141344,-1.0955599999999999,2.54
0.840336,-2.121824,-1.093608,2.53
0.855464,-2.122312,-1.088728,2.53
0.850096,-2.13744,-1.083848,2.54
0.8398479999999999,-2.134512,-1.076528,2.53
0.823256,-2.121824,-1.074088,2.52
0.821304,-2.135,-1.086288,2.53
0.804712,-2.115968,-1.084824,2.51
0.8052,-2.109624,-1.070184,2.5
0.816912,-2.105232,-1.059936,2.49
0.815448,-2.091568,-1.056032,2.48
0.820328,-2.097912,-1.049688,2.49
0.8252079999999999,-2.098888,-1.047736,2.49
0.8115439999999999,-2.090592,-1.0413919999999999,2.47
0.803736,-2.10084,-1.033096,2.48
0.80032,-2.09596,-1.0413919999999999,2.47
0.795928,-2.104256,-1.0413919999999999,2.48
0.79788,-2.100352,-1.036024,2.47
0.7856799999999999,-2.062288,-1.0413919999999999,2.44
0.770064,-2.074488,-1.0316319999999999,2.44
0.780312,-2.074976,-1.0248,2.44
0.782752,-2.05936,-1.006744,2.42
0.772504,-2.065216,-1.01992,2.43
0.784704,-2.071072,-1.004304,2.43
0.777384,-2.08132,-1.013088,2.44
0.758352,-2.065216,-1.006256,2.42
0.776896,-2.070096,-0.999424,2.43
0.7832399999999999,-2.060336,-1.016504,2.43
0.77348,-2.0535039999999998,-1.005768,2.41
0.791048,-2.057896,-0.992592,2.42
0.790072,-2.0559439999999998,-0.99308,2.42
0.782264,-2.048624,-0.9882,2.41
0.7671359999999999,-2.02764,-0.987712,2.38
0.776896,-2.024224,-0.98088,2.38
0.768112,-2.033008,-0.9779519999999999,2.38
0.769576,-2.045696,-0.9755119999999999,2.39
0.763232,-2.022272,-0.97356,2.37
0.76616,-2.036912,-0.95892,2.38
0.75152,-2.029592,-0.957456,2.37
0.7388319999999999,-2.009096,-0.967704,2.35
0.746152,-2.006168,-0.969656,2.35
0.753472,-2.011536,-0.960384,2.35
0.755912,-2.008608,-0.9618479999999999,2.35
0.74908,-2.025688,-0.9569679999999999,2.36
0.768112,-2.022272,-0.94916,2.36
0.750544,-1.999824,-0.946232,2.34
0.743712,-2.006168,-0.945744,2.34
0.735416,-2.006168,-0.943304,2.34
0.74908,-2.001288,-0.939888,2.33
0.742248,-2.005192,-0.931592,2.33
0.73444,-1.99348,-0.925736,2.32
0.740784,-1.99592,-0.932568,2.32
0.727608,-1.998848,-0.938912,2.33
0.728096,-1.984696,-0.938912,2.31
0.732,-1.982744,-0.93208,2.31
0.7412719999999999,-1.973472,-0.9237839999999999,2.3
0.744688,-1.974936,-0.913536,2.3
0.735904,-1.970056,-0.919392,2.3
0.718824,-1.959808,-0.926712,2.28
0.72956,-1.9607839999999999,-0.923296,2.29
0.73444,-1.965176,-0.910608,2.29
0.72224,-1.939312,-0.911096,2.26
0.7154079999999999,-1.9485839999999999,-0.893528,2.26
0.728096,-1.956392,-0.89304,2.27
0.7290719999999999,-1.9583439999999999,-0.911584,2.28
0.727608,-1.947608,-0.913048,2.27
0.728096,-1.935896,-0.909632,2.26
0.7315119999999999,-1.9315039999999999,-0.909632,2.26
0.734928,-1.933456,-0.897432,2.25
0.720776,-1.92516,-0.898408,2.24
0.718824,-1.917352,-0.896456,2.24
0.734928,-1.909544,-0.886208,2.23
0.721752,-1.914912,-0.891088,2.23
0.725168,-1.9236959999999999,-0.899872,2.24
0.733464,-1.885632,-0.888648,2.21
0.724192,-1.888072,-0.879864,2.21
0.721264,-1.9114959999999999,-0.872544,2.22
0.724192,-1.897832,-0.882792,2.21
0.7154079999999999,-1.8919759999999999,-0.877912,2.21
0.7080879999999999,-1.8846559999999999,-0.890112,2.2
0.711504,-1.874896,-0.8662,2.18
0.7154079999999999,-1.8666,-0.860344,2.18
0.7080879999999999,-1.863672,-0.868152,2.17
0.7032079999999999,-1.853424,-0.873032,2.17
0.700768,-1.848056,-0.862296,2.16
0.696376,-1.843176,-0.870104,2.15
0.708576,-1.84952,-0.866688,2.16
0.713944,-1.843664,-0.86132,2.16
0.695888,-1.821216,-0.854,2.13
0.686128,-1.813408,-0.85156,2.12
0.674416,-1.819752,-0.842288,2.12
0.681248,-1.814872,-0.833016,2.11
0.694912,-1.794376,-0.831064,2.1
0.69296,-1.787056,-0.83204,2.09
0.68564,-1.799744,-0.820328,2.09
0.676368,-1.787056,-0.821304,2.08
0.686128,-1.784616,-0.820816,2.08
0.68564,-1.792912,-0.815448,2.09
0.676368,-1.7758319999999999,-0.823744,2.07
0.6822239999999999,-1.767048,-0.821304,2.06
0.676368,-1.74948,-0.820816,2.05
0.661728,-1.739232,-0.816912,2.03
0.661728,-1.755336,-0.795928,2.04
0.667096,-1.754848,-0.7993439999999999,2.04
0.6563599999999999,-1.752408,-0.794952,2.03
0.654408,-1.7441119999999999,-0.788608,2.02
0.654896,-1.731424,-0.784704,2.01
0.6402559999999999,-1.724592,-0.789096,2.0
0.643184,-1.720688,-0.793976,2.0
0.638792,-1.719712,-0.7832399999999999,1.99
0.626592,-1.72996,-0.771528,2.0
0.6451359999999999,-1.716296,-0.770064,1.99
0.638792,-1.688968,-0.770552,1.96
0.626592,-1.6748159999999999,-0.778848,1.95
0.610976,-1.689456,-0.777384,1.96
0.625128,-1.6948239999999999,-0.75396,1.96
0.6353759999999999,-1.68848,-0.733464,1.95
0.628056,-1.652368,-0.73444,1.91
0.618784,-1.667008,-0.74664,1.93
0.6143919999999999,-1.661152,-0.740784,1.92
0.608048,-1.651392,-0.735416,1.91
0.599752,-1.6528559999999999,-0.732,1.9
0.5978,-1.660664,-0.732,1.91
0.61,-1.65432,-0.73932,1.91
0.598288,-1.643096,-0.7315119999999999,1.9
0.594872,-1.63968,-0.735416,1.89
0.596824,-1.634312,-0.723216,1.88
0.609024,-1.628456,-0.719312,1.88
0.60024,-1.61772,-0.713944,1.87
0.59048,-1.6060079999999999,-0.709064,1.85
0.59048,-1.6182079999999999,-0.708576,1.86
0.584624,-1.61528,-0.698816,1.85
0.591456,-1.592832,-0.699304,1.84
0.582672,-1.582096,-0.707112,1.83
0.587064,-1.593808,-0.702232,1.84
0.589016,-1.579656,-0.7032079999999999,1.83
0.560712,-1.569408,-0.690032,1.8
0.561688,-1.572824,-0.677832,1.8
0.569496,-1.570872,-0.665144,1.8
0.565592,-1.574776,-0.653432,1.8
0.5675439999999999,-1.546472,-0.657336,1.77
0.56364,-1.543544,-0.660752,1.77
0.5699839999999999,-1.541592,-0.668072,1.77
0.5626639999999999,-1.538176,-0.661728,1.77
0.55632,-1.5372,-0.653432,1.76
0.562176,-1.5318319999999999,-0.650016,1.76
0.55632,-1.518656,-0.6402559999999999,1.74
0.549,-1.5220719999999999,-0.62952,1.74
0.557784,-1.531344,-0.641232,1.75
0.550952,-1.528416,-0.621712,1.74
0.55144,-1.514264,-0.634888,1.73
0.55388,-1.5098719999999999,-0.62708,1.73
0.5699839999999999,-1.480592,-0.625128,1.71
0.5724239999999999,-1.485472,-0.6329359999999999,1.71
0.552904,-1.491328,-0.623664,1.71
0.52948,-1.474248,-0.605608,1.68
0.538752,-1.470832,-0.605608,1.68
0.566568,-1.472296,-0.600728,1.69
0.562176,-1.456192,-0.5958479999999999,1.67
0.545096,-1.459608,-0.598288,1.67
0.544608,-1.450824,-0.610976,1.67
0.543144,-1.439112,-0.594384,1.65
