X,Y,Z,mag
0.3782,-0.610976,-0.068808,0.72
0.374296,-0.599752,-0.09028,0.71
0.396256,-0.5978,-0.09516,0.72
0.40992,-0.58804,-0.098576,0.72
0.398208,-0.576328,-0.095648,0.71
0.404064,-0.5675439999999999,-0.10736,0.7
0.404064,-0.555832,-0.11468,0.7
0.40699199999999996,-0.555344,-0.106872,0.7
0.421144,-0.550952,-0.10345599999999999,0.7
0.420168,-0.528992,-0.10638399999999999,0.68
0.42944,-0.52216,-0.120536,0.69
0.427488,-0.52216,-0.129808,0.69
0.43041599999999997,-0.52948,-0.12688,0.69
0.43432,-0.521672,-0.135176,0.69
0.44408,-0.512888,-0.13908,0.69
0.44652,-0.498736,-0.146888,0.69
0.452376,-0.504592,-0.143472,0.69
0.464088,-0.486048,-0.138104,0.69
0.464576,-0.482144,-0.147376,0.69
0.471408,-0.475312,-0.157136,0.69
0.47970399999999996,-0.46311199999999997,-0.152744,0.68
0.489952,-0.449936,-0.158112,0.68
0.482632,-0.454328,-0.156648,0.68
0.491904,-0.452376,-0.154696,0.69
0.497272,-0.451888,-0.145424,0.69
0.500688,-0.443592,-0.13419999999999999,0.68
0.493368,-0.416752,-0.11809599999999999,0.66
0.488488,-0.41382399999999997,-0.129808,0.65
0.50752,-0.39967199999999997,-0.131272,0.66
0.521184,-0.393328,-0.124928,0.66
0.526552,-0.396256,-0.116632,0.67
0.528504,-0.391864,-0.122,0.67
0.5246,-0.394304,-0.134688,0.67
0.526552,-0.37868799999999997,-0.127368,0.66
0.544608,-0.366,-0.112728,0.67
0.555344,-0.37624799999999997,-0.11809599999999999,0.68
0.550464,-0.386984,-0.110776,0.68
0.5675439999999999,-0.366488,-0.118584,0.69
0.55388,-0.34111199999999997,-0.11223999999999999,0.66
0.542168,-0.339648,-0.106872,0.65
0.554368,-0.332816,-0.10492,0.66
0.555344,-0.30744,-0.10004,0.64
0.560712,-0.327936,-0.096624,0.66
0.5612,-0.325008,-0.099552,0.66
0.5651039999999999,-0.325496,-0.091256,0.66
0.577792,-0.315248,-0.096624,0.67
0.56852,-0.303048,-0.11516799999999999,0.65
0.571936,-0.316712,-0.098088,0.66
0.577304,-0.30597599999999997,-0.099064,0.66
0.574864,-0.298656,-0.098576,0.66
0.570472,-0.281088,-0.101504,0.64
0.585112,-0.28011199999999997,-0.098576,0.66
0.59536,-0.270352,-0.098576,0.66
0.582184,-0.27327999999999997,-0.09174399999999999,0.65
0.577304,-0.264984,-0.079056,0.64
0.583648,-0.24790399999999999,-0.073688,0.64
0.598776,-0.25132,-0.087352,0.66
0.583648,-0.257664,-0.10345599999999999,0.65
0.57828,-0.243512,-0.104432,0.64
0.581696,-0.23619199999999999,-0.110288,0.64
0.581696,-0.239608,-0.10345599999999999,0.64
0.587064,-0.22106399999999998,-0.0854,0.63
0.597312,-0.2318,-0.089304,0.65
0.59292,-0.230824,-0.097112,0.64
0.594872,-0.23033599999999999,-0.07808,0.64
0.587064,-0.220576,-0.08588799999999999,0.63
0.585112,-0.21228,-0.10004,0.63
0.591456,-0.208864,-0.090768,0.63
0.582672,-0.20496,-0.093696,0.62
0.571448,-0.213744,-0.079544,0.62
0.58316,-0.208376,-0.081984,0.62
0.589016,-0.19519999999999998,-0.087352,0.63
0.583648,-0.20008,-0.088328,0.62
0.5978,-0.188368,-0.092232,0.63
0.602192,-0.20008,-0.08881599999999999,0.64
0.589016,-0.19178399999999998,-0.083448,0.63
0.592432,-0.183,-0.093208,0.63
