X,Y,Z,mag
1.3908,-1.932968,-0.03172,2.38
1.349808,-1.9066159999999999,-0.048312,2.34
1.340536,-1.92028,-0.059047999999999996,2.34
1.298568,-1.919304,-0.072712,2.32
1.2361039999999999,-1.89344,-0.09467199999999999,2.26
1.193648,-1.870016,-0.111752,2.22
1.15168,-1.8622079999999999,-0.132248,2.19
1.100928,-1.868064,-0.16836,2.17
1.05164,-1.8666,-0.203984,2.15
0.930128,-1.86172,-0.223504,2.09
0.8784,-1.848544,-0.26596,2.06
0.819352,-1.806576,-0.304512,2.01
0.751032,-1.8202399999999999,-0.33672,2.0
0.70272,-1.804624,-0.370392,1.97
0.649528,-1.803648,-0.399184,1.96
0.5856,-1.789496,-0.411872,1.93
0.521184,-1.762168,-0.433344,1.89
0.462624,-1.739232,-0.468968,1.86
0.404064,-1.765096,-0.511912,1.88
0.335256,-1.755824,-0.528992,1.86
0.235704,-1.745088,-0.540216,1.84
0.164944,-1.762656,-0.569496,1.86
0.10052799999999999,-1.74704,-0.591456,1.85
0.044407999999999996,-1.716296,-0.626592,1.83
-0.011224,-1.70556,-0.64172,1.82
-0.079544,-1.730448,-0.650992,1.85
-0.122,-1.745576,-0.6612399999999999,1.87
-0.183976,-1.753384,-0.674904,1.89
-0.240584,-1.735816,-0.682712,1.88
-0.29036,-1.72996,-0.69052,1.89
-0.349896,-1.71532,-0.7154079999999999,1.89
-0.390888,-1.699216,-0.726632,1.89
-0.501176,-1.701168,-0.72468,1.92
-0.550952,-1.7143439999999999,-0.751032,1.95
-0.596336,-1.713856,-0.7646959999999999,1.97
-0.639768,-1.652368,-0.7881199999999999,1.94
-0.671,-1.636264,-0.777384,1.93
-0.72224,-1.66164,-0.7856799999999999,1.97
-0.765184,-1.646512,-0.807152,1.99
-0.786168,-1.653832,-0.799832,2.0
-0.811056,-1.614792,-0.7993439999999999,1.98
-0.840824,-1.608936,-0.802272,1.98
-0.883768,-1.612352,-0.808128,2.01
-0.943792,-1.568432,-0.815448,2.0
-0.95892,-1.59332,-0.793488,2.02
-0.9681919999999999,-1.582584,-0.797392,2.02
-0.989664,-1.559648,-0.781776,2.01
-1.009184,-1.519144,-0.765184,1.98
-1.0248,-1.513288,-0.754448,1.98
-1.037488,-1.523048,-0.742248,1.99
-1.0389519999999999,-1.5196319999999999,-0.730536,1.98
-1.042856,-1.494256,-0.720288,1.96
-1.047736,-1.488888,-0.696376,1.95
-1.051152,-1.477176,-0.6832,1.94
-1.058472,-1.469856,-0.669048,1.93
-1.050664,-1.477176,-0.6587999999999999,1.93
-1.048712,-1.46644,-0.620248,1.91
-1.038464,-1.4518,-0.618784,1.89
-1.0248,-1.4308159999999999,-0.596336,1.86
-1.02236,-1.425448,-0.581208,1.85
-1.028704,-1.412272,-0.573888,1.84
-1.033096,-1.382992,-0.5441199999999999,1.81
-1.011136,-1.396656,-0.531432,1.8
-1.007232,-1.403976,-0.522648,1.81
-1.021872,-1.389336,-0.525088,1.8
-1.004792,-1.4064159999999999,-0.528016,1.81
-0.962824,-1.409344,-0.516792,1.78
-0.958432,-1.385432,-0.515328,1.76
-0.957456,-1.387872,-0.524112,1.77
-0.9520879999999999,-1.393728,-0.518744,1.77
-0.945744,-1.385432,-0.522648,1.76
-0.943304,-1.372256,-0.53192,1.75
-0.937448,-1.38104,-0.546072,1.76
-0.933056,-1.368352,-0.559736,1.75
-0.927688,-1.365912,-0.5675439999999999,1.75
-0.9272,-1.372744,-0.57828,1.75
-0.930128,-1.367864,-0.5958479999999999,1.76
-0.921832,-1.392752,-0.634888,1.79
-0.918416,-1.385432,-0.6451359999999999,1.78
