X,Y,Z,mag
0.976976,-1.038464,1.074088,1.79
0.9545279999999999,-1.0438319999999999,1.06872,1.77
0.943304,-1.05896,1.045784,1.76
0.93696,-1.054568,1.053592,1.76
0.943792,-1.048224,1.049688,1.76
0.9335439999999999,-1.066768,1.040416,1.76
0.883768,-1.087752,1.023336,1.74
0.890112,-1.098,1.022848,1.74
0.8842559999999999,-1.100928,1.025288,1.75
0.8744959999999999,-1.116544,1.027728,1.75
0.870104,-1.138016,1.027728,1.76
0.859368,-1.14924,1.017968,1.76
0.8559519999999999,-1.142896,1.01504,1.75
0.83448,-1.153144,1.013576,1.75
0.8276479999999999,-1.16388,1.001376,1.74
0.818864,-1.180472,0.988688,1.74
0.789096,-1.185352,0.987224,1.73
0.7832399999999999,-1.194624,0.98332,1.73
0.762744,-1.20048,0.9638,1.72
0.750544,-1.209264,0.9681919999999999,1.72
0.743224,-1.221952,0.966728,1.73
0.731024,-1.2263439999999999,0.964776,1.72
0.706624,-1.25416,0.95404,1.73
0.692472,-1.260992,0.938912,1.72
0.6846639999999999,-1.269776,0.938912,1.72
0.669536,-1.286856,0.9286639999999999,1.72
0.662216,-1.28588,0.917928,1.71
0.638792,-1.281,0.922808,1.7
0.624152,-1.294664,0.92476,1.71
0.610488,-1.3151599999999999,0.918416,1.72
0.5958479999999999,-1.3200399999999999,0.916952,1.71
0.585112,-1.338096,0.901336,1.72
0.55876,-1.350784,0.896456,1.71
0.5441199999999999,-1.35176,0.89304,1.71
0.545096,-1.36884,0.895968,1.72
0.5246,-1.37372,0.890112,1.72
0.512888,-1.374696,0.890112,1.72
0.50508,-1.395192,0.88572,1.73
0.472872,-1.414224,0.886208,1.73
0.456768,-1.4112959999999999,0.891576,1.73
0.445544,-1.4112959999999999,0.887672,1.73
0.43432,-1.425448,0.875472,1.73
0.42309599999999997,-1.44448,0.8769359999999999,1.74
0.41382399999999997,-1.443016,0.8744959999999999,1.74
0.396744,-1.462048,0.8744959999999999,1.75
0.396256,-1.474736,0.865712,1.76
0.377712,-1.474736,0.845704,1.74
0.339648,-1.4849839999999999,0.845216,1.74
0.328912,-1.487424,0.862296,1.75
0.321592,-1.496208,0.869616,1.76
0.313784,-1.503528,0.857904,1.76
0.30744,-1.50304,0.864736,1.76
0.283528,-1.51768,0.864248,1.77
0.264496,-1.519144,0.8418,1.76
0.24888,-1.52012,0.86132,1.76
0.24156,-1.533784,0.860344,1.78
0.22106399999999998,-1.555744,0.856928,1.79
0.210816,-1.548912,0.849608,1.78
0.193736,-1.556232,0.854488,1.79
0.183,-1.569896,0.837896,1.79
0.18056,-1.585024,0.83448,1.8
0.18056,-1.582096,0.83448,1.8
0.157624,-1.587952,0.813008,1.79
0.137128,-1.597712,0.815936,1.8
0.121512,-1.604544,0.81984,1.81
0.12102399999999999,-1.61284,0.803736,1.81
0.113704,-1.622112,0.81496,1.82
0.102968,-1.629432,0.79788,1.82
0.086864,-1.6226,0.787144,1.81
0.094184,-1.636264,0.7905599999999999,1.82
0.09028,-1.65676,0.7832399999999999,1.83
0.092232,-1.641632,0.769576,1.82
0.081496,-1.639192,0.76616,1.81
0.06831999999999999,-1.651392,0.74176,1.81
0.07124799999999999,-1.651392,0.7388319999999999,1.81
0.062464,-1.64456,0.748592,1.81
0.047824,-1.653344,0.756888,1.82
0.043432,-1.671888,0.713456,1.82
0.031232,-1.684576,0.716384,1.83
0.020007999999999998,-1.670912,0.7076,1.81
0.016592,-1.675304,0.704672,1.82
0.023424,-1.66896,0.708576,1.81
0.022935999999999998,-1.680672,0.6954,1.82
0.009271999999999999,-1.687992,0.69052,1.82
-0.002928,-1.688968,0.690032,1.82
0.003904,-1.704096,0.693936,1.84
0.007808,-1.709952,0.6895439999999999,1.84
-0.013663999999999999,-1.698728,0.669048,1.83
-0.023424,-1.704096,0.65148,1.82
-0.016104,-1.704096,0.654408,1.83
-0.025376,-1.70556,0.6451359999999999,1.82
-0.040992,-1.713368,0.63928,1.83
-0.050752,-1.70556,0.623664,1.82
-0.038064,-1.708,0.618296,1.82
-0.041479999999999996,-1.7192239999999999,0.618784,1.83
-0.056608,-1.728496,0.607072,1.83
-0.059536,-1.727032,0.589992,1.83
-0.059536,-1.71532,0.568032,1.81
-0.06831999999999999,-1.703608,0.566568,1.8
-0.079056,-1.701656,0.549976,1.79
-0.086376,-1.71532,0.5441199999999999,1.8
-0.088328,-1.70312,0.530456,1.79
-0.08784,-1.73728,0.5182559999999999,1.82
-0.092232,-1.726056,0.499712,1.8
-0.095648,-1.727032,0.49532,1.8
-0.106872,-1.728008,0.497272,1.8
-0.108824,-1.730448,0.477752,1.8
-0.111264,-1.733376,0.464576,1.8
-0.125904,-1.731912,0.453352,1.79
-0.125904,-1.731424,0.43724799999999997,1.79
-0.133224,-1.724592,0.438712,1.78
-0.137128,-1.723616,0.4392,1.78
-0.14396,-1.729472,0.410896,1.78
-0.149328,-1.7324,0.401136,1.78
-0.139568,-1.732888,0.39967199999999997,1.78
-0.138592,-1.740696,0.387472,1.79
-0.14884,-1.732888,0.37332,1.78
-0.16104,-1.738256,0.369904,1.78
-0.172264,-1.7143439999999999,0.361608,1.76
-0.17177599999999998,-1.735328,0.345504,1.78
-0.176168,-1.75192,0.33427999999999997,1.79
-0.183976,-1.731912,0.323544,1.77
-0.20008,-1.73728,0.321592,1.78
-0.20984,-1.740208,0.306464,1.78
-0.20984,-1.736304,0.288896,1.77
-0.22691999999999998,-1.735328,0.289872,1.77
-0.240096,-1.740696,0.276696,1.78
-0.24156,-1.740208,0.278648,1.78
-0.246928,-1.75436,0.279136,1.79
-0.24448799999999998,-1.760704,0.270352,1.8
-0.259616,-1.755336,0.270352,1.79
-0.267912,-1.770464,0.281576,1.81
-0.269864,-1.770464,0.2806,1.81
-0.276208,-1.752408,0.265472,1.79
-0.32208,-1.765096,0.26108,1.81
-0.33427999999999997,-1.7782719999999999,0.27327999999999997,1.83
-0.326472,-1.7782719999999999,0.28011199999999997,1.83
-0.333304,-1.777784,0.27572,1.83
-0.35526399999999997,-1.791448,0.279136,1.85
-0.359168,-1.7933999999999999,0.29036,1.85
-0.35526399999999997,-1.791448,0.300608,1.85
-0.3782,-1.7982799999999999,0.301584,1.86
-0.381616,-1.8007199999999999,0.291336,1.86
-0.374784,-1.810968,0.28792,1.87
-0.38064,-1.8129199999999999,0.293288,1.88
-0.4148,-1.803648,0.323544,1.88
-0.43432,-1.804136,0.325008,1.88
-0.44408,-1.816336,0.330864,1.9
-0.45383999999999997,-1.814872,0.327448,1.9
-0.456768,-1.819752,0.333792,1.91
-0.459696,-1.822192,0.330864,1.91
-0.467016,-1.826584,0.323544,1.91
-0.491904,-1.832928,0.349408,1.93
-0.48897599999999997,-1.832928,0.35868,1.93
-0.493368,-1.826096,0.371856,1.93
-0.513864,-1.826584,0.377224,1.93
-0.524112,-1.829024,0.38356799999999996,1.94
-0.532896,-1.83488,0.411872,1.95
-0.5416799999999999,-1.828048,0.398696,1.95
-0.547536,-1.8353679999999999,0.403576,1.96
-0.554856,-1.85928,0.398208,1.98
-0.556808,-1.85928,0.41236,1.98
-0.5734,-1.863672,0.41968,1.99
-0.589992,-1.8646479999999999,0.420656,2.0
-0.604632,-1.870016,0.427488,2.01
-0.600728,-1.867576,0.445544,2.01
-0.61,-1.861232,0.443104,2.01
-0.633912,-1.868552,0.44164,2.02
-0.647576,-1.87636,0.445056,2.03
-0.645624,-1.884168,0.43041599999999997,2.04
-0.662216,-1.889048,0.452376,2.05
-0.67588,-1.88124,0.449936,2.05
-0.677832,-1.880264,0.456768,2.05
-0.6944239999999999,-1.89832,0.467504,2.07
-0.692472,-1.902712,0.46848,2.08
-0.694912,-1.902224,0.482632,2.08
-0.70516,-1.911008,0.49141599999999996,2.1
-0.711504,-1.919792,0.5002,2.11
-0.732976,-1.92272,0.508984,2.12
-0.747128,-1.91296,0.52216,2.12
-0.752008,-1.9090559999999999,0.528992,2.12
-0.7598159999999999,-1.914912,0.526552,2.13
-0.77348,-1.914912,0.521184,2.13
-0.787144,-1.929064,0.522648,2.15
-0.804712,-1.914424,0.5133759999999999,2.14
-0.81496,-1.9398,0.50508,2.16
-0.813496,-1.940288,0.504592,2.16
-0.818864,-1.933456,0.50752,2.16
-0.8276479999999999,-1.940776,0.503128,2.17
-0.843264,-1.940288,0.47824,2.17
-0.85156,-1.937848,0.48409599999999997,2.17
-0.853024,-1.93736,0.488,2.17
-0.869128,-1.949072,0.488,2.19
-0.875472,-1.9461439999999999,0.464088,2.18
-0.875472,-1.949072,0.44895999999999997,2.18
-0.88816,-1.955416,0.453352,2.19
-0.885232,-1.954928,0.459696,2.19
-0.885232,-1.963712,0.449448,2.2
-0.896456,-1.969568,0.433344,2.21
-0.907192,-1.9583439999999999,0.419192,2.2
-0.9052399999999999,-1.973472,0.441152,2.22
-0.913048,-1.96176,0.437736,2.21
-0.913536,-1.963712,0.414312,2.21
-0.913048,-1.977864,0.4026,2.22
-0.908168,-1.972496,0.410408,2.21
-0.9189039999999999,-1.97396,0.41968,2.22
-0.936472,-1.981768,0.41968,2.23
-0.9272,-1.972496,0.407968,2.22
-0.93452,-1.985184,0.40211199999999997,2.23
-0.925248,-1.9905519999999999,0.408944,2.23
-0.92964,-1.989576,0.422608,2.24
-0.938912,-1.98616,0.4392,2.24
-0.93452,-1.963712,0.447496,2.22
-0.940864,-1.9656639999999999,0.462136,2.23
-0.953552,-1.987136,0.47092,2.25
-0.9423279999999999,-1.987136,0.46555199999999997,2.25
-0.970144,-1.987624,0.48068,2.26
-0.96868,-1.9929919999999999,0.471408,2.27
-0.979904,-1.991528,0.47970399999999996,2.27
-0.99552,-1.996896,0.47726399999999997,2.28
-1.003816,-1.9886,0.460184,2.27
-1.001864,-1.993968,0.458232,2.28
-1.007232,-1.9929919999999999,0.447496,2.28
