X,Y,Z,mag
0.26839999999999997,-1.614304,-0.219112,1.65
0.258152,-1.639192,-0.248392,1.68
0.245952,-1.653832,-0.24156,1.69
0.247416,-1.64456,-0.223992,1.68
0.23619199999999999,-1.66896,-0.20935199999999998,1.7
0.24448799999999998,-1.641632,-0.203008,1.67
0.2562,-1.6348,-0.19178399999999998,1.67
0.25668799999999997,-1.644072,-0.205448,1.68
0.259616,-1.629432,-0.187392,1.66
0.269376,-1.647488,-0.164944,1.68
0.267424,-1.66164,-0.145424,1.69
0.272792,-1.628456,-0.136152,1.66
0.274744,-1.631384,-0.14152,1.66
0.259616,-1.6279679999999999,-0.15420799999999998,1.66
0.265472,-1.641144,-0.152744,1.67
0.250832,-1.633336,-0.12102399999999999,1.66
0.239608,-1.6455359999999999,-0.135664,1.67
0.22204,-1.641144,-0.14249599999999998,1.66
0.231312,-1.593808,-0.149816,1.62
0.222528,-1.652368,-0.144936,1.67
0.211304,-1.647488,-0.147376,1.67
0.217648,-1.595272,-0.123464,1.61
0.221552,-1.624064,-0.107848,1.64
0.203984,-1.643584,-0.130296,1.66
0.197152,-1.61772,-0.16348,1.64
0.194224,-1.587952,-0.162504,1.61
0.20252,-1.6084479999999999,-0.133712,1.63
0.184464,-1.6279679999999999,-0.127368,1.64
0.185928,-1.60064,-0.12688,1.62
0.176656,-1.596736,-0.141032,1.61
0.165432,-1.587464,-0.14005599999999999,1.6
0.17177599999999998,-1.583072,-0.12102399999999999,1.6
0.144448,-1.6104,-0.14005599999999999,1.62
0.13908,-1.600152,-0.154696,1.61
0.152256,-1.5640399999999999,-0.149816,1.58
0.164456,-1.572336,-0.16104,1.59
0.13908,-1.6206479999999999,-0.14835199999999998,1.63
0.133712,-1.569896,-0.137128,1.58
0.133224,-1.564528,-0.132248,1.58
0.127856,-1.584536,-0.132736,1.6
0.122,-1.565016,-0.129808,1.58
0.125904,-1.574288,-0.14249599999999998,1.59
0.121512,-1.550376,-0.147864,1.56
0.107848,-1.563064,-0.1586,1.57
0.105408,-1.5737999999999999,-0.169336,1.59
0.099552,-1.554768,-0.17568,1.57
0.086864,-1.552328,-0.183,1.57
0.078568,-1.556232,-0.182512,1.57
0.08784,-1.523048,-0.177144,1.54
0.08295999999999999,-1.5372,-0.149816,1.55
0.088328,-1.558672,-0.162992,1.57
0.084424,-1.552816,-0.161528,1.56
0.096624,-1.514264,-0.18348799999999998,1.53
0.086376,-1.52988,-0.179096,1.54
0.06588,-1.546472,-0.188368,1.56
0.062464,-1.52012,-0.177144,1.53
0.072224,-1.521584,-0.16836,1.53
0.084912,-1.533296,-0.164944,1.54
0.0732,-1.502064,-0.159576,1.51
0.052704,-1.497184,-0.172264,1.51
0.05856,-1.521584,-0.127856,1.53
0.06831999999999999,-1.5098719999999999,-0.19519999999999998,1.52
0.075152,-1.505968,-0.199104,1.52
0.081984,-1.50304,-0.2318,1.52
0.064904,-1.508896,-0.234728,1.53
0.072712,-1.4849839999999999,-0.252296,1.51
0.061975999999999996,-1.49328,-0.247416,1.51
0.069784,-1.50304,-0.244,1.52
0.095648,-1.491816,-0.25132,1.52
0.084912,-1.4727839999999999,-0.24204799999999999,1.49
