X,Y,Z,mag
-0.898408,0.578768,0.9394,1.42
-0.892552,0.57584,0.952576,1.43
-0.899384,0.57584,0.9447679999999999,1.43
-0.9003599999999999,0.578768,0.9447679999999999,1.43
-0.891576,0.59292,0.946232,1.43
-0.9027999999999999,0.591944,0.942816,1.43
-0.913048,0.5856,0.924272,1.43
-0.928176,0.587064,0.931592,1.44
-0.94672,0.577792,0.953552,1.46
-0.9496479999999999,0.582184,0.933056,1.45
-0.941352,0.59292,0.9335439999999999,1.45
-0.935496,0.591944,0.932568,1.45
-0.937936,0.5856,0.948672,1.46
-0.9394,0.576816,0.94672,1.45
-0.931592,0.575352,0.934032,1.44
-0.943792,0.5856,0.945744,1.46
-0.945256,0.58072,0.9384239999999999,1.45
-0.943304,0.568032,0.910608,1.43
-0.983808,0.57096,0.909144,1.46
-0.978928,0.5734,0.920856,1.46
-0.974536,0.56364,0.92232,1.46
-0.965264,0.56852,0.930616,1.46
-0.955504,0.570472,0.918416,1.44
-0.948672,0.552904,0.9394,1.45
-0.971608,0.548024,0.94672,1.46
-0.967704,0.538752,0.937936,1.45
-0.955992,0.546072,0.943792,1.45
-0.948672,0.545096,0.9423279999999999,1.44
-0.957456,0.52704,0.9272,1.43
-0.964776,0.525576,0.939888,1.45
-0.95404,0.510448,0.936472,1.43
-0.957944,0.510448,0.969656,1.46
-0.955992,0.514352,0.935496,1.43
-0.9569679999999999,0.50996,0.9423279999999999,1.44
-0.962336,0.509472,0.9384239999999999,1.44
-0.9569679999999999,0.502152,0.946232,1.44
-0.9496479999999999,0.498736,0.948184,1.43
-0.9472079999999999,0.497272,0.948672,1.43
-0.945256,0.493856,0.9384239999999999,1.42
-0.955992,0.481168,0.947696,1.43
-0.960872,0.455792,0.940376,1.42
-0.953064,0.455792,0.935496,1.41
-0.947696,0.46116,0.9828319999999999,1.44
-0.94672,0.460184,0.969168,1.43
-0.948184,0.45627999999999996,0.9496479999999999,1.42
-0.935008,0.448472,0.935008,1.4
-0.943792,0.426024,0.936472,1.4
