X,Y,Z,mag
-0.011224,-0.440176,-0.269376,0.52
0.00488,-0.391376,-0.262544,0.47
0.012688,-0.38356799999999996,-0.24448799999999998,0.46
0.0053679999999999995,-0.359656,-0.248392,0.44
0.0034159999999999998,-0.358192,-0.234728,0.43
0.0,-0.362584,-0.208864,0.42
0.011224,-0.36356,-0.227896,0.43
-0.0053679999999999995,-0.351848,-0.223016,0.42
0.02196,-0.32452,-0.203008,0.38
0.035136,-0.303048,-0.169336,0.35
0.061488,-0.33672,-0.191296,0.39
0.072224,-0.325008,-0.17568,0.38
0.057583999999999996,-0.26596,-0.184464,0.33
0.049288,-0.304024,-0.17177599999999998,0.35
0.083936,-0.274744,-0.18056,0.34
0.084424,-0.268888,-0.176168,0.33
0.086376,-0.28548,-0.161528,0.34
0.106872,-0.26352,-0.152744,0.32
0.101504,-0.245952,-0.13663999999999998,0.3
0.102968,-0.224968,-0.135664,0.28
0.113216,-0.250344,-0.09467199999999999,0.29
0.13419999999999999,-0.230824,-0.132736,0.3
0.121512,-0.193736,-0.11809599999999999,0.26
0.122,-0.22204,-0.122976,0.28
0.144448,-0.20984,-0.113216,0.28
0.14835199999999998,-0.185928,-0.11468,0.26
0.131272,-0.191296,-0.106872,0.26
0.132248,-0.214232,-0.099552,0.27
0.137128,-0.182512,-0.108336,0.25
0.142008,-0.168848,-0.098576,0.24
0.13419999999999999,-0.179096,-0.087352,0.24
0.14249599999999998,-0.152744,-0.1098,0.24
0.132736,-0.162504,-0.086864,0.23
0.129808,-0.193248,-0.076128,0.24
0.12688,-0.185928,-0.072224,0.24
0.125416,-0.190808,-0.072224,0.24
0.134688,-0.133224,-0.069296,0.2
0.142984,-0.1464,-0.093696,0.23
0.137616,-0.179096,-0.07076,0.24
0.130296,-0.152744,-0.059047999999999996,0.21
0.116632,-0.12444,-0.055632,0.18
0.127368,-0.16836,-0.03904,0.21
0.134688,-0.186904,-0.066368,0.24
0.113216,-0.147864,-0.039528,0.19
0.125904,-0.158112,-0.043432,0.21
0.12102399999999999,-0.13663999999999998,-0.034159999999999996,0.19
0.108336,-0.137128,-0.035623999999999996,0.18
0.12102399999999999,-0.149328,-0.036112,0.2
0.11223999999999999,-0.154696,-0.047335999999999996,0.2
0.10931199999999999,-0.125416,-0.044896,0.17
0.113216,-0.132248,-0.035136,0.18
0.125904,-0.145912,-0.024399999999999998,0.19
0.118584,-0.14835199999999998,-0.015127999999999999,0.19
0.127856,-0.15128,-0.043432,0.2
0.10052799999999999,-0.135664,-0.052216,0.18
0.098088,-0.136152,-0.032695999999999996,0.17
0.108824,-0.08881599999999999,-0.028304,0.14
0.11516799999999999,-0.129808,-0.038551999999999996,0.18
0.101016,-0.11223999999999999,-0.04636,0.16
0.09759999999999999,-0.098576,-0.033184,0.14
0.108824,-0.10736,-0.01952,0.15
0.086376,-0.09467199999999999,-0.010248,0.13
0.087352,-0.10638399999999999,0.00732,0.14
0.092232,-0.13176,-0.009271999999999999,0.16
0.09759999999999999,-0.128832,-0.031232,0.16
0.09759999999999999,-0.09516,-0.04392,0.14
0.087352,-0.089304,-0.037576,0.13
0.09516,-0.108824,-0.029768,0.15
0.088328,-0.08295999999999999,-0.020984,0.12
0.081984,-0.084912,-0.016592,0.12
0.093208,-0.11468,0.001464,0.15
0.083448,-0.062464,-0.00244,0.1
0.091256,-0.066368,-0.013176,0.11
0.083448,-0.076616,-0.016592,0.11
0.086864,-0.036112,-0.022448,0.1
0.048312,-0.08784,-0.0053679999999999995,0.1
0.050752,-0.150792,-0.045871999999999996,0.17
