X,Y,Z,mag
0.762744,-0.609024,-0.233264,1.0
0.752008,-0.549488,-0.24644,0.96
0.782752,-0.625616,-0.25864,1.03
0.77104,-0.64172,-0.237168,1.03
0.750056,-0.533384,-0.25864,0.96
0.779336,-0.55144,-0.286944,1.0
0.769576,-0.554368,-0.266936,0.99
0.755912,-0.540216,-0.26108,0.97
0.760792,-0.5626639999999999,-0.252296,0.98
0.756888,-0.591456,-0.286456,1.0
0.761768,-0.567056,-0.286944,0.99
0.766648,-0.561688,-0.286944,0.99
0.762744,-0.579744,-0.30841599999999997,1.01
0.763232,-0.593896,-0.316712,1.02
0.761768,-0.576328,-0.311832,1.0
0.7807999999999999,-0.563152,-0.32256799999999997,1.02
0.786168,-0.571936,-0.35282399999999997,1.03
0.7598159999999999,-0.5734,-0.360144,1.02
0.7564,-0.578768,-0.357216,1.02
0.7783599999999999,-0.5860879999999999,-0.337696,1.03
0.7646959999999999,-0.584136,-0.364048,1.03
0.776896,-0.585112,-0.356728,1.04
0.779336,-0.587552,-0.351848,1.04
0.776896,-0.5978,-0.36844,1.05
0.789584,-0.574376,-0.377712,1.05
0.786656,-0.579744,-0.365024,1.04
0.7881199999999999,-0.571448,-0.375272,1.04
0.796904,-0.575352,-0.384544,1.06
0.780312,-0.5675439999999999,-0.398696,1.04
0.7783599999999999,-0.545584,-0.399184,1.03
0.791048,-0.550464,-0.367952,1.03
0.790072,-0.545096,-0.371368,1.03
0.776408,-0.528992,-0.388448,1.02
0.779824,-0.513864,-0.398696,1.02
0.783728,-0.496296,-0.389424,1.01
0.779336,-0.5124,-0.398208,1.01
0.787144,-0.493856,-0.41382399999999997,1.02
0.791536,-0.4758,-0.40504,1.01
0.784216,-0.482632,-0.407968,1.01
0.77348,-0.47482399999999997,-0.41968,1.0
0.750056,-0.44456799999999996,-0.424072,0.97
0.784216,-0.45139999999999997,-0.43041599999999997,1.0
0.780312,-0.457744,-0.419192,1.0
0.782264,-0.44652,-0.432856,1.0
0.755912,-0.446032,-0.4392,0.98
0.750056,-0.450424,-0.4392,0.98
0.743712,-0.432856,-0.42797599999999997,0.96
0.732488,-0.430904,-0.454816,0.96
0.7363919999999999,-0.452864,-0.46604,0.98
0.73688,-0.441152,-0.449936,0.97
0.743712,-0.45139999999999997,-0.46311199999999997,0.99
0.728096,-0.450424,-0.45383999999999997,0.97
0.724192,-0.442616,-0.459696,0.97
0.708576,-0.44212799999999997,-0.435784,0.94
0.708576,-0.443592,-0.47092,0.96
0.701256,-0.446032,-0.455792,0.95
0.69784,-0.44895999999999997,-0.47336,0.96
0.699304,-0.46311199999999997,-0.47482399999999997,0.96
0.691496,-0.488,-0.49141599999999996,0.98
0.68808,-0.473848,-0.500688,0.97
0.68076,-0.477752,-0.496784,0.97
0.677344,-0.481168,-0.469944,0.95
0.684176,-0.47824,-0.469944,0.96
0.683688,-0.481168,-0.50508,0.98
0.667096,-0.48409599999999997,-0.489952,0.96
0.6661199999999999,-0.481656,-0.5158159999999999,0.97
0.65392,-0.482632,-0.525088,0.97
0.648552,-0.477752,-0.533872,0.97
0.646112,-0.481656,-0.5441199999999999,0.97
0.644648,-0.500688,-0.545096,0.98
0.628056,-0.499224,-0.552904,0.97
0.618784,-0.481656,-0.55632,0.96
0.620248,-0.49141599999999996,-0.528016,0.95
0.63196,-0.50508,-0.538752,0.97
