Acc_X,Acc_Y,Acc_Z
24.246173858642575,4.146721363067627,-0.2267758250236511
21.616683959960938,3.4551143646240234,-1.4608888626098633
16.326595306396484,2.6067416667938232,-1.3849130868911743
12.095970153808594,3.005521297454834,-0.6645644903182983
7.069832801818848,4.054252624511719,-1.4140005111694336
3.2668957710266118,4.368740558624268,-4.435610771179199
1.696453332901001,3.2487478256225586,-5.621697425842285
1.718816876411438,1.64434814453125,-5.8063788414001465
3.9671435356140137,0.8108186721801758,-5.467574119567871
2.036911964416504,-2.466179370880127,1.3401081562042236
1.008675456047058,-0.7839922308921814,3.124229431152344
0.3882330954074859,1.571993350982666,1.033883571624756
0.9128240942955016,-1.3119012117385864,-1.7766262292861938
0.7354119420051575,1.8057938814163208,-5.671647071838379
4.884640693664551,1.140257716178894,-6.573835849761963
8.600460052490234,5.971539974212647,-3.558887004852295
13.194295883178713,9.621379852294922,4.956052303314209
17.245525360107422,3.170386552810669,-0.6750641465187073
19.704988479614254,-1.3677467107772827,-1.300283432006836
21.237892150878903,-0.6537027359008789,-2.9242172241210938
21.475290298461918,2.0985395908355717,-4.604726791381836
19.844432830810547,5.111878871917725,-4.033956527709961
17.465892791748047,4.371442794799805,-3.690893411636353
14.57661247253418,3.49231505393982,-2.522315502166748
11.835521697998049,2.3924081325531006,-1.7486921548843384
8.340497970581055,2.4128425121307373,-1.2281363010406494
5.544031620025635,2.0954692363739014,-1.3797762393951416
2.711592674255371,2.6693356037139893,-4.059557914733887
1.9414288997650144,2.2401814460754395,-5.565683364868164
2.1451287269592285,0.2418896108865738,-6.250198841094971
3.605530023574829,2.196336507797241,-3.201385974884033
1.7588956356048584,-2.625511884689331,0.3379975259304046
0.4460192322731018,0.0189206209033727,1.6625463962554932
1.321004033088684,-1.9604973793029783,-2.237865686416626
1.8714157342910769,-0.6081355810165405,-2.876659870147705
3.28598952293396,4.320315837860107,-2.22092080116272
9.627102851867676,8.833850860595703,-8.425579071044922
10.891593933105469,7.832624912261963,3.0715739727020264
17.110063552856445,3.624570846557617,0.5859813690185547
21.98801612854004,-0.3973496258258819,2.099982500076294
24.671653747558597,0.4444639980792999,-0.5880690813064575
23.460384368896484,3.6901330947875977,-1.603909254074097
21.16084098815918,5.6110124588012695,-1.622857689857483
16.901100158691406,4.41047477722168,-1.9727262258529663
12.77568244934082,2.8031725883483887,-2.0547685623168945
9.49042797088623,3.5812902450561523,-1.0295658111572266
5.0095319747924805,3.3996026515960693,-3.3793692588806152
2.114366054534912,4.923797130584717,-5.049715042114258
2.169066905975342,1.7135505676269531,-6.345754623413086
2.1122913360595703,-0.0442729368805885,-6.150970458984375
3.85840106010437,0.4169694781303406,-2.9064724445343018
1.7355811595916748,-2.4391889572143555,1.5747573375701904
0.084473006427288,-0.3096334338188171,2.5669660568237305
0.9666588306427002,-0.171724185347557,-1.876642107963562
1.7635105848312378,1.3199236392974854,-3.5824544429779053
3.1903345584869385,5.2464118003845215,-5.169767379760742
7.922544479370117,1.271182656288147,-4.652997016906738
12.60815143585205,6.010843753814697,3.02095627784729
16.566186904907227,2.28572678565979,0.8735564351081848
19.36178970336914,0.7603755593299866,-0.8681450486183167
19.75684928894043,1.161141872406006,-5.192845344543457
20.431306838989254,3.594266176223755,-4.991183280944824
20.117780685424805,5.477535247802734,-3.3745481967926025
19.2060489654541,4.344677925109863,-2.687239170074463
16.73059844970703,2.871342897415161,-1.6295000314712524
13.072761535644531,1.7164164781570437,-0.9660376310348512
9.453665733337402,2.1355366706848145,-0.0425281673669815
5.993507385253906,2.352164030075073,-0.8879356980323792
3.097501516342163,3.126776218414306,-3.5688605308532715
2.472273111343384,1.438826560974121,-5.406825542449951
2.469125986099243,0.227109283208847,-7.123138904571533
3.791919946670532,1.4695191383361816,-5.51607608795166
1.821800112724304,-3.565903902053833,0.4721369743347168
-0.1507850885391235,-1.8446471691131592,2.197338104248047
0.2476381361484527,-0.7007083892822266,-1.7723902463912964
0.0867963880300521,-0.7435657382011414,-4.030672073364258
1.28010356426239,4.034918308258057,-4.511046886444092
6.100814342498779,4.557065010070801,-7.008970260620117
11.219878196716309,10.944820404052734,0.3453141450881958
10.822041511535645,7.744426250457764,9.071976661682127
21.13272857666016,3.019946575164795,3.4048876762390137
24.374608993530277,-3.691334009170532,-1.67642343044281
22.41541862487793,1.4761333465576172,-3.6734871864318848
21.353839874267575,6.761790752410889,-3.5257387161254883
18.84151268005371,4.976139545440674,-5.056310653686523
16.222352981567383,2.548650026321411,-5.144211292266846
14.157196998596191,1.710774064064026,-3.574608087539673
12.043415069580078,2.522233724594116,-1.236604928970337
7.903733253479004,2.564196825027466,-0.3174872994422912
3.327047824859619,3.947620868682861,-3.81960654258728
1.6927508115768433,4.522771835327148,-4.861109256744385
2.7674505710601807,-0.6537216901779175,-8.096392631530762
3.420070171356201,3.1323280334472656,-7.318282127380371
2.0273566246032715,-1.1563506126403809,-1.9946120977401731
0.5994195342063904,0.2378338426351547,2.333470344543457
0.5863567590713501,-1.3799090385437012,2.2665562629699707
1.0109870433807373,-0.1503066420555114,-2.1179330348968506
2.556507110595703,3.4608583450317383,4.596359252929688
6.042835235595703,-3.574863910675049,-8.798423767089844
13.250383377075195,8.595781326293945,-4.997469425201416
7.344516277313232,1.3873865604400637,2.8712940216064453
16.47684669494629,6.735663414001465,3.1662819385528564
20.02220916748047,3.6437718868255615,-2.750405788421631
20.77141571044922,1.786661982536316,-5.0547404289245605
21.5117130279541,4.536516189575195,-3.409229278564453
20.80731773376465,2.8083291053771973,-3.941412925720215
18.701623916625977,1.4748499393463137,-4.35347318649292
15.789833068847656,1.2053542137145996,-3.060546875
12.76921844482422,1.6480419635772705,-0.9310431480407716
8.791732788085938,3.2149899005889893,0.5521060824394226
3.860795497894287,4.29542875289917,-2.7542638778686523
2.5793087482452397,5.48308801651001,-4.2078471183776855
1.8764660358428955,2.373765230178833,-4.52301025390625
2.63565993309021,2.314157009124756,-7.195455074310303
2.3197684288024902,-1.445600152015686,-1.8391720056533811
0.9500514268875122,0.7466741800308228,0.2178232222795486
-0.3519135415554046,1.1389777660369873,2.778536796569824
0.7475089430809021,-1.9310358762741089,-1.1558406352996826
4.007587432861328,-0.9905627965927124,-1.7302294969558716
5.405007839202881,5.96146297454834,-12.876620292663574
8.00335693359375,13.344273567199709,3.2630178928375244
11.47670555114746,3.689178705215454,0.6685291528701782
18.703725814819336,-3.3421719074249268,0.2127376049757003
22.55677795410156,-1.7023917436599731,-2.4674477577209477
22.73690795898437,1.4539786577224731,-1.7767566442489624
22.298444747924805,5.907196044921875,-1.1656215190887451
20.313556671142575,4.4066267013549805,-1.83895206451416
16.715499877929688,2.5087194442749023,-2.236747980117798
12.851075172424316,2.345349073410034,-1.4668432474136353
9.665894508361816,4.079685211181641,-0.2525814771652221
5.327509880065918,3.735488653182984,-2.5078771114349365
2.7996392250061035,5.367444038391113,-4.763272285461426
1.7243797779083252,2.4727463722229004,-5.81220817565918
1.5213857889175415,0.7936594486236572,-7.714236736297607
3.2888262271881104,0.0841496735811233,-6.056824207305908
1.1693689823150637,-2.3371853828430176,-0.6392514705657959
-0.1389113068580627,-0.356545478105545,2.3151659965515137
0.0398492589592933,-0.8982250094413757,-1.017123460769653
1.1411367654800415,1.7164440155029297,-4.249322414398193
3.11594820022583,5.299875259399414,0.6123589873313904
8.593993186950684,-1.0248562097549438,-6.418153285980225
14.158738136291504,10.350494384765623,4.034106254577637
14.100211143493652,4.318090915679932,4.661926746368408
21.61183357238769,-2.665013551712036,-1.232986330986023
22.62230491638184,0.1041068285703659,-4.384856224060059
21.21220970153809,2.589902877807617,-5.475817680358887
19.50662040710449,4.801120281219482,-5.604398727416992
17.928836822509766,3.153268337249756,-5.146976947784424
15.994747161865234,2.801316738128662,-3.4510393142700195
12.697809219360352,2.365162849426269,-1.3823966979980469
10.17460823059082,3.1493074893951416,0.7441983222961426
5.448285102844238,2.9363439083099365,-0.0164140909910202
3.6592416763305664,3.9607672691345215,-3.4181182384490967
2.621943950653076,0.759596049785614,-4.347249031066895
2.6207120418548584,0.0891025215387344,-6.99519681930542
2.721139669418335,0.2324168682098388,-4.325939655303955
1.7390438318252563,-1.3233236074447632,-1.5398255586624146
0.2719219923019409,-0.1363109648227691,0.5615934729576111
0.2917211949825287,-0.4634896516799927,-0.8557521104812622
1.079390048980713,-0.7404906749725342,-4.024511337280273
3.11126446723938,4.601296901702881,0.7865095138549805
7.71577262878418,5.829477787017822,-9.46772575378418
9.31726360321045,9.240826606750488,7.050257205963135
16.392499923706055,5.617466449737549,3.612546920776367
21.33256149291992,-0.7291422486305237,-0.61472487449646
21.987255096435547,-1.7850571870803833,-4.89457893371582
21.261873245239254,2.8660905361175537,-3.8629775047302246
20.31912040710449,6.587242603302002,-3.0843019485473637
18.70420837402344,3.853704929351807,-3.569756507873535
15.715360641479492,3.028724193572998,-2.824218988418579
12.502949714660645,2.693173408508301,-1.658551812171936
9.911097526550291,4.070975303649902,0.1906856298446655
5.345105648040772,3.012770414352417,-2.643993377685547
3.5164663791656494,4.991233348846436,-4.657555103302002
1.8539714813232424,1.0329194068908691,-4.972255706787109
1.833017349243164,-0.4122219085693359,-5.93550443649292
3.3035058975219727,-1.5808994770050049,-3.025897264480591
1.5671038627624512,-2.302021026611328,1.4045112133026123
0.9371029734611512,0.120590940117836,2.2473254203796387
0.1694430410861969,-0.1313204020261764,2.320213079452514
2.55820631980896,-0.063736006617546,-4.2189717292785645
3.8942959308624263,3.1014232635498047,-8.017364501953125
8.965855598449707,4.573483943939209,-3.637800693511963
11.920745849609377,11.214632987976074,3.854406356811523
17.825313568115234,3.906182527542114,0.5762938261032104
20.03104019165039,-1.1293851137161257,-1.18185293674469
22.427831649780277,-2.224508047103882,-3.3807272911071777
20.199098587036133,0.4860250055789947,-5.330028533935547
18.249591827392575,4.511656284332275,-4.584820747375488
15.971234321594238,5.18778133392334,-4.247238636016846
13.706745147705078,3.980398654937744,-3.033194303512573
11.065740585327148,3.537489175796509,-0.9072222113609314
7.292577266693115,3.7447681427001953,-0.5490172505378723
3.562184810638428,5.458933353424072,-3.224960327148437
2.590663194656372,3.2537317276000977,-4.071821689605713
2.903989315032959,-0.1752782613039016,-5.240429401397705
3.1851940155029297,2.558495283126831,-4.333882808685303
2.096968412399292,-1.55931293964386,0.8934659957885742
0.1473044604063034,-0.5812881588935852,1.6090048551559448
0.9104437828063964,-1.769906759262085,-1.3954991102218628
1.898359060287476,-1.4122977256774902,-2.7262134552001958
2.485268831253052,6.511140823364258,-4.393618106842041
7.371523380279541,2.560186624526977,-8.027542114257812
10.89535903930664,7.377984523773193,4.611813068389893
14.990955352783203,4.045910358428955,2.844288825988769
20.407251358032227,-0.6240754723548889,-0.7261298894882202
21.687902450561523,-0.0672658011317253,-2.7611684799194336
21.666654586791992,1.3218599557876587,-4.883919715881348
20.292573928833008,5.10067892074585,-3.975974798202514
18.633358001708984,4.526114940643311,-4.151838779449463
16.553466796875,3.48321533203125,-2.7051455974578857
12.774877548217772,3.2577946186065674,-1.1654452085494995
9.901215553283691,4.047502517700195,0.6673346161842346
4.508915424346924,3.207853317260742,-2.3472671508789062
2.3553171157836914,4.984017372131348,-4.412874221801758
2.316141128540039,-0.0892455130815506,-5.792728900909424
3.1373612880706787,0.1726948171854019,-8.683313369750977
3.561382532119751,-1.6013420820236206,-2.974172830581665
1.1063050031661987,-0.5899234414100647,0.4835577607154846
-0.300894170999527,-0.99073988199234,2.9729561805725098
0.2535412609577179,-3.247671127319336,0.5656768083572388
1.5561108589172363,1.9944921731948853,-3.812633991241455
4.092785835266113,3.945665121078491,-5.8868794441223145
8.704425811767578,6.527019500732422,-4.765005111694336
9.746808052062988,8.388535499572754,5.698344230651856
