Acc_X,Acc_Y,Acc_Z
2.070608377456665,14.761427879333496,8.015793800354004
-0.4999738931655884,10.562603950500488,13.970953941345217
-1.67722487449646,2.924212694168091,16.199996948242188
-4.679507732391357,-2.495687246322632,20.48502540588379
-4.227430820465088,-3.587599992752075,16.34772491455078
-1.7966513633728027,-4.554548740386963,12.68513298034668
3.188241481781006,-4.178923606872559,6.036643505096436
8.188286781311035,-3.8375399112701416,-0.0637352764606475
12.285714149475098,-3.767486810684204,-7.051453590393066
14.888802528381348,-2.968724012374878,-9.79490566253662
14.786023139953612,0.1875983476638794,-11.636361122131348
14.737459182739258,1.0593243837356567,-12.449499130249023
12.799007415771484,3.1598706245422363,-14.24405574798584
10.530436515808104,3.3688204288482666,-17.588428497314453
8.463142395019531,3.446603298187256,-21.124483108520508
7.632882595062256,1.799971342086792,-22.884727478027344
7.355506420135498,1.2258930206298828,-19.13108253479004
8.774086952209473,1.6704814434051514,-14.275683403015137
8.9300537109375,1.682613968849182,-9.141555786132812
10.76282787322998,-4.263400554656982,19.05461883544922
4.926582336425781,-3.651748418807984,0.3571557998657226
12.68195343017578,1.5773825645446775,-10.2123384475708
2.205617904663086,-1.537240505218506,1.4640592336654663
0.8750624060630798,2.492172241210937,-3.754940986633301
5.241408824920654,5.414793014526367,-0.6104642748832703
3.028993844985962,1.4286476373672483,1.349617600440979
2.9105260372161865,0.5828356742858887,0.2772672474384308
2.8106706142425537,0.4185743629932403,0.5452023148536682
2.932507038116455,1.1167237758636477,-0.1616544723510742
2.301975727081299,0.5764424204826355,-0.0925840139389038
1.9964888095855715,1.5869379043579102,0.1296538412570953
1.298772931098938,1.6979389190673828,0.8245327472686768
0.9593099355697632,2.557091474533081,1.2734389305114746
1.2375857830047607,1.8296220302581787,1.341399312019348
1.319742202758789,1.8727620840072632,1.856733441352844
1.4607656002044678,0.6337156295776367,1.201720118522644
1.6107062101364136,0.0460497438907623,1.1152878999710083
2.141786575317383,-0.1386560499668121,1.1506541967391968
2.657890796661377,1.0436559915542605,1.6663494110107422
1.7266249656677246,2.711737871170044,1.8263393640518188
2.6137847900390625,1.3288898468017578,2.0455501079559326
2.6715190410614014,1.3590768575668335,1.6371990442276
3.092067241668701,-0.8606629967689514,2.045114517211914
3.719141006469727,-0.7754634618759155,2.170155763626098
4.181309223175049,-0.7502461671829224,2.820704698562622
4.76386022567749,-1.3221291303634644,1.96148145198822
4.737836837768555,-2.125300407409668,4.005079746246338
5.690984725952148,-1.4072189331054688,5.066486835479736
5.895431041717529,-0.9819121360778807,6.75913143157959
6.362527370452881,-1.5297563076019287,7.890200614929199
6.198428153991699,-2.404658794403076,7.883090019226074
5.023900032043457,-0.8363357186317444,3.037498712539673
6.969275951385498,4.162893295288086,7.926206111907959
5.734631061553955,1.264362931251526,10.711392402648926
5.790297031402588,5.915807723999023,12.83887767791748
6.5510358810424805,10.655800819396973,6.597454071044922
8.191916465759277,3.4448187351226807,9.865219116210938
1.0063556432724,7.960489749908447,18.92716789245605
0.1991174966096878,9.386652946472168,15.29501724243164
-0.0193948112428188,4.330366134643555,13.97985553741455
-1.0628637075424194,1.3836082220077517,12.616351127624512
-0.5663970112800598,-2.1590006351470947,11.333627700805664
-0.6222705841064453,-3.4722330570220947,10.303410530090332
0.5434067249298096,-2.134181261062622,8.4964599609375
0.715133786201477,0.2506971359252929,6.532820224761963
1.2904268503189087,1.2113627195358276,4.877060890197754
2.393348693847656,-0.1844030618667602,3.2000460624694824
3.371241569519043,1.0346853733062744,2.624821424484253
4.547986030578613,0.578289270401001,0.6392243504524231
6.1974616050720215,0.3087312281131744,-1.5316375494003296
7.77230167388916,-1.1171798706054688,-4.636651039123535
9.09536361694336,-4.612305164337158,-7.355828285217285
10.293828964233398,-2.7310032844543457,-8.112277030944824
10.917123794555664,0.0480661801993846,-9.451197624206545
10.336336135864258,2.6966769695281982,-11.80483341217041
9.407416343688965,4.130941390991211,-14.2754487991333
8.43210220336914,2.8347742557525635,-20.852930068969727
6.814934730529785,1.3714557886123655,-23.84796905517578
5.384991645812988,4.182788848876953,-22.563034057617188
5.991234302520752,4.1579179763793945,-18.16875648498535
6.400240898132324,4.673065662384033,-12.6224946975708
6.231252193450928,4.167916297912598,-8.601558685302734
4.497282028198242,2.3614423274993896,-4.7691826820373535
2.4583117961883545,0.014822507277131,2.632565975189209
3.9567582607269287,-5.061873912811279,12.268234252929688
5.864699840545654,-1.7342605590820312,-6.075928688049316
6.036424160003662,-2.223259449005127,-5.375734329223633
1.260798692703247,-2.647160530090332,0.2928464114665985
0.6324369311332703,-0.3359391093254089,-1.5919358730316162
0.990817129611969,8.076425552368164,0.7838356494903564
0.6780362725257874,3.148158073425293,0.1187991052865982
0.4194208681583404,1.094408631324768,-0.1661466509103775
0.2117616832256317,0.1622410714626312,0.0554983243346214
0.338710069656372,-0.0950088277459144,-0.3603043854236603
0.6676907539367676,-0.6909424662590027,1.327569603919983
0.8808277249336243,0.0177992135286331,0.6616925001144409
0.4140413999557495,-0.0588818527758121,0.9288703799247742
0.5711898803710938,0.5906738042831421,0.7590075731277466
0.0979707241058349,0.3356663882732391,0.9263414144515992
0.1208261251449585,-1.2087801694869995,0.8241357803344727
0.6409907341003418,-0.4700039029121399,0.8393990993499756
-0.2995140254497528,4.521151542663574,3.482454776763916
1.78206467628479,-0.8249983191490173,1.8326698541641235
2.243515014648437,-0.539511501789093,1.7503432035446167
2.4430932998657227,-0.9108205437660216,1.747398018836975
3.0027129650115967,-2.464432716369629,1.1023821830749512
2.853236436843872,-2.67905592918396,2.028673887252808
3.6219232082366943,-1.5034548044204712,1.8762123584747317
2.9468114376068115,-0.398459792137146,3.551121711730957
3.2756292819976807,-0.3093141317367553,4.155310153961182
3.4314918518066406,-0.5757943391799927,6.024215698242188
4.394217014312744,-0.4956545233726501,6.945411205291748
5.276354789733887,-0.924971044063568,8.634111404418945
5.770295143127441,-1.4651587009429932,8.68335247039795
5.701584339141846,2.0914466381073,1.3056470155715942
8.965856552124023,4.56284761428833,14.09768772125244
5.439940929412842,2.131545066833496,15.193214416503906
5.669480323791504,7.650735378265381,8.642109870910645
6.810678005218506,6.615329265594482,5.57789421081543
8.33497142791748,3.8155384063720703,12.191680908203123
-0.6675483584403992,5.353394508361816,15.018587112426758
1.1374396085739136,5.50853157043457,11.690430641174316
-0.1996862888336181,2.327216386795044,11.180533409118652
-1.9477531909942627,0.2835156321525574,10.71120262145996
-1.990477561950684,-1.7826225757598877,10.09149169921875
-2.333929538726806,-1.958018898963928,10.189019203186035
-2.541206121444702,-0.8611322045326233,8.321125030517578
-2.502345323562622,-0.2934239506721496,6.976348400115967
-2.632896900177002,0.0306812524795532,5.986905574798584
-2.2884981632232666,-0.0893965288996696,4.433651447296143
-1.5941941738128662,0.6282628178596497,3.5638856887817383
-0.3532472848892212,0.5806402564048767,2.1183021068573
1.5525543689727783,0.8806297779083252,0.7753491401672363
3.487886428833008,0.854102611541748,-0.4096924066543579
5.273405075073242,1.529271960258484,-1.3837761878967283
7.030676364898682,1.923562169075012,-2.41768741607666
8.422728538513184,1.339145302772522,-5.476755142211914
10.309148788452148,1.021034836769104,-8.112752914428711
11.305187225341797,2.7545318603515625,-9.375324249267578
10.165443420410156,3.67159914970398,-11.578916549682615
8.411190032958984,4.481868267059326,-14.908549308776855
7.075127601623535,2.0651097297668457,-21.886022567749023
4.5607194900512695,2.1920976638793945,-24.204593658447266
3.76483678817749,3.026477575302124,-22.02831077575684
4.824280261993408,4.562257766723633,-18.123435974121094
4.704779148101807,4.399972438812256,-12.684654235839844
5.597599029541016,-1.546632170677185,-0.3281140923500061
6.610771179199219,-10.223320960998535,10.287056922912598
7.3860673904418945,-4.729307174682617,-9.793662071228027
6.382647514343262,-1.3440574407577517,-6.827877044677734
1.1813886165618896,4.644477367401123,-1.3196818828582764
2.771944761276245,-0.5229442119598389,-2.6266210079193115
0.850682258605957,2.293469190597534,-0.2777540385723114
0.0340927727520465,2.9277400970458984,0.344779908657074
0.8562361001968384,1.3313260078430176,-0.4347937703132629
0.7047690153121948,0.6255795955657959,-0.2771548628807068
1.3109482526779177,-2.145556926727295,-1.3801511526107788
1.145141363143921,-2.9162933826446533,-0.4710464179515838
0.387371689081192,1.186044216156006,0.6872891783714294
-0.0119781270623207,1.966025829315185,1.9689260721206665
-0.7425561547279358,1.8945248126983645,1.4114774465560913
-0.4067830145359039,1.900022029876709,1.898095726966858
-0.5539153218269348,1.8653889894485476,1.5729740858078003
-0.2282563000917434,1.0357857942581177,1.4151769876480105
0.3163844347000122,-0.1775357276201248,1.4346976280212402
1.294450283050537,-1.0157395601272583,2.0603890419006348
1.9108436107635496,-1.9823215007781985,0.914333701133728
2.601881265640259,-2.269252300262451,1.0674803256988523
2.599635601043701,-1.737886667251587,0.8771041631698608
2.6663365364074707,-1.7178034782409668,1.392582893371582
3.432086229324341,-1.254272699356079,2.691298007965088
2.733349084854126,0.0333017706871032,3.83550763130188
3.1490261554718018,-0.210585817694664,5.416955947875977
4.23748254776001,-0.6458777189254761,6.035732269287109
4.9730095863342285,-1.321057915687561,7.712987422943115
5.803679943084717,-2.5980749130249023,7.764040470123291
6.171223163604736,-0.6441038846969604,3.877558946609497
7.201177597045898,1.9051179885864256,11.714959144592283
9.491165161132812,2.909022092819214,13.364201545715332
7.369884014129639,4.423504829406738,15.066694259643556
2.3580517768859863,7.2083210945129395,5.449208736419678
6.396737575531006,4.5987067222595215,5.282861232757568
3.2078745365142822,5.917269706726074,16.405794143676758
0.0004776939749717,2.5813937187194824,12.90797996520996
1.437822341918945,5.687015056610107,12.689724922180176
-0.9030812978744508,0.6162946224212646,10.88124942779541
-1.0982935428619385,-0.6805660128593445,9.960153579711914
-1.9510363340377808,-2.012004137039185,10.272972106933594
-1.8093199729919436,-1.911873459815979,8.501643180847168
-1.333675742149353,-0.5769140720367432,6.9202961921691895
-1.8526771068573,-0.2573062181472778,6.405104637145996
-1.299411058425903,-0.4504470527172088,5.361228942871094
-0.7913151979446411,-1.0812236070632937,4.341944694519043
-0.0446744486689567,-1.2202677726745603,3.4492735862731934
1.358614206314087,-1.6864030361175537,1.9456934928894043
3.33303165435791,-1.641604781150818,0.3014297485351562
4.620631217956543,-1.306971311569214,-0.8339744210243225
6.160289287567139,0.3548938632011413,-4.002841472625732
7.286356449127197,1.800565242767334,-5.846139430999756
8.701529502868652,1.3118581771850586,-7.436595439910889
10.381507873535156,1.6558023691177368,-9.024214744567873
10.796670913696287,2.768871545791626,-10.997554779052734
8.942105293273926,5.236563205718994,-13.160572052001951
7.244277477264404,4.431989192962647,-16.981365203857422
5.984674453735352,3.318650722503662,-21.308263778686523
