X,Y,Z,mag
1.89344,-1.18096,-0.464088,2.28
1.904664,-1.1843759999999999,-0.465064,2.29
1.919304,-1.199504,-0.48312,2.31
1.918328,-1.1697359999999999,-0.49044,2.3
1.9017359999999999,-1.16388,-0.487024,2.28
1.903688,-1.190232,-0.49580799999999997,2.3
1.9041759999999999,-1.1892559999999999,-0.503128,2.3
1.893928,-1.179984,-0.515328,2.29
1.8944159999999999,-1.177544,-0.513864,2.29
1.8944159999999999,-1.179984,-0.547536,2.3
1.907104,-1.170224,-0.5416799999999999,2.3
1.903688,-1.155584,-0.537776,2.29
1.892952,-1.172664,-0.539728,2.29
1.895392,-1.173152,-0.556808,2.3
1.90076,-1.155096,-0.574376,2.3
1.89832,-1.14924,-0.574864,2.29
1.8895359999999999,-1.131672,-0.579256,2.28
1.87392,-1.1326479999999999,-0.589992,2.27
1.8695279999999999,-1.1204479999999999,-0.596336,2.26
1.8597679999999999,-1.143384,-0.596336,2.26
1.8548879999999999,-1.160952,-0.60512,2.27
1.868552,-1.126304,-0.6095119999999999,2.27
1.867576,-1.098976,-0.604632,2.25
1.848056,-1.108248,-0.604144,2.24
1.8402479999999999,-1.118984,-0.604144,2.24
1.823656,-1.11264,-0.612928,2.22
1.83732,-1.15412,-0.609024,2.25
1.84464,-1.121912,-0.61488,2.24
1.831464,-1.096536,-0.63196,2.23
1.8080399999999999,-1.103368,-0.6353759999999999,2.21
1.800232,-1.092632,-0.638304,2.2
1.795352,-1.098,-0.631472,2.2
1.796328,-1.11508,-0.63928,2.21
1.784128,-1.124352,-0.64904,2.21
1.774368,-1.104832,-0.655872,2.19
1.760216,-1.102392,-0.631472,2.17
1.742648,-1.093608,-0.6222,2.15
1.7489919999999999,-1.101904,-0.64172,2.16
1.749968,-1.089216,-0.640744,2.16
1.728496,-1.091168,-0.637328,2.14
1.7143439999999999,-1.105808,-0.637328,2.14
1.712392,-1.104344,-0.654408,2.14
1.706048,-1.110688,-0.6636799999999999,2.14
1.700192,-1.10776,-0.61976,2.12
1.692872,-1.096536,-0.634888,2.11
1.669448,-1.098976,-0.630984,2.1
1.6674959999999999,-1.090192,-0.616344,2.09
1.653832,-1.105808,-0.623176,2.08
1.637728,-1.109712,-0.604144,2.07
1.648952,-1.120936,-0.60024,2.08
1.63236,-1.0931199999999999,-0.615856,2.06
1.61772,-1.098,-0.621224,2.05
1.607472,-1.116544,-0.636352,2.06
1.604544,-1.113616,-0.63196,2.05
1.583072,-1.123864,-0.6353759999999999,2.04
1.571848,-1.1302079999999999,-0.630008,2.04
1.5640399999999999,-1.118984,-0.6353759999999999,2.03
1.565992,-1.133136,-0.630008,2.03
1.5493999999999999,-1.11996,-0.6168319999999999,2.01
1.541592,-1.094096,-0.612928,1.99
1.530856,-1.111664,-0.609024,1.99
1.530368,-1.1102,-0.6192719999999999,1.99
1.52744,-1.11264,-0.615856,1.99
1.505968,-1.121424,-0.616344,1.98
1.499136,-1.114592,-0.621712,1.97
1.481568,-1.13216,-0.6119519999999999,1.96
1.4703439999999999,-1.146312,-0.613904,1.96
1.478152,-1.134112,-0.62464,1.97
1.46156,-1.141432,-0.616344,1.95
1.445456,-1.168272,-0.603168,1.95
1.449848,-1.159976,-0.60512,1.95
1.419104,-1.1721759999999999,-0.61244,1.94
1.40544,-1.15656,-0.61732,1.92
1.40544,-1.138504,-0.6222,1.91
1.392264,-1.1424079999999999,-0.615856,1.9
1.38592,-1.133136,-0.613416,1.89
1.3717679999999999,-1.13216,-0.628544,1.89
1.3742079999999999,-1.147776,-0.628544,1.9
1.3542,-1.171688,-0.617808,1.89
1.341024,-1.186328,-0.625128,1.9
1.338096,-1.185352,-0.623176,1.89
1.333704,-1.183888,-0.6143919999999999,1.89
1.330288,-1.18828,-0.618296,1.89
1.308816,-1.164856,-0.626104,1.86
1.30052,-1.190232,-0.622688,1.87
1.309792,-1.2190239999999999,-0.618784,1.89
1.316624,-1.199016,-0.609024,1.88
1.30784,-1.197552,-0.608048,1.87
1.2780719999999999,-1.2190239999999999,-0.604144,1.87
1.25172,-1.213168,-0.620248,1.85
1.243912,-1.192184,-0.603656,1.83
1.248792,-1.21756,-0.615856,1.85
1.256112,-1.235616,-0.5885279999999999,1.86
1.241472,-1.248792,-0.582184,1.85
1.21756,-1.2312239999999999,-0.604632,1.83
1.217072,-1.2336639999999999,-0.59536,1.83
1.2239039999999999,-1.24928,-0.5856,1.84
1.21512,-1.2731919999999999,-0.581696,1.85
1.196576,-1.2780719999999999,-0.562176,1.84
1.1770559999999999,-1.257576,-0.564128,1.81
1.187304,-1.242936,-0.5626639999999999,1.81
1.1819359999999999,-1.250744,-0.55632,1.81
1.1721759999999999,-1.264408,-0.591456,1.82
1.153632,-1.279536,-0.584136,1.82
1.13948,-1.281976,-0.582184,1.81
1.128744,-1.2688,-0.591456,1.8
1.118008,-1.258064,-0.587064,1.78
1.11752,-1.283928,-0.593896,1.8
1.113128,-1.291736,-0.5934079999999999,1.81
1.108248,-1.3054,-0.573888,1.81
1.096048,-1.305888,-0.564616,1.8
1.088728,-1.277584,-0.571448,1.77
1.097024,-1.27124,-0.577792,1.78
1.089704,-1.295152,-0.57096,1.79
1.067744,-1.319064,-0.5626639999999999,1.79
1.065304,-1.312232,-0.550952,1.78
1.067256,-1.316624,-0.56364,1.79
1.052128,-1.306864,-0.571448,1.77
1.040904,-1.2932,-0.557784,1.75
1.040416,-1.3151599999999999,-0.549,1.76
1.030656,-1.343952,-0.554368,1.78
1.02236,-1.338096,-0.55876,1.77
1.023336,-1.324432,-0.550952,1.76
