X,Y,Z,mag
0.764208,-1.5098719999999999,0.107848,1.7
0.77104,-1.501576,0.0854,1.69
0.777872,-1.479616,0.073688,1.67
0.778848,-1.481568,0.070272,1.68
0.7856799999999999,-1.465952,0.062952,1.66
0.7881199999999999,-1.473272,0.07076,1.67
0.808128,-1.469856,0.054168,1.68
0.804712,-1.46888,0.047824,1.68
0.798368,-1.452288,0.035136,1.66
0.8139839999999999,-1.432768,0.023912,1.65
0.820328,-1.437648,0.034648,1.66
0.817888,-1.429352,0.023912,1.65
0.82472,-1.4161759999999999,0.000488,1.64
0.8374079999999999,-1.391288,-0.015616,1.62
0.833016,-1.38348,-0.022448,1.62
0.842288,-1.400072,-0.0366,1.63
0.861808,-1.402024,-0.066856,1.65
0.86864,-1.377136,-0.09272,1.63
0.881328,-1.3620079999999999,-0.116632,1.63
0.8793759999999999,-1.36152,-0.131272,1.63
0.878888,-1.343464,-0.145912,1.61
0.8866959999999999,-1.35176,-0.17763199999999998,1.63
0.910608,-1.350296,-0.194224,1.64
0.9213439999999999,-1.341512,-0.227896,1.64
0.915,-1.3371199999999999,-0.23277599999999998,1.64
0.928176,-1.319064,-0.243512,1.63
0.946232,-1.305888,-0.252784,1.63
0.95648,-1.295152,-0.24888,1.63
0.940376,-1.280024,-0.252296,1.61
0.95648,-1.2780719999999999,-0.250344,1.62
0.984296,-1.264896,-0.249856,1.62
0.988688,-1.257088,-0.23863199999999998,1.62
1.004304,-1.2731919999999999,-0.2196,1.64
0.999424,-1.269776,-0.220088,1.63
0.991128,-1.247328,-0.203984,1.61
1.024312,-1.23952,-0.174216,1.62
1.035536,-1.258552,-0.155184,1.64
1.037976,-1.2634319999999999,-0.157136,1.64
1.052616,-1.245864,-0.161528,1.64
1.05164,-1.224392,-0.14396,1.62
1.04676,-1.215608,-0.135176,1.61
1.048712,-1.200968,-0.133224,1.6
1.050664,-1.209264,-0.12834399999999999,1.61
1.052616,-1.21512,-0.12932,1.61
1.060424,-1.21268,-0.12444,1.62
1.057008,-1.196576,-0.11809599999999999,1.6
1.0809199999999999,-1.17852,-0.10248,1.6
1.085312,-1.175592,-0.095648,1.6
1.077992,-1.17852,-0.095648,1.6
1.094096,-1.1712,-0.104432,1.61
1.086288,-1.18584,-0.104432,1.61
1.081896,-1.165832,-0.09759999999999999,1.59
1.0955599999999999,-1.172664,-0.092232,1.61
1.118496,-1.17364,-0.0732,1.62
1.112152,-1.150704,-0.076616,1.6
1.108736,-1.134112,-0.09028,1.59
1.120936,-1.1302079999999999,-0.0854,1.59
1.1302079999999999,-1.131672,-0.076616,1.6
1.128744,-1.13948,-0.075152,1.61
1.126304,-1.128744,-0.081008,1.6
1.136064,-1.140456,-0.08784,1.61
1.125816,-1.13704,-0.079544,1.6
1.130696,-1.141432,-0.093696,1.61
1.13704,-1.136552,-0.10345599999999999,1.61
1.134112,-1.1346,-0.099064,1.61
1.145336,-1.1424079999999999,-0.1098,1.62
1.134112,-1.141432,-0.130296,1.61
1.134112,-1.1350879999999999,-0.138104,1.61
1.15656,-1.128256,-0.137616,1.62
1.13948,-1.128744,-0.151768,1.61
1.1302079999999999,-1.123864,-0.14835199999999998,1.6
1.134112,-1.106784,-0.164456,1.59
1.126792,-1.113128,-0.17812,1.59
1.128744,-1.134112,-0.188856,1.61
1.130696,-1.128256,-0.20105599999999998,1.61
1.1228879999999999,-1.124352,-0.20252,1.6
1.123376,-1.114592,-0.210328,1.6
1.133136,-1.104832,-0.233752,1.6
1.131672,-1.106296,-0.245464,1.6
1.114592,-1.111176,-0.253272,1.59
1.118984,-1.098976,-0.25668799999999997,1.59
1.118008,-1.093608,-0.281088,1.59
1.11264,-1.113128,-0.29670399999999997,1.6
1.11264,-1.081408,-0.309392,1.58
1.118008,-1.096048,-0.310856,1.6
1.115568,-1.086288,-0.321592,1.59
1.10532,-1.093608,-0.340624,1.59
1.10288,-1.088728,-0.347456,1.59
1.106784,-1.089704,-0.357216,1.59
1.112152,-1.10044,-0.380152,1.61
