X,Y,Z,mag
0.34892,-0.80032,-0.111752,0.88
0.356728,-0.794464,-0.094184,0.88
0.35282399999999997,-0.777872,-0.093696,0.86
0.35624,-0.7686,-0.093696,0.85
0.366,-0.77104,-0.090768,0.86
0.36112,-0.7881199999999999,-0.089304,0.87
0.36941599999999997,-0.798368,-0.078568,0.88
0.366488,-0.787144,-0.069784,0.87
0.365512,-0.771528,-0.067344,0.86
0.354776,-0.758352,-0.061975999999999996,0.84
0.364048,-0.75396,-0.060024,0.84
0.37088,-0.750544,-0.05368,0.84
0.359168,-0.760792,-0.040992,0.84
0.371856,-0.764208,-0.042456,0.85
0.35282399999999997,-0.748592,-0.03172,0.83
0.345016,-0.732,-0.023912,0.81
0.364048,-0.731024,-0.015127999999999999,0.82
0.356728,-0.73688,-0.006344,0.82
0.362096,-0.732488,-0.001464,0.82
0.351848,-0.7363919999999999,-0.010735999999999999,0.82
0.349896,-0.732976,-0.00244,0.81
0.359168,-0.7388319999999999,0.000976,0.82
0.354776,-0.720288,0.010735999999999999,0.8
0.348432,-0.730536,0.005856,0.81
0.354288,-0.7198,0.005856,0.8
0.358192,-0.700768,0.008784,0.79
0.362096,-0.711016,0.014152,0.8
0.360144,-0.7076,0.010248,0.79
0.354288,-0.696376,0.008296,0.78
0.343064,-0.707112,0.019032,0.79
0.352336,-0.7076,0.015127999999999999,0.79
0.332328,-0.702232,0.025376,0.78
0.35282399999999997,-0.696376,0.032208,0.78
0.361608,-0.699792,0.03172,0.79
0.365024,-0.6846639999999999,0.027816,0.78
0.366488,-0.68564,0.025376,0.78
0.364048,-0.683688,0.027816,0.78
0.366488,-0.6661199999999999,0.020984,0.76
0.35526399999999997,-0.664656,0.018543999999999998,0.75
0.358192,-0.666608,0.018543999999999998,0.76
0.379664,-0.658312,0.017079999999999998,0.76
0.386496,-0.662216,0.036112,0.77
0.39039999999999997,-0.660264,0.037087999999999996,0.77
0.394304,-0.641232,0.043432,0.75
0.384056,-0.6329359999999999,0.035623999999999996,0.74
0.387472,-0.64172,0.02928,0.75
0.39283999999999997,-0.631472,0.024888,0.74
0.401624,-0.629032,0.023912,0.75
0.393328,-0.622688,0.035623999999999996,0.74
0.388936,-0.622688,0.037087999999999996,0.74
0.390888,-0.6329359999999999,0.039528,0.74
0.394304,-0.61244,0.049776,0.73
0.41236,-0.600728,0.056608,0.73
0.396744,-0.594384,0.052216,0.72
0.39283999999999997,-0.581696,0.049288,0.7
0.396256,-0.603168,0.055144,0.72
0.411872,-0.601704,0.054168,0.73
0.403088,-0.592432,0.061975999999999996,0.72
0.395768,-0.5856,0.057096,0.71
0.393328,-0.5860879999999999,0.052216,0.71
0.395768,-0.5856,0.062952,0.71
0.394792,-0.571448,0.060511999999999996,0.7
0.4026,-0.575352,0.064416,0.71
