X,Y,Z,mag
-0.014152,-0.20935199999999998,0.025863999999999998,0.21
-0.010735999999999999,-0.223016,0.016592,0.22
0.014152,-0.22106399999999998,0.023424,0.22
-0.000976,-0.213744,0.028791999999999998,0.22
-0.007808,-0.223992,0.060024,0.23
0.000976,-0.233264,0.060511999999999996,0.24
-0.012199999999999999,-0.234728,0.059047999999999996,0.24
-0.008784,-0.235704,0.06539199999999999,0.24
0.009271999999999999,-0.238144,0.066368,0.25
0.0053679999999999995,-0.23277599999999998,0.076128,0.24
-0.000976,-0.230824,0.08881599999999999,0.25
0.010248,-0.234728,0.095648,0.25
0.0034159999999999998,-0.248392,0.097112,0.27
-0.017079999999999998,-0.240584,0.10052799999999999,0.26
-0.008784,-0.234728,0.116144,0.26
-0.01464,-0.244,0.15128,0.29
-0.011712,-0.245464,0.152256,0.29
-0.010248,-0.250344,0.1708,0.3
-0.0053679999999999995,-0.259616,0.184464,0.32
-0.017568,-0.279624,0.183976,0.34
-0.019032,-0.270352,0.198616,0.34
-0.008296,-0.272304,0.199104,0.34
-0.007808,-0.273768,0.20349599999999998,0.34
-0.012199999999999999,-0.27572,0.203984,0.34
-0.010248,-0.286456,0.182512,0.34
-0.017568,-0.2928,0.17568,0.34
-0.019032,-0.28304,0.167384,0.33
-0.022448,-0.282064,0.130296,0.31
-0.014152,-0.283528,0.10248,0.3
0.000488,-0.2806,0.094184,0.3
0.00488,-0.28255199999999997,0.09467199999999999,0.3
-0.008296,-0.283528,0.0732,0.29
-0.013176,-0.285968,0.06344,0.29
-0.0053679999999999995,-0.287432,0.044896,0.29
-0.0034159999999999998,-0.28548,0.026352,0.29
-0.008784,-0.28499199999999997,0.027816,0.29
0.0068319999999999995,-0.289384,0.012688,0.29
0.010735999999999999,-0.281576,0.002928,0.28
0.019032,-0.271328,-0.032208,0.27
0.033672,-0.271816,-0.047335999999999996,0.28
0.04392,-0.26156799999999997,-0.08052,0.28
0.047824,-0.2562,-0.098088,0.28
0.059047999999999996,-0.251808,-0.12444,0.29
0.067832,-0.244976,-0.143472,0.29
0.059536,-0.241072,-0.157624,0.29
0.072224,-0.23863199999999998,-0.173728,0.3
0.099064,-0.233752,-0.173728,0.31
0.096624,-0.234728,-0.18934399999999998,0.32
0.122,-0.240096,-0.217648,0.35
0.116144,-0.227408,-0.216184,0.33
0.13176,-0.227896,-0.194224,0.33
0.145424,-0.250344,-0.198616,0.35
0.151768,-0.24790399999999999,-0.20105599999999998,0.35
0.159088,-0.25376,-0.197152,0.36
0.174216,-0.25376,-0.204472,0.37
0.184464,-0.25668799999999997,-0.199592,0.37
0.180072,-0.249856,-0.190808,0.36
0.18788,-0.243024,-0.19178399999999998,0.36
0.20105599999999998,-0.254736,-0.20105599999999998,0.38
0.200568,-0.267424,-0.20105599999999998,0.39
0.22106399999999998,-0.274744,-0.197152,0.4
0.23424,-0.265472,-0.20008,0.41
0.232288,-0.269864,-0.211792,0.41
0.224968,-0.267424,-0.20496,0.41
0.235704,-0.277672,-0.198128,0.41
0.23912,-0.271328,-0.196664,0.41
0.24888,-0.27327999999999997,-0.20008,0.42
0.271328,-0.272304,-0.20984,0.44
0.266448,-0.271328,-0.215696,0.44
0.25912799999999997,-0.284504,-0.21862399999999999,0.44
0.27816,-0.29524,-0.221552,0.46
0.301584,-0.296216,-0.210328,0.47
0.298656,-0.28304,-0.201544,0.46
0.318664,-0.293288,-0.21228,0.48
0.327448,-0.31232,-0.208376,0.5
0.336232,-0.307928,-0.202032,0.5
0.34111199999999997,-0.315736,-0.20935199999999998,0.51
0.344528,-0.316224,-0.196176,0.51
0.345504,-0.325008,-0.18544,0.51
0.342576,-0.31964,-0.19032,0.51
0.356728,-0.307928,-0.174704,0.5
0.364048,-0.321592,-0.166408,0.51
0.372344,-0.325008,-0.162992,0.52
0.377712,-0.327936,-0.14884,0.52
0.37624799999999997,-0.326472,-0.135176,0.52
0.384056,-0.328912,-0.13908,0.52
0.395768,-0.342088,-0.14152,0.54
0.39772,-0.31768799999999997,-0.127368,0.52
0.398208,-0.323056,-0.13419999999999999,0.53
0.40504,-0.328912,-0.140544,0.54
0.400648,-0.334768,-0.132248,0.54
0.4026,-0.33916,-0.12932,0.54
0.41724,-0.340136,-0.119072,0.55
0.426024,-0.34404,-0.11809599999999999,0.56
0.410408,-0.333792,-0.129808,0.54
0.425048,-0.335744,-0.14835199999999998,0.56
0.415288,-0.338672,-0.138592,0.55
0.414312,-0.363072,-0.142984,0.57
0.41626399999999997,-0.35282399999999997,-0.13078399999999998,0.56
0.424072,-0.366488,-0.14249599999999998,0.58
0.42309599999999997,-0.363072,-0.15372,0.58
0.440664,-0.366488,-0.155672,0.59
0.445056,-0.368928,-0.159576,0.6
0.43188,-0.391864,-0.162016,0.61
0.429928,-0.390888,-0.16104,0.6
0.42212,-0.370392,-0.1586,0.58
0.42309599999999997,-0.372832,-0.14835199999999998,0.58
0.426512,-0.386984,-0.150304,0.6
0.42797599999999997,-0.403088,-0.157624,0.61
0.440176,-0.40992,-0.164456,0.62
0.448472,-0.40992,-0.165432,0.63
0.443104,-0.406016,-0.166408,0.62
0.443104,-0.406504,-0.17568,0.63
0.438712,-0.411872,-0.183,0.63
0.4392,-0.417728,-0.186904,0.63
0.461648,-0.417728,-0.18348799999999998,0.65
0.466528,-0.417728,-0.192272,0.66
0.451888,-0.4148,-0.183976,0.64
0.472872,-0.409432,-0.18348799999999998,0.65
0.47336,-0.42309599999999997,-0.203008,0.67
0.47336,-0.435296,-0.2074,0.68
0.476288,-0.442616,-0.216672,0.69
0.481656,-0.440664,-0.2196,0.69
0.482144,-0.43724799999999997,-0.23668,0.69
0.484584,-0.42309599999999997,-0.254248,0.69
0.466528,-0.428464,-0.25912799999999997,0.68
0.482144,-0.41724,-0.260104,0.69
0.49141599999999996,-0.412848,-0.25668799999999997,0.69
0.491904,-0.42309599999999997,-0.28255199999999997,0.71
0.469944,-0.426512,-0.30597599999999997,0.7
0.47238399999999997,-0.425048,-0.315248,0.71
0.48653599999999997,-0.426024,-0.349408,0.74
0.47970399999999996,-0.43968799999999997,-0.359168,0.74
0.468968,-0.433344,-0.386008,0.75
0.456768,-0.42944,-0.406504,0.75
0.452376,-0.438224,-0.41724,0.76
0.467016,-0.450912,-0.457744,0.79
0.469944,-0.462136,-0.46604,0.81
0.470432,-0.448472,-0.47238399999999997,0.8
0.454816,-0.459208,-0.499224,0.82
0.445056,-0.46555199999999997,-0.508008,0.82
0.440176,-0.452864,-0.524112,0.82
0.44408,-0.468968,-0.546072,0.85
0.43676,-0.473848,-0.556808,0.85
0.433344,-0.47336,-0.564616,0.85
0.428952,-0.49141599999999996,-0.579744,0.87
0.43676,-0.488,-0.600728,0.89
0.421632,-0.49532,-0.6168319999999999,0.9
0.410408,-0.511912,-0.613904,0.9
0.415288,-0.508496,-0.618296,0.9
0.414312,-0.510448,-0.638792,0.92
0.399184,-0.52216,-0.636352,0.91
0.393328,-0.525088,-0.630984,0.91
0.396256,-0.532408,-0.6378159999999999,0.92
0.39772,-0.537288,-0.644648,0.93
0.384056,-0.533872,-0.650992,0.93
0.379176,-0.558272,-0.65392,0.94
0.384056,-0.576328,-0.641232,0.94
0.368928,-0.5724239999999999,-0.65148,0.94
0.370392,-0.581696,-0.662216,0.96
0.376736,-0.607072,-0.647576,0.96
0.372344,-0.61976,-0.64172,0.97
0.381616,-0.611464,-0.648552,0.97
0.36844,-0.61244,-0.648064,0.96
0.354776,-0.631472,-0.64416,0.97
0.362584,-0.6426959999999999,-0.643184,0.98
0.357216,-0.654896,-0.623664,0.97
0.35868,-0.651968,-0.61976,0.97
0.354776,-0.662216,-0.61,0.97
0.3538,-0.664656,-0.61732,0.97
0.355752,-0.674904,-0.60268,0.97
0.34892,-0.682712,-0.596824,0.97
0.356728,-0.6832,-0.596336,0.97
0.35868,-0.69052,-0.58072,0.97
0.36356,-0.716872,-0.569496,0.99
0.35136,-0.735904,-0.569008,0.99
0.338672,-0.723216,-0.570472,0.98
0.35282399999999997,-0.732,-0.553392,0.98
0.360144,-0.747616,-0.543632,0.99
0.365512,-0.769576,-0.5367999999999999,1.01
0.36453599999999997,-0.763232,-0.521672,0.99
0.34404,-0.7646959999999999,-0.497272,0.97
0.347944,-0.773968,-0.488488,0.98
0.357216,-0.792512,-0.496296,1.0
0.35136,-0.800808,-0.488488,1.0
0.354288,-0.799832,-0.47092,0.99
0.355752,-0.819352,-0.471896,1.01
0.362096,-0.818864,-0.46116,1.01
0.37576,-0.823256,-0.449448,1.01
0.379664,-0.833992,-0.433832,1.01
0.386496,-0.84912,-0.42212,1.02
0.386008,-0.859368,-0.400648,1.02
0.385032,-0.873032,-0.396256,1.03
0.388448,-0.874008,-0.39772,1.04
0.379664,-0.894992,-0.37868799999999997,1.04
0.392352,-0.892064,-0.365024,1.04
0.39772,-0.893528,-0.365512,1.04
0.401136,-0.897432,-0.358192,1.05
0.401136,-0.9027999999999999,-0.349896,1.05
0.407968,-0.918416,-0.34111199999999997,1.06
0.400648,-0.936472,-0.330376,1.07
0.408456,-0.95404,-0.31964,1.09
0.413336,-0.940864,-0.305,1.07
0.422608,-0.962336,-0.296216,1.09
0.425048,-0.9803919999999999,-0.291824,1.11
0.418216,-0.972584,-0.29768,1.1
0.42456,-0.9779519999999999,-0.293288,1.11
0.432856,-0.99796,-0.271328,1.12
0.443104,-1.014064,-0.26596,1.14
0.441152,-1.0126,-0.26108,1.13
0.448472,-1.006256,-0.276208,1.14
0.453352,-1.016504,-0.277672,1.15
0.44652,-1.01748,-0.254248,1.14
0.442616,-1.02968,-0.248392,1.15
0.464576,-1.044808,-0.24644,1.17
0.476776,-1.04432,-0.24156,1.17
0.46555199999999997,-1.056032,-0.24790399999999999,1.18
0.456768,-1.070184,-0.24644,1.19
0.469456,-1.076528,-0.250344,1.2
0.48068,-1.076528,-0.259616,1.21
0.47970399999999996,-1.086776,-0.262544,1.22
0.46604,-1.0931199999999999,-0.263032,1.22
0.480192,-1.098976,-0.259616,1.23
0.469944,-1.101904,-0.262544,1.23
0.476288,-1.103368,-0.267912,1.23
0.48312,-1.11264,-0.291336,1.25
0.49288,-1.0955599999999999,-0.29036,1.24
0.47970399999999996,-1.123376,-0.286944,1.25
0.47482399999999997,-1.125816,-0.298656,1.26
0.482632,-1.1253279999999999,-0.311344,1.26
0.48312,-1.131184,-0.318176,1.27
0.487024,-1.121424,-0.316712,1.26
0.503616,-1.124352,-0.32452,1.27
0.511424,-1.135576,-0.325496,1.29
0.498736,-1.140456,-0.326472,1.29
0.504104,-1.131184,-0.35136,1.29
0.512888,-1.1302079999999999,-0.357216,1.29
0.511912,-1.133136,-0.361608,1.29
0.515328,-1.1375279999999999,-0.356728,1.3
0.52216,-1.12972,-0.35770399999999997,1.29
0.526064,-1.133624,-0.37576,1.31
0.520208,-1.1302079999999999,-0.36844,1.3
0.529968,-1.131672,-0.365024,1.3
0.548024,-1.1424079999999999,-0.367952,1.32
0.556808,-1.138992,-0.375272,1.32
0.5441199999999999,-1.138016,-0.393328,1.32
0.557296,-1.140944,-0.39772,1.33
0.558272,-1.145336,-0.398208,1.33
0.55388,-1.14192,-0.395768,1.33
0.554368,-1.14192,-0.401136,1.33
0.559736,-1.150704,-0.408456,1.34
0.557296,-1.1448479999999999,-0.423584,1.34
0.554368,-1.147776,-0.42212,1.34
0.558272,-1.163392,-0.41724,1.36
0.570472,-1.16876,-0.421144,1.37
0.5860879999999999,-1.1697359999999999,-0.423584,1.38
0.571936,-1.15656,-0.426512,1.36
0.574376,-1.15412,-0.425048,1.36
0.577792,-1.167784,-0.432856,1.37
0.56608,-1.162904,-0.443592,1.37
0.561688,-1.174128,-0.438712,1.37
0.570472,-1.172664,-0.432856,1.37
0.58804,-1.16632,-0.441152,1.38
0.59536,-1.16632,-0.445544,1.38
0.5934079999999999,-1.158024,-0.445056,1.38
0.591944,-1.160464,-0.450912,1.38
0.592432,-1.179008,-0.459696,1.4
0.585112,-1.179008,-0.462624,1.4
0.578768,-1.1819359999999999,-0.46555199999999997,1.4
0.571448,-1.180472,-0.467016,1.39
0.5675439999999999,-1.18584,-0.48897599999999997,1.4
0.573888,-1.188768,-0.486048,1.41
0.566568,-1.206824,-0.491904,1.42
0.561688,-1.197552,-0.510448,1.42
0.560712,-1.195112,-0.508984,1.41
0.5626639999999999,-1.197552,-0.501664,1.42
0.570472,-1.186328,-0.516304,1.41
0.550952,-1.196088,-0.5206959999999999,1.42
0.535824,-1.21512,-0.512888,1.42
0.531432,-1.206336,-0.526552,1.42
0.5133759999999999,-1.203896,-0.545584,1.42
0.510448,-1.2190239999999999,-0.549976,1.43
0.50752,-1.2190239999999999,-0.551928,1.43
0.51728,-1.21512,-0.552904,1.43
0.508496,-1.2239039999999999,-0.55388,1.44
0.48556,-1.22244,-0.559248,1.43
0.476288,-1.223416,-0.568032,1.43
0.480192,-1.22976,-0.568032,1.44
0.471408,-1.232688,-0.55388,1.43
0.46848,-1.241472,-0.554856,1.44
0.475312,-1.248792,-0.554368,1.45
0.4636,-1.250744,-0.549,1.44
0.436272,-1.25416,-0.545584,1.44
0.434808,-1.260016,-0.540704,1.44
0.429928,-1.26148,-0.538264,1.44
0.420656,-1.26392,-0.542168,1.44
0.399184,-1.262456,-0.531432,1.43
0.386496,-1.264896,-0.530944,1.43
0.38795999999999997,-1.279536,-0.515328,1.43
0.397232,-1.282464,-0.503128,1.43
0.389912,-1.29564,-0.504104,1.44
0.393328,-1.296616,-0.508984,1.45
0.37332,-1.281976,-0.494344,1.42
0.36941599999999997,-1.2829519999999999,-0.469944,1.42
0.346968,-1.282464,-0.458232,1.41
0.332328,-1.299544,-0.462136,1.42
0.330376,-1.307352,-0.461648,1.43
0.332328,-1.303936,-0.445056,1.42
0.325496,-1.306864,-0.447008,1.42
0.308904,-1.311256,-0.45872,1.42
0.299632,-1.303448,-0.434808,1.41
0.29670399999999997,-1.307352,-0.427488,1.41
0.289384,-1.3054,-0.426512,1.4
0.291336,-1.295152,-0.424072,1.39
0.296216,-1.286856,-0.42212,1.39
0.246928,-1.28344,-0.415776,1.37
0.255712,-1.284904,-0.42553599999999997,1.38
0.255224,-1.280024,-0.428464,1.37
0.25132,-1.267336,-0.41870399999999997,1.36
0.253272,-1.27124,-0.406016,1.36
0.244,-1.275144,-0.400648,1.36
0.242536,-1.260504,-0.401624,1.34
0.237168,-1.245864,-0.405528,1.33
0.22691999999999998,-1.245376,-0.399184,1.33
0.223504,-1.2385439999999999,-0.386496,1.32
0.223504,-1.220488,-0.393816,1.3
0.22691999999999998,-1.214632,-0.403088,1.3
0.23033599999999999,-1.199992,-0.408944,1.29
0.221552,-1.192672,-0.39527999999999996,1.28
0.221552,-1.1916959999999999,-0.395768,1.28
0.204472,-1.192184,-0.386984,1.27
0.199592,-1.18584,-0.39527999999999996,1.27
0.205936,-1.17608,-0.4026,1.26
0.20691199999999998,-1.167784,-0.394792,1.25
0.213744,-1.16144,-0.401624,1.25
0.196176,-1.150216,-0.410896,1.24
0.2074,-1.142896,-0.415288,1.23
0.22447999999999999,-1.147776,-0.421632,1.24
0.208376,-1.13948,-0.414312,1.23
0.22447999999999999,-1.133136,-0.4148,1.23
0.23277599999999998,-1.1346,-0.413336,1.23
0.227408,-1.120936,-0.431392,1.22
0.22447999999999999,-1.107272,-0.442616,1.21
0.227408,-1.094096,-0.443104,1.2
0.231312,-1.0955599999999999,-0.44456799999999996,1.2
0.24644,-1.082384,-0.452376,1.2
0.238144,-1.0857999999999999,-0.450424,1.2
0.24644,-1.089704,-0.460184,1.21
0.25376,-1.087752,-0.47238399999999997,1.21
0.269864,-1.090192,-0.47092,1.22
0.270352,-1.086288,-0.454816,1.21
0.257664,-1.0809199999999999,-0.481168,1.21
0.279136,-1.086288,-0.48409599999999997,1.22
0.28548,-1.07116,-0.494344,1.21
0.287432,-1.0906799999999999,-0.493856,1.23
0.282064,-1.0857999999999999,-0.49824799999999997,1.23
0.274744,-1.065304,-0.498736,1.21
0.289384,-1.06628,-0.501664,1.21
0.301096,-1.0882399999999999,-0.5002,1.23
0.314272,-1.0906799999999999,-0.50508,1.24
0.31232,-1.0857999999999999,-0.518744,1.24
0.323544,-1.089704,-0.533384,1.26
0.32256799999999997,-1.089216,-0.541192,1.26
0.328912,-1.092144,-0.543632,1.26
0.329888,-1.093608,-0.5392399999999999,1.26
0.315248,-1.1102,-0.5416799999999999,1.27
0.327936,-1.116544,-0.550464,1.29
0.357216,-1.103856,-0.5602239999999999,1.29
0.34648,-1.106784,-0.564616,1.29
0.347944,-1.128256,-0.5724239999999999,1.31
0.36844,-1.138016,-0.5734,1.33
0.354288,-1.146312,-0.5856,1.34
0.344528,-1.145824,-0.596824,1.34
0.382104,-1.140456,-0.606096,1.35
0.376736,-1.155584,-0.608048,1.36
0.365512,-1.155584,-0.6168319999999999,1.36
0.37624799999999997,-1.187304,-0.6168319999999999,1.39
0.372344,-1.1834,-0.630008,1.39
0.374296,-1.1843759999999999,-0.630496,1.39
0.387472,-1.202432,-0.626592,1.41
0.394304,-1.209264,-0.632448,1.42
0.396744,-1.21756,-0.639768,1.43
0.39283999999999997,-1.219512,-0.6587999999999999,1.44
0.38064,-1.231712,-0.6685599999999999,1.45
0.39772,-1.258552,-0.667096,1.48
0.40504,-1.261968,-0.673928,1.49
0.40455199999999997,-1.2566,-0.698328,1.49
0.4148,-1.2634319999999999,-0.696376,1.5
0.420168,-1.289296,-0.7032079999999999,1.53
0.41236,-1.30784,-0.71248,1.55
0.428952,-1.312232,-0.716872,1.56
0.443592,-1.31028,-0.7363919999999999,1.57
0.431392,-1.326872,-0.738344,1.58
0.429928,-1.325896,-0.742248,1.58
0.455792,-1.336632,-0.744688,1.6
0.4636,-1.342976,-0.743712,1.6
0.479216,-1.340048,-0.758352,1.61
0.488488,-1.348832,-0.786168,1.64
0.48897599999999997,-1.347368,-0.7881199999999999,1.64
0.49288,-1.372256,-0.792024,1.66
0.47970399999999996,-1.378112,-0.808616,1.67
0.494344,-1.379576,-0.8052,1.67
0.506056,-1.3888479999999999,-0.835456,1.7
0.510448,-1.390312,-0.83936,1.7
0.522648,-1.402512,-0.83936,1.72
0.520208,-1.40544,-0.845216,1.72
0.53436,-1.415688,-0.845216,1.73
0.549,-1.429352,-0.85644,1.75
0.559248,-1.428864,-0.874008,1.77
0.570472,-1.426424,-0.8793759999999999,1.77
0.58072,-1.423008,-0.889624,1.78
0.578768,-1.451312,-0.895968,1.8
0.587064,-1.445944,-0.897432,1.8
0.591944,-1.445456,-0.904264,1.8
0.603656,-1.45424,-0.915,1.82
0.618296,-1.4557039999999999,-0.9125599999999999,1.83
0.6143919999999999,-1.4605839999999999,-0.922808,1.83
0.6222,-1.469856,-0.920856,1.84
0.641232,-1.47132,-0.930128,1.86
0.653432,-1.470832,-0.9286639999999999,1.86
0.657824,-1.478152,-0.94184,1.87
0.671488,-1.482056,-0.943304,1.88
0.686616,-1.484496,-0.945744,1.89
0.682712,-1.478152,-0.9545279999999999,1.89
0.6846639999999999,-1.490352,-0.96868,1.9
0.6895439999999999,-1.494744,-0.981856,1.92
0.7198,-1.491328,-0.9803919999999999,1.92
0.7198,-1.49572,-0.9755119999999999,1.93
0.718824,-1.506456,-0.9891759999999999,1.94
0.71248,-1.5171919999999999,-0.989664,1.95
0.7315119999999999,-1.506456,-0.981368,1.94
0.730536,-1.5074319999999999,-0.9755119999999999,1.94
0.7339519999999999,-1.506944,-0.993568,1.95
0.740784,-1.50548,-1.001864,1.95
0.74176,-1.52744,-1.006744,1.97
0.728584,-1.520608,-1.0004,1.96
0.727608,-1.53232,-1.002352,1.97
0.72956,-1.530856,-1.014064,1.98
0.739808,-1.52012,-1.015528,1.97
0.743712,-1.530856,-1.012112,1.98
0.732,-1.5245119999999999,-1.01504,1.97
0.730536,-1.5147519999999999,-1.012112,1.96
0.724192,-1.527928,-1.017968,1.97
0.722728,-1.528904,-1.023824,1.98
0.720288,-1.541104,-1.025776,1.99
0.721264,-1.552328,-1.0316319999999999,2.0
0.725168,-1.545008,-1.018944,1.99
0.711992,-1.550864,-1.009184,1.98
0.704184,-1.553792,-0.999424,1.98
0.7076,-1.549888,-1.001376,1.98
0.707112,-1.54452,-1.005768,1.97
0.696376,-1.535736,-1.000888,1.96
0.70272,-1.542568,-0.98332,1.96
0.703696,-1.54208,-0.98332,1.96
0.69052,-1.546472,-0.9940559999999999,1.96
0.67832,-1.543056,-0.9638,1.94
0.671488,-1.53476,-0.972096,1.94
0.661728,-1.553792,-0.967704,1.95
0.664656,-1.552328,-0.9545279999999999,1.94
0.663192,-1.5518399999999999,-0.943792,1.93
0.658312,-1.545008,-0.932568,1.92
0.661728,-1.542568,-0.93208,1.92
0.672952,-1.547936,-0.9423279999999999,1.93
0.659288,-1.544032,-0.9516,1.93
0.638792,-1.549888,-0.91744,1.91
0.650504,-1.548424,-0.881328,1.9
0.64416,-1.553792,-0.892064,1.9
0.620248,-1.541104,-0.908168,1.89
0.618296,-1.540128,-0.9262239999999999,1.9
0.612928,-1.541104,-0.92476,1.9
0.61976,-1.538664,-0.895968,1.89
0.617808,-1.5269519999999999,-0.88816,1.87
0.58804,-1.535248,-0.8744959999999999,1.86
0.599264,-1.535248,-0.86376,1.86
0.60024,-1.535248,-0.853024,1.86
0.598776,-1.541104,-0.85644,1.86
0.608048,-1.5342719999999999,-0.864736,1.86
0.603656,-1.528904,-0.870592,1.86
0.608536,-1.528416,-0.868152,1.86
0.603168,-1.5128,-0.869128,1.85
0.597312,-1.5171919999999999,-0.875472,1.85
0.608536,-1.5128,-0.8866959999999999,1.86
0.598776,-1.5147519999999999,-0.877424,1.85
0.596336,-1.51524,-0.8720559999999999,1.85
0.596336,-1.508896,-0.8818159999999999,1.85
0.589016,-1.508896,-0.882792,1.84
0.59536,-1.5006,-0.893528,1.85
0.6095119999999999,-1.496208,-0.908168,1.85
0.591944,-1.509384,-0.924272,1.87
0.60268,-1.515728,-0.9384239999999999,1.88
0.604632,-1.518656,-0.932568,1.88
0.600728,-1.511824,-0.930616,1.87
0.605608,-1.496208,-0.951112,1.87
0.601704,-1.49816,-0.955992,1.88
0.60512,-1.50548,-0.95404,1.88
0.609024,-1.5049919999999999,-0.960384,1.89
0.601704,-1.499624,-0.9803919999999999,1.89
0.592432,-1.499136,-1.002352,1.9
0.593896,-1.496696,-1.012112,1.9
0.608536,-1.503528,-1.021872,1.92
0.60268,-1.5128,-1.0248,1.92
0.594872,-1.505968,-1.040416,1.92
0.59536,-1.5049919999999999,-1.081408,1.95
0.599264,-1.496696,-1.084336,1.94
0.583648,-1.494744,-1.101416,1.95
0.599264,-1.497184,-1.103368,1.95
0.608536,-1.497672,-1.107272,1.96
0.601704,-1.501576,-1.1350879999999999,1.98
