PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
1,1024207465,0.65709656,-0.15198988,-0.69801724,-0.24061398,1.1450645923614502,1.7370283603668213,-0.7999541759490967,-2.1076269149780273,1.3772163391113281, -0.1946844607591629
2,1024224132,0.6568855,-0.15127313,-0.6983978,-0.2405375,9.706713676452637,1.427904486656189,-0.1616874784231186,0.35576680302619934,-0.26675623655319214, -0.6996749043464661
3,1024240799,0.657024,-0.1500501,-0.6984274,-0.24083951,9.819357872009277,1.3396085500717163,-0.1932041049003601,0.9148920178413391,-0.1675838828086853, -0.579704999923706
4,1024257466,0.65736645,-0.14912713,-0.69850105,-0.24026415,9.763446807861328,1.3825267553329468,-0.179153710603714,1.4120985269546509,-0.21316170692443848, -0.4762040972709656
5,1024274133,0.6575472,-0.14863645,-0.6985365,-0.2399706,9.717402458190918,1.4430629014968872,-0.13180403411388397,1.187295913696289,-0.570279598236084, -0.16723813116550446
6,1024290800,0.65764356,-0.14830753,-0.6984842,-0.24006198,9.726349830627441,1.4920450448989868,-0.11793719232082367,0.6119065880775452,-0.9383211731910706, 0.15941984951496124
7,1024307467,0.6578258,-0.147685,-0.6984676,-0.23999438,9.847332000732422,1.4384279251098633,-0.1398821473121643,-0.02365332841873169,-1.0206788778305054, 0.6389023661613464
8,1024324134,0.65812993,-0.14691123,-0.6984948,-0.23955624,9.823504447937012,1.4461133480072021,-0.13811050355434418,0.30149349570274353,-0.6909665465354919, 0.9699082374572754
9,1024340801,0.65841544,-0.14659317,-0.69827145,-0.23961785,9.810413360595703,1.464812994003296,-0.13847285509109497,2.0102574825286865,1.3718864917755127, 0.5735259652137756
10,1024357468,0.65948266,-0.14474826,-0.6978648,-0.238988,9.718706130981445,1.488667607307434,-0.2196086049079895,8.506743431091309,7.454919338226318, -2.2257957458496094
11,1024374135,0.6604225,-0.14283222,-0.69764346,-0.23819037,9.512495994567871,1.3506134748458862,-0.2519845962524414,8.699440002441406,6.6116838455200195, -2.141119956970215
12,1024390802,0.66153073,-0.14067158,-0.697388,-0.23714691,9.797345161437988,1.422527551651001,-0.16059154272079468,11.386038780212402,8.519886016845703, -2.530754804611206
13,1024407469,0.66297406,-0.13782522,-0.69704807,-0.23578343,9.792848587036133,1.4432307481765747,-0.06236138939857483,15.489688873291016,11.299741744995117, -4.038679599761963
14,1024424136,0.6645188,-0.13457699,-0.6967838,-0.23408657,9.643580436706543,1.339640736579895,-0.17205816507339478,18.368656158447266,11.431010246276855, -4.519675254821777
15,1024440803,0.6653937,-0.13276891,-0.6966519,-0.23302308,9.664664268493652,1.4049005508422852,-0.16522209346294403,10.432589530944824,6.468586444854736, -2.1396987438201904
16,1024457470,0.66590637,-0.13168368,-0.69667196,-0.23211281,9.781327247619629,1.3248738050460815,-0.1674603819847107,4.03471040725708,2.884021759033203, -0.21442951261997223
17,1024474137,0.6661278,-0.13138554,-0.69668037,-0.23162039,9.799188613891602,1.3208290338516235,-0.09927216917276382,1.428413987159729,1.309097170829773, 0.8569177389144897
