PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
2,2357164470,0.4149739,0.40805376,-0.16676491,0.7959134,13.637741088867188,1.3162447214126587,10.479629516601562,1.6902782917022705,2.8887603282928467, -0.24385851621627808
3,2357181137,0.41499916,0.40887952,-0.1661777,0.79559946,13.608860969543457,1.4076780080795288,10.51817798614502,0.70047527551651,3.0046064853668213, -0.3794521391391754
4,2357197804,0.41551086,0.40937555,-0.16518499,0.79528373,13.904897689819336,1.262670874595642,10.680863380432129,1.4332804679870605,3.0802156925201416, 0.08666697889566422
5,2357214471,0.41567552,0.4094185,-0.16511019,0.7951911,13.8429594039917,1.381779432296753,10.818037986755371,1.1793302297592163,3.3502371311187744, -0.1903407722711563
6,2357231138,0.41587606,0.40901574,-0.16483401,0.7953508,13.785855293273926,1.2803971767425537,10.74499797821045,-0.17759844660758972,3.1451432704925537, -0.541401207447052
7,2357247805,0.41619512,0.40844727,-0.1647313,0.79549736,13.834826469421387,1.2567644119262695,10.645210266113281,1.0139875411987305,3.268404245376587, -0.36446866393089294
8,2357264472,0.41666967,0.40798935,-0.1648633,0.79545665,13.724510192871094,1.316024661064148,10.708097457885742,1.0123867988586426,3.2864484786987305, -0.9673659801483154
9,2357281139,0.41686085,0.40761718,-0.16474074,0.7955727,13.775415420532227,1.2415246963500977,10.569497108459473,1.255195140838623,3.090639352798462, -1.0664615631103516
10,2357297806,0.41714767,0.4073156,-0.16471466,0.7955823,13.674651145935059,1.4367663860321045,10.65922737121582,1.7866076231002808,3.382957935333252, -1.0542446374893188
11,2357314473,0.41748407,0.40708566,-0.16451177,0.7955654,13.869039535522461,1.3708628416061401,10.723986625671387,2.744676113128662,3.2731432914733887, -0.5242279767990112
12,2357331140,0.41777924,0.4068269,-0.16432753,0.7955809,13.81987476348877,1.308266282081604,10.808768272399902,1.5972914695739746,3.559544801712036, -0.7103298902511597
13,2357347807,0.4180255,0.40657505,-0.16408753,0.79562986,14.042269706726074,1.4033180475234985,10.893698692321777,2.1579275131225586,3.4592318534851074, -0.6607179641723633
14,2357364474,0.4185923,0.40625042,-0.16408846,0.79549736,13.959508895874023,1.362740159034729,10.8801908493042,1.4088969230651855,3.345703601837158, -0.4786885380744934
15,2357381141,0.4190779,0.40584216,-0.16420747,0.79542553,13.955208778381348,1.4226057529449463,10.870450019836426,-0.46201470494270325,3.387824058532715, -0.4420880377292633
16,2357397808,0.4192365,0.4055882,-0.16405165,0.79550356,13.969069480895996,1.4522525072097778,10.702288627624512,0.37965062260627747,3.1858930587768555, -0.6768667101860046
17,2357414475,0.4193602,0.405458,-0.16379784,0.79555726,14.130133628845215,1.270739197731018,10.834897994995117,2.1519086360931396,3.1247689723968506, -0.080372653901577
18,2357431142,0.41954768,0.40525472,-0.16357364,0.79560804,13.93717098236084,1.386656403541565,10.985591888427734,1.3357985019683838,3.6895675659179688, -0.8229234218597412
19,2357447809,0.41960958,0.40507832,-0.16328296,0.795725,14.191922187805176,1.4132531881332397,10.946349143981934,1.5733178853988647,3.451676368713379, -0.6332228779792786
20,2357464476,0.419743,0.40486437,-0.16305545,0.79581,14.181329727172852,1.1658295392990112,11.128744125366211,1.235435128211975,3.6185433864593506, -0.5861210823059082
21,2357481143,0.42005935,0.40462533,-0.16297483,0.7957812,14.01480484008789,1.4160468578338623,10.965249061584473,0.5852950811386108,3.1632134914398193, -1.233097791671753
