PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
1,1916047434,0.70682585,0.1907441,-0.6254533,0.26985607,-0.11877384781837463,-0.07273262739181519,0.010167662054300308,-0.19775138795375824,0.38747504353523254, -0.2025550901889801
2,1916064101,0.70811045,0.1911371,-0.62400925,0.26955333,16.445541381835938,-1.1986356973648071,2.4764130115509033,2.4831323623657227,3.1081717014312744, 0.8727079629898071
3,1916080768,0.7087888,0.19088769,-0.62314266,0.26995155,16.23170280456543,-0.8253931403160095,2.53550386428833,3.2624754905700684,3.8283112049102783, -0.7320109605789185
4,1916097435,0.709841,0.19173759,-0.62186974,0.26951924,15.97722339630127,-1.075740098953247,2.3675432205200195,4.228189468383789,4.297996997833252, -1.1054697036743164
5,1916114102,0.7104307,0.19181347,-0.62137467,0.26905343,15.964900016784668,-1.0480841398239136,2.3663456439971924,3.5711729526519775,4.2028326988220215, -0.8789127469062805
6,1916130769,0.71078175,0.19154726,-0.6212607,0.26857832,16.065561294555664,-0.9186826944351196,2.459301471710205,2.5874528884887695,3.7445454597473145, -0.38419052958488464
7,1916147436,0.71103776,0.19151075,-0.62110263,0.26829204,16.19769859313965,-0.6859877109527588,2.57157564163208,1.1633350849151611,3.294337272644043, -0.07907920330762863
8,1916164103,0.71151364,0.19147506,-0.6208288,0.26768902,16.158239364624023,-0.8819198608398438,2.555823802947998,0.3162464201450348,3.264857053756714, 0.473354697227478
9,1916180770,0.71199214,0.19126719,-0.62058413,0.26713228,16.06488800048828,-0.6458056569099426,2.483487606048584,0.25856661796569824,3.0950193405151367, 0.9074002504348755
10,1916197437,0.7123904,0.19121471,-0.62032104,0.26671857,15.783591270446777,-0.7021169662475586,2.427036762237549,0.00598696805536747,3.058802843093872, 1.6768442392349243
11,1916214104,0.7127598,0.19107032,-0.6201435,0.26624778,15.677769660949707,-0.801095724105835,2.2364604473114014,0.8350956439971924,2.729321241378784, 2.1160123348236084
12,1916230771,0.7129692,0.19097874,-0.6200724,0.26591834,15.744982719421387,-0.6539613604545593,2.5178961753845215,0.8694166541099548,2.538109540939331, 2.2020838260650635
13,1916247438,0.71327716,0.19076033,-0.61997426,0.26547736,15.860135078430176,-0.829460859298706,2.4265925884246826,0.8330081701278687,2.65126633644104, 2.2005085945129395
14,1916264105,0.7135259,0.19058737,-0.6198572,0.2652066,15.951228141784668,-0.7153011560440063,2.455819845199585,0.8361074328422546,2.7326126098632812, 2.1616289615631104
15,1916280772,0.7138193,0.19031866,-0.61974025,0.26488277,15.7344331741333,-0.6656283140182495,2.5211338996887207,0.3889736533164978,2.9879708290100098, 2.146209716796875
16,1916297439,0.7141726,0.18990108,-0.61965555,0.26442835,15.538661003112793,-0.8183795213699341,2.4512460231781006,0.7958442568778992,2.834000587463379, 2.3198766708374023
17,1916314106,0.7144371,0.18968953,-0.61946905,0.26430243,15.437026023864746,-0.6541426777839661,2.4134645462036133,0.30740997195243835,3.106339931488037, 2.1543033123016357
18,1916330773,0.7147607,0.18934856,-0.61934423,0.26396438,15.420592308044434,-0.6288842558860779,2.4634971618652344,0.7902478575706482,2.8648126125335693, 1.9622594118118286
19,1916347440,0.7149856,0.18922475,-0.6191484,0.2639034,15.41062068939209,-0.8461631536483765,2.2978320121765137,0.7625221014022827,2.8118457794189453, 2.05999755859375
20,1916364107,0.7151144,0.18923476,-0.61897486,0.26395437,15.462502479553223,-0.674196183681488,2.415334463119507,1.0856646299362183,2.4159624576568604, 1.7496737241744995
21,1916380774,0.7153385,0.18901432,-0.61885875,0.26377735,15.350513458251953,-0.5890165567398071,2.615817070007324,1.0598982572555542,2.5165820121765137, 1.8408678770065308
22,1916397441,0.7155708,0.18876459,-0.6187285,0.2636314,15.272299766540527,-0.6630290746688843,2.2706031799316406,0.8291791081428528,2.4681613445281982, 2.088658094406128
23,1916414108,0.71571326,0.18858127,-0.6186117,0.26365015,15.264927864074707,-0.631187915802002,2.37237811088562,0.6573948264122009,2.3355391025543213, 2.514533281326294
24,1916430775,0.71589154,0.18840826,-0.61847436,0.26361167,15.142147064208984,-0.48008573055267334,2.4649784564971924,1.1975666284561157,2.4719905853271484, 2.1888420581817627
25,1916447442,0.7160002,0.1883243,-0.61831516,0.2637506,15.1787691116333,-0.8411885499954224,2.192298173904419,1.2663750648498535,2.341071128845215, 2.6662113666534424
26,1916464109,0.71609396,0.18819156,-0.61815727,0.26396066,15.13918399810791,-0.6425474286079407,2.5282013416290283,1.0981764793395996,2.6251542568206787, 2.9827332496643066
27,1916480776,0.7162357,0.18790896,-0.6180246,0.26408768,15.202191352844238,-0.8075495958328247,2.357912063598633,0.31821855902671814,2.7208690643310547, 3.188748836517334
28,1916497443,0.71637845,0.18756357,-0.61793214,0.26416233,15.290266036987305,-0.7533868551254272,2.3222246170043945,0.31008654832839966,2.5631330013275146, 3.202310800552368
29,1916514110,0.7165152,0.18731575,-0.61779845,0.26428023,15.177138328552246,-0.6174300909042358,2.506741523742676,0.6529766917228699,2.6952953338623047, 2.8077991008758545
30,1916530777,0.71661043,0.18713124,-0.6176284,0.26454997,15.13963508605957,-0.8745508790016174,2.3187718391418457,1.8617422580718994,2.370781660079956, 2.8226797580718994
31,1916547444,0.71674913,0.18676795,-0.617446,0.2648562,15.145000457763672,-0.6786945462226868,2.346160650253296,0.9964556694030762,2.6684653759002686, 3.0587902069091797
32,1916564111,0.71688914,0.18639527,-0.6172315,0.26523972,15.078451156616211,-0.6815264225006104,2.4907965660095215,0.4586402177810669,2.8754420280456543, 3.1215157508850098
33,1916580778,0.7169877,0.1860401,-0.617055,0.2656331,15.173293113708496,-0.8672770857810974,2.282006025314331,1.0179959535598755,2.4170384407043457, 3.2475297451019287
34,1916597445,0.71711767,0.18573014,-0.61682725,0.26602787,15.007838249206543,-0.6908830404281616,2.5196471214294434,1.8500118255615234,2.6807339191436768, 3.012303113937378
35,1916614112,0.71725607,0.1854383,-0.6165608,0.2664756,14.772852897644043,-0.6660306453704834,2.287544012069702,1.609086036682129,2.9697482585906982, 3.023381233215332
36,1916630779,0.7173479,0.18502483,-0.61636215,0.26697487,14.94857406616211,-0.8839955925941467,2.049546241760254,0.7918486595153809,2.7508487701416016, 3.9004106521606445
