PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
1,1210147110,0.7298609,0.012702108,-0.68089825,-0.059324887,0.1347484588623047,0.6269774436950684,-1.7833632230758667,-1.9133474826812744,0.9831982851028442, -0.3688482344150543
2,1210163777,0.72951084,0.013646593,-0.68122256,-0.05969499,9.765664100646973,1.0997339487075806,0.6708058714866638,2.2159788608551025,-0.6513053178787231, -0.5534008145332336
3,1210180444,0.7290537,0.0145320175,-0.68161386,-0.060598705,9.699625015258789,1.1298149824142456,0.6611897349357605,1.985643744468689,-0.706001341342926, -0.21263664960861206
4,1210197111,0.72862345,0.015463891,-0.6819737,-0.061487667,9.751558303833008,1.1574660539627075,0.6964748501777649,0.7593588829040527,-0.850969135761261, 0.20435731112957
5,1210213778,0.72838414,0.016038895,-0.68212855,-0.06245112,9.773334503173828,1.1459144353866577,0.6862799525260925,1.5048677921295166,-0.6710399985313416, 0.3859129846096039
6,1210230445,0.7282485,0.016694186,-0.68222994,-0.06275179,9.779744148254395,1.090162992477417,0.718116283416748,0.33968204259872437,-0.8384574055671692, 0.7907472848892212
7,1210247112,0.7282328,0.017218407,-0.68224365,-0.062645,9.8217134475708,1.0940402746200562,0.690832793712616,1.8031789064407349,-0.6217098832130432, 0.9626854062080383
8,1210263779,0.72825843,0.0179755,-0.68225926,-0.06195947,9.79094409942627,1.0603655576705933,0.6547654271125793,0.34385690093040466,-0.7586737871170044, 1.099482774734497
9,1210280446,0.7282462,0.017989608,-0.68229276,-0.0617286,9.807228088378906,1.04085111618042,0.6590127348899841,-0.5938175916671753,-0.4517695903778076, 1.637656807899475
10,1210297113,0.72823286,0.017671486,-0.68232423,-0.06162948,9.823956489562988,0.9979356527328491,0.6853215098381042,-1.6546828746795654,-0.3139476478099823, 1.9626433849334717
11,1210313780,0.7282272,0.017282192,-0.6823435,-0.06159474,9.764533042907715,0.9887783527374268,0.6673225164413452,-0.1881764978170395,-0.1086234524846077, 1.5406999588012695
12,1210330447,0.7282345,0.017074786,-0.682359,-0.061395757,9.78939151763916,1.0062084197998047,0.6708833575248718,0.5366436839103699,-0.018313081935048103, 1.1723766326904297
13,1210347114,0.72824603,0.01684401,-0.6823575,-0.061337806,9.83979320526123,0.9527946710586548,0.6512934565544128,1.4835067987442017,0.25171521306037903, 0.6448701620101929
14,1210363781,0.72824764,0.016609829,-0.682366,-0.06128838,9.860179901123047,0.9446394443511963,0.697683572769165,1.0124636888504028,0.18776030838489532, 0.3874753415584564
15,1210380448,0.7282741,0.016480815,-0.6823489,-0.061199896,9.854626655578613,0.9564041495323181,0.6901766061782837,1.352023959159851,0.3535896837711334, -0.04836957901716232
16,1210397115,0.7283278,0.016281685,-0.682287,-0.061303962,9.8597412109375,0.9372919797897339,0.6566810607910156,2.7877695560455322,0.9099744558334351, -0.5043268799781799
17,1210413782,0.72862995,0.018359808,-0.682117,-0.058972925,9.782476425170898,0.9743821620941162,0.5973480343818665,2.7542171478271484,1.4345355033874512, -0.5041860342025757
18,1210430449,0.72879046,0.018900128,-0.681981,-0.058386926,9.716485023498535,1.0190221071243286,0.582000732421875,3.6625328063964844,1.7184135913848877, -0.8358703851699829
19,1210447116,0.72897124,0.019523244,-0.6818279,-0.057710934,9.643325805664062,1.0215245485305786,0.7167310118675232,3.8465473651885986,2.003688097000122, -0.640599250793457
20,1210463783,0.7291274,0.020309135,-0.6817153,-0.05679132,9.687710762023926,1.1329641342163086,0.7765161991119385,2.61017107963562,1.309212327003479, -0.2634522318840027
21,1210480450,0.72910625,0.020117844,-0.6817327,-0.056920584,9.762476921081543,1.1138776540756226,0.8369541168212891,0.43940505385398865,-0.05246761441230774, -0.1928764134645462
22,1210497117,0.72907746,0.02061376,-0.68179446,-0.05637026,9.797281265258789,1.1389797925949097,0.8768729567527771,1.5371013879776,-0.7407193779945374, -0.2215370535850525
23,1210513784,0.72905034,0.021641837,-0.6818903,-0.055164777,9.744440078735352,1.1627370119094849,0.8209811449050903,0.7827432751655579,-1.4951796531677246, 0.2769949734210968
24,1210530451,0.72893155,0.021925684,-0.68203765,-0.05479759,9.728372573852539,1.1466796398162842,0.7521569132804871,1.0720131397247314,-1.8261855840682983, 0.24533765017986298
