PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z 
1,149329309,0.7683087,0.21539211,-0.5229713,0.29968166,-0.2680875062942505,-0.673442006111145,-0.6084901690483093,-0.8894599676132202,-0.023581644520163536, -0.3219686448574066
2,149345976,0.7681146,0.21556689,-0.5228603,0.3002464,9.236824989318848,0.0989074632525444,3.5711655616760254,0.9941376447677612,-0.312500536441803, 0.06489617377519608
3,149362643,0.7680218,0.21494195,-0.52310896,0.30049908,9.22275161743164,0.12518949806690216,3.5433754920959473,0.8953239321708679,-0.2807151675224304, 0.10259806364774704
4,149379310,0.7679188,0.21448417,-0.5234291,0.3005319,9.230411529541016,0.08566027134656906,3.530946731567383,0.9826887845993042,-0.27454254031181335, 0.08867757022380829
5,149395977,0.7677728,0.21409176,-0.5237777,0.3005774,9.217227935791016,0.10857295989990234,3.5634286403656006,1.4035439491271973,-0.11564134806394577, 0.05066832900047302
6,149412644,0.7675659,0.21410045,-0.52384126,0.30098823,9.224684715270996,0.10889777541160583,3.5639734268188477,1.6015684604644775,-0.08828698843717575, 0.04484143480658531
7,149429311,0.7673651,0.21425556,-0.5237939,0.30147222,9.210148811340332,0.12842653691768646,3.5793328285217285,1.6485038995742798,-0.04171027988195419, 0.07428323477506638
8,149445978,0.767306,0.21430622,-0.5237219,0.30171165,9.225282669067383,0.1677774041891098,3.5668833255767822,1.421792984008789,0.07886791229248047, 0.12485551089048386
9,149462645,0.76736027,0.2142458,-0.5236996,0.30165496,9.236793518066406,0.17287351191043854,3.5637259483337402,0.9758886098861694,0.06677871197462082, 0.19616124033927917
10,149479312,0.7673678,0.21432692,-0.5236409,0.3016804,9.230819702148438,0.09106138348579407,3.568678379058838,0.9280312657356262,-0.007952743209898472, 0.12636664509773254
11,149495979,0.76726633,0.21452081,-0.5235587,0.30194303,9.181777954101562,0.08163086324930191,3.558659076690674,0.9729943871498108,-0.1671612709760666, 0.20317913591861725
12,149512646,0.76708853,0.21475744,-0.5234784,0.30236554,9.17214584350586,0.09557738155126572,3.5340793132781982,0.5961804389953613,-0.3494340479373932, 0.3243912160396576
13,149529313,0.76694685,0.21490683,-0.5234386,0.30268747,9.22618579864502,0.0819777324795723,3.563465118408203,0.3074740469455719,-0.31348663568496704, 0.2924906015396118
14,149545980,0.766882,0.21490632,-0.5234523,0.30282837,9.227813720703125,0.10477235913276672,3.570960521697998,0.0858345627784729,-0.2359185814857483, 0.2760600745677948
